co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
2320746,140020,04653408000113,PREFEITURA MUNICIPAL DE CARACARAI,PREFEITURA MUNICIPAL DE CARACARAI,CENTRO DE SAUDE DE VISTA ALEGRE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,BR174,S/N,VILA VISTA ALEGRE,69360000,Norte,RR,Caracaraí,(95)5321427,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,1.73594713211055,-61.1425852775556,PMAQ
2320789,140060,04056230000123,PREFEITURA MUNICIPAL DE SAO LUIZ,MUNICIPIO DE SAO LUIZ,CENTRO DE SAUDE REGINA RIBEIRO PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVENIDA JOAO RODRIGUES DA SILVA,S/N,CENTRO,69370000,Norte,RR,São Luiz,95-35371021,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ATENÇÃO ÀS PESSOAS EM SITUAÇÃO DE VIOLENCIA SEXUAL| SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| ESTRATEGIA DE SAUDE DA FAMILIA,1.005,-60.159,PMAQ
6525822,140010,84012012000126,GOVERNO DO ESTADO DE RORAIMA,ESTADO DE RORAIMA,DEPARTAMENTO ESTADUAL DE VIGILANCIA SANITARIA,UNIDADE DE VIGILANCIA EM SAUDE,,,E,AV CAPITAO JULIO BEZERRA,826,SAO FRANCISCO,69305025,Norte,RR,Boa Vista,3623-2800,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,2.79722,-60.68289,CNES_GEO
7052537,140010,,,GASTROCLINICA LTDA ME,GASTROCLINICA,CONSULTORIO ISOLADO,,,M,AVENIDA PRINCESA ISABEL,19992,CAIMBE,69312175,Norte,RR,Boa Vista,95 3627 1724,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ENDOSCOPIA,2.83776,-60.65307,CNES_GEO
2320819,140047,01613031000180,PREFEITURA MUNICIPAL DE RORAINOPOLIS,FUNDO MUNICIPAL DE SAUDE,POSTO DE SAUDE JUNDIA,POSTO DE SAUDE,,,M,VILA JUNDIA,S/N,CENTRO,69373000,Norte,RR,Rorainópolis,( 95)32381247,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",0.946,-60.418,PMAQ
7443463,140045,00394544003281,DISTRITO SANITARIO ESPECIAL INDIGENA DO LESTE DE RORAIMA,MINISTERIO DA SAUDE,POLO BASE INDIGENA SOROCAIMA II,UNIDADE DE ATENCAO A SAUDE INDIGENA,,,M,SOROCAIMA II,S/N,NAO CONSTA,69345000,Norte,RR,Pacaraima,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ATENCAO A SAUDE DA POPULACAO INDIGENA,4.4795723,-61.1482037,GOOGLE
3457869,140010,,,ALESSANDRA GUIMARAES MARINHO,CONSULTORIO ODONTOLOGICO ALESSANDRA G MARINHO,CONSULTORIO ISOLADO,,,M,AV ENE GARCEZ,349,CENTRO,69301160,Norte,RR,Boa Vista,(95)6242125,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,2.82346,-60.67598,CNES_GEO
6856349,140005,00394544003362,DISTRITO SANITARIO ESPECIAL INDIGENA YANOMAMI,DISTRITO SANITARIO ESPECIAL INDIGENA YANOMAMI,UNIDADE BASICA DE SAUDE INDIGENA WAPUTHA,UNIDADE DE ATENCAO A SAUDE INDIGENA,,,M,COMUNIDADE WAPUTHA,S/N,RURAL,69350000,Norte,RR,Alto Alegre,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ATENCAO A SAUDE DA POPULACAO INDIGENA",2.89805,-61.49138,CNES_GEO
7437390,140045,00394544003281,DISTRITO SANITARIO ESPECIAL INDIGENA DO LESTE DE RORAIMA,MINISTERIO DA SAUDE,POLO BASE INDIGENA DA ROCA,UNIDADE DE ATENCAO A SAUDE INDIGENA,,,M,ROCA,S/N,NAO CONSTA,69345000,Norte,RR,Pacaraima,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ATENCAO A SAUDE DA POPULACAO INDIGENA,4.4795723,-61.1482037,GOOGLE
5405580,140010,,,HAVILO PEREIRA LIMA,CONSULTORIO ODONTOLOGICO,CONSULTORIO ISOLADO,,,M,RUA JOSE AMADEU RIBEIRO CAMPOS,269,CENTRO,69301970,Norte,RR,Boa Vista,(95) 32243259,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,2.83852,-60.66849,CNES_GEO
6555268,140028,01613028000167,,MUNICIPIO DE IRACEMA,DEPARTAMENTO MUNICIPAL DE VIGILANCIA SANITARIA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,RUA FLORIANO PEIXOTO,S/N,CENTRO,69348000,Norte,RR,Iracema,,ATENDIMENTO SOMENTE PELA MANHA,SERVICO DE VIGILANCIA EM SAUDE,2.18002,-61.03999,CNES_GEO
2744546,140010,05943030000155,PREFEITURA MUNICIPAL DE BOA VISTA,MUNICIPIO DE BOA VISTA,UNIDADE BASICA DE SAUDE PROF MARIANO DE ANDRADE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVENIDA DECO FONTELIS,264,CARANA,69301970,Norte,RR,Boa Vista,(95)3627 1327,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE","SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE HEMOTERAPIA| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",2.8363072872161,-60.7149767875654,PMAQ
7422253,140010,,,CLINICA DE ASSISTENCIA MEDICA A MULHER LTDA ME,CLIAM,CLINICA/CENTRO DE ESPECIALIDADE,,,D,CAPITAO ENE GARCEZ,725,CENTRO,69301160,Norte,RR,Boa Vista,95 36234847,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM,2.8281905,-60.6688629,GOOGLE
7410859,140010,,,W C AMORIM ME,MEDICINA DO DENTE,CONSULTORIO ISOLADO,,,M,AV GETULIO VARGAS,5575,CENTRO,69301030,Norte,RR,Boa Vista,95 32246320,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,2.8210172,-60.6726382,GOOGLE
2744457,140010,05943030000155,PREFEITURA MUNICIPAL DE BOA VISTA,MUNICIPIO DE BOA VISTA,UNIDADE BASICA DE SAUDE 31 DE MARCO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA MAJOR CARLOS MARDEL,466,31 DE MARCO,69301970,Norte,RR,Boa Vista,(95)3623 - 1822,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE FISIOTERAPIA",2.81668191910439,-60.670532672965,PMAQ
7073119,140047,01613031000180,PREFEITURA MUNICIPAL DE RORAINOPOLIS,FUNDO MUNICIPAL DE SAUDE,DEPARTAMENTO DE VIGILANCIA SANITARIA DE RORAINOPOLIS,UNIDADE DE VIGILANCIA EM SAUDE,,,M,RUA ULISSES GUIMARAES,S/N,CENTRO,69373000,Norte,RR,Rorainópolis,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,0.94563,-60.41843,CNES_GEO
7035276,140010,,,ROSIERY MARTINS DE SOUZA NOGUEIRA,CONSULTORIO ODONTOLOGICO DRA ROSIERY NOGUEIRA,CONSULTORIO ISOLADO,,,M,AVENIDA PRINCESA ISABEL,2751,CAIMBE,69312175,Norte,RR,Boa Vista,95-3628 9448,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,2.83045,-60.66909,CNES_GEO
2589796,140005,04056206000194,PREFEITURA MUNICIPAL DE ALTO ALEGRE,MUNICIPIO DE ALTO ALEGRE,POSTO DE SAUDE DO TAIANO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA A,S/N,CENTRO,69350000,Norte,RR,Alto Alegre,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",3.28819513320913,-61.0916662216169,PMAQ
7162405,140010,84012012000126,GOVERNO DO ESTADO DE RORAIMA,ESTADO DE RORAIMA,CENTRAL DE REGUL DAS URGENCIAS DO ESTADO DE RORAIMA SAMU 192,CENTRAL DE REGULACAO MEDICA DAS URGENCIAS,,,E,AV BRIGADEIRO E GOMES,3571,MECEJANA,69304015,Norte,RR,Boa Vista,095 36231192,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE,2.82,-60.673,CNES_GEO
6502687,140020,04653408000113,PREFEITURA MUNICIPAL DE CARACARAI,PREFEITURA MUNICIPAL DE CARACARAI,SECRETARIA MUNICIPAL DE SAUDE DE CARACARAI,CENTRAL DE GESTAO EM SAUDE,,,M,PRACA DO CENTRO CIVICO,S/N,CENTRO,69360000,Norte,RR,Caracaraí,3532-1484,ATENDIMENTO SOMENTE PELA MANHA,SERVICO DE VIGILANCIA EM SAUDE,1.82023,-61.13239,CNES_GEO
5533694,140010,,,CLINICA OFTALMOLOGICA MARCELO E BATISTA S S LTDA ME,CLINICA DE OLHOS DE RORAIMA,CLINICA/CENTRO DE ESPECIALIDADE,,,D,SANTOS DUMONT,2289,SAO FRANCISCO,69305340,Norte,RR,Boa Vista,95 36238191,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA",2.83772,-60.67437,CNES_GEO
5788013,140010,05943030000155,PREFEITURA MUNICIPAL DE BOA VISTA,MUNICIPIO DE BOA VISTA,DIVISAO DE VIGILANCIA EPIDEMIOLOGICA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,AV GETULIO VARGAS,678,SAO PEDRO,69301970,Norte,RR,Boa Vista,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,2.80744,-60.67967,CNES_GEO
7288271,140045,,,RUBEN DE J HERNANDEZ ROJAS ME,CLINICA SANTA BARBARA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA MONTE RORAIMA,117,VILA NOVA,69345000,Norte,RR,Pacaraima,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM",4.431,-61.146,CNES_GEO
7115431,140010,,,CONSULTORIO ODONTOLOGICO,CONSULTORIO ODONTOLOGICO,CONSULTORIO ISOLADO,,,M,RUA CORONEL PINTO,348,CENTRO,69301150,Norte,RR,Boa Vista,95 3224-4742,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,2.82,-60.673,CNES_GEO
7730683,140010,,,ELINA MARCIANO DA SILVA,PSICOLOGIA CLINICA,CONSULTORIO ISOLADO,,,M,AVENIDA VENEZUELA,3111,JARDIM FLORESTA,69312102,Norte,RR,Boa Vista,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO PSICOSSOCIAL,2.834999,-60.7003354,GOOGLE
2657198,140005,04056206000194,PREFEITURA MUNICIPAL DE ALTO ALEGRE,MUNICIPIO DE ALTO ALEGRE,POSTO DE SAUDE PAREDAO NOVO,POSTO DE SAUDE,,,M,VILA PAREDAO,S/N,CENTRO,69350000,Norte,RR,Alto Alegre,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE",3.07183742523184,-61.6016721725446,PMAQ
6856586,140005,00394544003362,DISTRITO SANITARIO ESPECIAL INDIGENA YANOMAMI,DISTRITO SANITARIO ESPECIAL INDIGENA YANOMAMI,UNIDADE BASICA DE SAUDE INDIGENA DO HAKOMA,UNIDADE DE ATENCAO A SAUDE INDIGENA,,,M,COMUNIDADE HAKOMA,S/N,RURAL,69350000,Norte,RR,Alto Alegre,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ATENCAO A SAUDE DA POPULACAO INDIGENA",2.89805,-61.49138,CNES_GEO
6899528,140017,01612682000156,PREFEITURA MUNICIPAL DO CANTA,MUNICIPIO DE CANTA,COORD DE VIGILANCIA SANITARIA DE CANTA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,AV RENATO COSTA DE ALMEIDA,100,CENTRO,69390000,Norte,RR,Cantá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,2.60846,-60.59609,CNES_GEO
2476746,140047,01613031000180,PREFEITURA MUNICIPAL DE RORAINOPOLIS,FUNDO MUNICIPAL DE SAUDE,POSTO DE SAUDE VILA MARTINS PEREIRA,POSTO DE SAUDE,,,M,AV 7 DE SETEMBRO,S/N,CENTRO,69373000,Norte,RR,Rorainópolis,(95)2381926,ATENDIMENTO SOMENTE PELA MANHA,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",0.937195393597556,-60.4250604939819,PMAQ
6554814,140045,01612675000154,,MUNICIPIO DE PACARAIMA,SETOR DE VIGILANCIA SANITARIA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,RUA MONTE RORAIMA,S/N,VILA NOVA,69345000,Norte,RR,Pacaraima,95 35921491,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,4.41701,-61.14077,CNES_GEO
6759408,140010,,,CLINICA VILLANUEVA DE OFTALMOLOGIA LTDA ME,RV CLINICA OFTALMOLOGICA,CLINICA/CENTRO DE ESPECIALIDADE,,,D,SANTOS DUMONT,2289,SAO FRANCISCO,69305105,Norte,RR,Boa Vista,95 36263250,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE OFTALMOLOGIA| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE DIAGNOSTICO POR IMAGEM",2.82537,-60.67363,CNES_GEO
6733484,140005,00394544003362,DISTRITO SANITARIO ESPECIAL INDIGENA YANOMAMI,DISTRITO SANITARIO ESPECIAL INDIGENA ARATHAU,UNIDADE BASICA DE SAUDE INDIGINA DO ARATHAU,UNIDADE DE ATENCAO A SAUDE INDIGENA,,,M,DISTRITO SANITARIO ESPECIAL INDIGENA YANOMAMI,S/N,DISTRITO YANOMAI,69350000,Norte,RR,Alto Alegre,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ATENCAO A SAUDE DA POPULACAO INDIGENA",2.89805,-61.49138,CNES_GEO
7509529,140017,01612682000156,PREFEITURA MUNICIPAL DO CANTA,MUNICIPIO DE CANTA,POSTO DE COMBATE A ENDEMIAS DE CANTA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,FRANCISCO ALVES GONDIM,S/N,CENTRO,69390000,Norte,RR,Cantá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,2.6110974,-60.6038353,GOOGLE
7142021,140070,01612681000101,PREFEITURA MUNICIPAL DE UIRAMUTA,MUNICIPIO DE UIRAMUTA,VIGILANCIA EPIDEMIOLOGICA DE UIRAMUTA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,VITOR MOTA,S/N,CENTRO,69358000,Norte,RR,Uiramutã,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,4.596,-60.168,CNES_GEO
7693842,140047,01613031000180,PREFEITURA MUNICIPAL DE RORAINOPOLIS,PREFEITURA MUNICIPAL DE RORAINOPOLIS,POSTO DE SAUDE GENTIL CARNEIRO BRITO,POSTO DE SAUDE,,,M,VICINAL 01,S/N,CONJUNTO GENTIL,69373000,Norte,RR,Rorainópolis,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,0.941182363681184,-60.4192766547203,SISMOB
2566591,140010,05943030000155,PREFEITURA MUNICIPAL DE BOA VISTA,MUNICIPIO DE BOA VISTA,UNIDADE BASICA DE SAUDE SAYONARA MARIA DANTAS LICARIAO MATOS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVENIDA RAIMUNDO RODRIGUES COELHO,2280,SENADOR HELIO CAMPOS,69316392,Norte,RR,Boa Vista,(95) 32248452,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE",2.80018329620353,-60.7592439651472,PMAQ
2744511,140010,05943030000155,PREFEITURA MUNICIPAL DE BOA VISTA,MUNICIPIO DE BOA VISTA,UNIDADE BASICA DE SAUDE OLENKA MACELLARO THOME VIEIRA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV MARIO HOMEM DE MELO,5075,CAIMBE,69312155,Norte,RR,Boa Vista,(95)36268689,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE","SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO",2.8238352,-60.7170059,PMAQ
6784526,140002,00394544003362,DISTRITO SANITARIO ESPECIAL INDIGENA YANOMAMI,MINISTERIO DA SAUDE,UNIDADE BASICA DE SAUDE INDIGENA ERICO,UNIDADE DE ATENCAO A SAUDE INDIGENA,,,M,ERICO,S/N,CENTRO,69343000,Norte,RR,Amajari,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",ATENCAO A SAUDE DA POPULACAO INDIGENA,3.652,-61.371,CNES_GEO
6934404,140005,00394544003362,DISTRITO SANITARIO ESPECIAL INDIGENA YANOMAMI,DISTRITO SANITARIO ESPECIAL INDIGENA YANOMAMI,UNIDADE BASICA DE SAUDE INDIGENA DO SURUCUCU,UNIDADE DE ATENCAO A SAUDE INDIGENA,,,M,DISTRITO SANITARIO ESPECIAL INDIGENA YANOMAMI,S/N,DISTRITO YANOMAMI,69350000,Norte,RR,Alto Alegre,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ATENCAO A SAUDE DA POPULACAO INDIGENA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO A SAUDE REPRODUTIVA",2.89805,-61.49138,CNES_GEO
7582064,140010,,,ELUSA RAFAELA H CAMPOS ME,CLINICA DE FISIOTERAPIA GHIA DO CORPO,CLINICA/CENTRO DE ESPECIALIDADE,,,M,CARLOS PEREIRA DE MELO,2353,CAIMBE,69312212,Norte,RR,Boa Vista,95 91366074,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,2.8238352,-60.7170059,GOOGLE
7543743,140047,01613031000180,PREFEITURA MUNICIPAL DE RORAINOPOLIS,FUNDO MUNICIPAL DE SAUDE,POSTO DE SAUDE NOVO BRASIL,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA MARANHAO,S/N,NOVO BRASIL,69373000,Norte,RR,Rorainópolis,9532381247,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ATENCAO BASICA| SERVICO DE FISIOTERAPIA| SERVICO DE REABILITACAO| SERVICO DE APOIO A SAUDE DA FAMILIA,0.938945702447505,-60.4198265075684,SISMOB
7270682,140060,04056230000123,PREFEITURA MUNICIPAL DE SAO LUIZ,MUNICIPIO DE SAO LUIZ,VIGILANCIA EPIDEMIOLOGICA MUNICIPAL DE SAO LUIZ,UNIDADE DE VIGILANCIA EM SAUDE,,,M,AVENIDA JUSCELINO KUBITSCHEK,S/N,CENTRO,69370000,Norte,RR,São Luiz,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,1.04972,-60.14984,CNES_GEO
7738056,140047,01613031000180,PREFEITURA MUNICIPAL DE RORAINOPOLIS,PREFEITURA MUNICIPAL DE RORAINOPOLIS,LABORATORIO DE ANALISES CLINICAS,LABORATORIO DE SAUDE PUBLICA,,,D,AV DR MARIA YANADARA,S/N,CENTRO,69373000,Norte,RR,Rorainópolis,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,0.9396129,-60.4394262,GOOGLE
7012578,140017,01612682000156,PREFEITURA MUNICIPAL DO CANTA,MUNICIPIO DE CANTA,COORD DE VIGILANCIA AMBIENTAL DE CANTA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,BR 432,S/N,CENTRO,69390000,Norte,RR,Cantá,,ATENDIMENTO SOMENTE PELA MANHA,SERVICO DE VIGILANCIA EM SAUDE,2.60846,-60.59609,CNES_GEO
7000863,140015,03112386001940,AGENCIA NACIONAL DE VIGILANCIA SANITARIA,POSTO DE FRONTEIRA DO BONFIM RR ANVISA,POSTO DE FRONTEIRA DO BONFIM RR ANVISA,POSTO DE SAUDE,,,E,AV PRES TANCREDO NEVES,S/N,CENTRO,69380000,Norte,RR,Bonfim,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE VIGILANCIA EM SAUDE,3.35701,-59.83315,CNES_GEO
7470371,140047,84012012000126,GOVERNO DO ESTADO DE RORAIMA,ESTADO DE RORAIMA,HOSPITAL REGIONAL SUL GOVERNADOR OTTOMAR DE SOUZA PINTO,HOSPITAL GERAL,,,E,BR 174 KM 461,S/N,CENTRO,69373000,Norte,RR,Rorainópolis,(95)32382362,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FARMACIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,0.9396129,-60.4394262,GOOGLE
7000421,140017,01612682000156,PREFEITURA MUNICIPAL DO CANTA,MUNICIPIO DE CANTA,CENTRO DE FISIOTERAPIA MANOEL PACHECO MENEZES NUNES,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA GALDINO VIEIRA DO NASCIMENTO,S/N,CENTRO,69390000,Norte,RR,Cantá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,2.60846,-60.59609,CNES_GEO
