co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
3035077,172100,24851511000185,PREFEITURA MUNICIPAL DE PALMAS,PREFEITURA MUNICIPAL DE PALMAS,CENTRO DE SAUDE DA COMUNIDADE EUGENIO PINHEIRO DA SILVA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA NATAL APM NW 01 G,S/N,JARDIM AURENY I,77060128,Norte,TO,Palmas,(63)32185434,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA",-10.1632533267927,-48.3510437082462,PMAQ
6216420,170210,01830793000139,PREFEITURA MUNICIPAL DE ARAGUAINA,PREFEITURA MUNICIPAL DE ARAGUAINA,AMBULATORIO DE ESPECIALIDADES ARAGUAINA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,TIBURCIO JOSE DANTAS,650,URBANISTICO,77804970,Norte,TO,Araguaína,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE OFTALMOLOGIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE OFTALMOLOGIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ENDOSCOPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE OFTALMOLOGIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-7.19789,-48.19512,CNES_GEO
5853095,172100,,,CENTRO RADIOLOGICO ASSOCIADOS LTDA,CENTRO RADIOLOGICO ASSOCIADOS,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,E,201 SUL AV NSO 01 CONJ 02 LT 01,35,CENTRO,77015202,Norte,TO,Palmas,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM,-10.16889,-48.33171,CNES_GEO
2467763,170210,01830793000139,PREFEITURA MUNICIPAL DE ARAGUAINA,PREFEITURA MUNICIPAL DE ARAGUAINA,UBS VILA COUTO MAGALHAES ARAGUAINA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA PERIMETRAL,S/N,LOTEAMENTO COUTO MAG,77824750,Norte,TO,Araguaína,(63)3411 7042,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE FISIOTERAPIA| SERVICO DE REABILITACAO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-7.19132893965495,-48.2087052518558,PMAQ
5460719,171610,,,Z2 DIAGNOSTICO DIGITAL LTDA ME,Z2 MEDICAL PREV,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA JOSE BONIFACIO,603,CENTRO,77600000,Norte,TO,Paraíso do Tocantins,63- 3361 1894,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-10.17656,-48.88502,CNES_GEO
2649276,170040,01138551000189,PREFEITURA MUNICIPAL DE ALMAS,PREFEITURA MUNICIPAL DE ALMAS,PRONTO ATENDIMENTO SAO MIGUEL DE ALMAS,PRONTO ATENDIMENTO,,,D,PRACA SAO MIGUEL,S/N,CENTRO,77310000,Norte,TO,Almas,(06)3373 1451,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-11.574,-47.17,CNES_GEO
6585876,172100,,,FISIOP CLINICA DE FISIOTERAPIA E ESTETICA LTDA,IOP FISIOTERAPIA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,504 SUL VICINAL AV LO 11 SIQ LT 16,S/N,CENTRO,77270000,Norte,TO,Palmas,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-10.16889,-48.33171,CNES_GEO
6233023,170210,,,HOSPITAL CESTEP LTDA EPP,HOSPITAL DO CESTEP ARAGUAINA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,D,25,SETOR GEORGE YUNES,77818650,Norte,TO,Araguaína,63 34144625,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE ATENCAO EM SAUDE BUCAL,-7.1943,-48.21086,CNES_GEO
2649349,172100,25053117000164,TOCANTINS SECRETARIA DE ESTADO DA SAUDE,TOCANTINS SECRETARIA DE ESTADO DA SAUDE,GERENCIA DE MEDICAMENTOS EXCEPCIONAIS GME PALMAS,FARMACIA,,,E,QUADRA 104 NORTE AVENIDA LO 04 CONJ 04 LOTE 46,S/N,CENTRO,77015010,Norte,TO,Palmas,(63)3218-1745,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FARMACIA,-10.16889,-48.33171,CNES_GEO
3039927,172100,,,MARCOS EMILIO HONORIO DA SILVA,CONSULTORIO ODONTOLOGICO,CONSULTORIO ISOLADO,,,M,ACSV SE 13 LT 19,S/N,CENTRO,77020094,Norte,TO,Palmas,(63)2132166,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-10.16889,-48.33171,CNES_GEO
5189640,172100,,,RB CLINICA DE FISIOTERAPIA LTDA ME,CLINICA DE FISIOTERAPIA FISIOVIDA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,104 NORTE RUA NE 07,42,CENTRO,77270000,Norte,TO,Palmas,0XX63302664100,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA,-10.16889,-48.33171,CNES_GEO
2593114,172100,,,MARA HELENA DE URZEDO FORTUNATO,CISO CENTRO INTEGRADO DE SERVICOS ODONTOLOGICOS,CONSULTORIO ISOLADO,,,M,AVN JK ACSVNE 12 LOTE 07,S/N,CENTRO,77015118,Norte,TO,Palmas,(06)32152626,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-10.16889,-48.33171,CNES_GEO
2560194,170930,02070548000133,PREFEITURA MUNICIPAL DE GUARAI,PREFEITURA MUNICIPAL DE GUARAI,UNIDADE BASICA DE SAUDE MARIA CELIA VALADARES,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA MANOEL ALENCAR,3316,SETOR JARDIM BRASILI,77700000,Norte,TO,Guaraí,(63)34642121,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| ESTRATEGIA DE AGENTES COMUNITARIOS DE SAUDE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-8.833889,-48.5118629,PMAQ
2658968,171575,00007401000173,PREFEITURA MUNICIPAL DE PALMEIROPOLIS,PREFEITURA MUNICIPAL DE PALMEIROPOLIS,UNIDADE BASICA DE SAUDE SETOR BOM TEMPO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA C QD 10 LT 06,S/N,SETOR BOM TEMPO,77365000,Norte,TO,Palmeirópolis,(63)33861110,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE VIGILANCIA EM SAUDE| ESTRATEGIA DE SAUDE DA FAMILIA,-13.04184,-48.40731,PMAQ
7068646,170220,01237403000111,PREFEITURA MUNICIPAL DE ARAGUATINS,PREFEITURA MUNICIPAL DE ARAGUATINS,LABORATORIO MUNICIPAL DE ARAGUATINS,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA BARTOLOMEU BUENO DA SILVA,1189,CENTRO,77950000,Norte,TO,Araguatins,63 3474-2727,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-5.65614,-48.11891,CNES_GEO
7622147,171820,,,NUBIA ANDRADE TEIXEIRA CAMPIONE,CLINICA ODONTOLOGICA ORTHOCLIN,CONSULTORIO ISOLADO,,,M,AVENIDA PRESIDENTE KENNEDY,984,AEROPORTO,77500000,Norte,TO,Porto Nacional,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-10.7101746,-48.4065772,GOOGLE
2468220,171500,24851495000120,PREFEITURA MUNICIPAL DE NOVA ROSALANDIA,PREFEITURA MUNICIPAL DE NOVA ROSALANDIA,UNIDADE BASICA DE SAUDE MARIA SOCORRO GUIMARAES PEREIRA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA 22 DE ABRIL,S/N,CENTRO,77495000,Norte,TO,Nova Rosalândia,(63)35201444/1446,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE VIGILANCIA EM SAUDE",-10.5668711393323,-48.9061807245023,PMAQ
2786206,170255,,,CLIMED AUGUSTINOPOLIS LTDA,CLIMED,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,D,RUA AMAZONAS,S/N,CENTRO,77960000,Norte,TO,Augustinópolis,(63)4561292,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ENDOSCOPIA,-5.46849,-47.88953,CNES_GEO
7204035,170950,,,FRANCISCO ASSIS DE MACEDO ME,SOL CLINICA MEDICA E SAUDE OCUPACIONAL,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA ANTONIO LISBOA DA CRUZ,1492,CENTRO,77405100,Norte,TO,Gurupi,63-3312-0535,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-11.729,-49.069,CNES_GEO
2667746,170610,01067156000152,PREFEITURA MUNICIPAL DE CRISTALANDIA,PREFEITURA MUNICIPAL DE CRISTALANDIA,HOSPITAL DE PEQUENO PORTE NSA SRA P SOCORRO CRISTALANDIA,HOSPITAL GERAL,,,M,RUA PELOPIDAS BARROS,S/N,SETOR ANDRELINA,77490000,Norte,TO,Cristalândia,6333542015,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FARMACIA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-10.59676,-49.19455,CNES_GEO
7709382,171420,01809474000141,PREFEITURA MUNICIPAL DE NATIVIDADE,PREFEITURA MUNCIIPAL DE NATIVIDADE,UNIDADE DE VIGILANCIA SANITARIA DE NATIVIDADE,UNIDADE DE VIGILANCIA EM SAUDE,,,M,RUA VEREADORA IZAURA B BORGES,S/N,SETOR GINASIAL,77370000,Norte,TO,Natividade,63 33721319,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-11.8764686,-47.6849007,GOOGLE
7304862,170950,01803618000152,PREFEITURA MUNICIPAL DE GURUPI,PREFEITURA MUNICIPAL DE GURUPI,SAMU USB 2 GURUPI,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,RUA QUATORZE DE NOVEMBRO,1745,CENTRO,77405070,Norte,TO,Gurupi,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-11.73169,-49.06225,CNES_GEO
2593106,172100,,,REJANE SOARES CAMARCO,ODONTO CLINICA,CONSULTORIO ISOLADO,,,M,AVENIDA JK ACNE 01 CONJ 01 LOTE 24,S/N,CENTRO,77001010,Norte,TO,Palmas,(06)32157272,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-10.20693,-48.30712,CNES_GEO
2594056,172100,24851511000185,PREFEITURA MUNICIPAL DE PALMAS,PREFEITURA MUNICIPAL DE PALMAS,CENTRO DE SAUDE DA COMUNIDADE ALBERTINO SANTOS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,QUADRA 1004 SUL AL11 AI 09D,S/N,PLANO DIRETOR SUL,77023512,Norte,TO,Palmas,(63) 3218 5359,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE",-10.1632533267927,-48.3510437082462,PMAQ
2468425,171820,,,SOCIEDADE MEDICO HOSPITALAR TOCANTINENSE,CLINICA SAO VICENTE DE PAULO PORTO NACIONAL,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,AV IBANES AIRES,1142,ST AEROPORTO,77500000,Norte,TO,Porto Nacional,(63)3631582,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-10.71025,-48.40697,CNES_GEO
7518021,170210,01830793000139,PREFEITURA MUNICIPAL DE ARAGUAINA,PREFEITURA MUNICIPAL DE ARAGUAINA,UBS DR RAIMUNDO GOMES MARINHO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA FAISAO,S/N,MARACANA,77804970,Norte,TO,Araguaína,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-7.15588793617273,-48.1892920560837,SISMOB
6375081,172100,,,CLINICA ODONTOFAMA LTDA ME,CLINICA ODONTOFAMA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,104 SUL AL 14 CONJ 01 LT 30,S/N,CENTRO,77270000,Norte,TO,Palmas,63 3224 3954,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-10.1906,-48.31618,CNES_GEO
6670822,171180,37426509000100,PREFEITURA MUNICIPAL DE JUARINA,PREFEITURA MUNICIPAL DE JUARINA,SECRETARIA MUNICIPAL DE SUADE,CENTRAL DE GESTAO EM SAUDE,,,M,AVENIDA PETRONIO PORTELA NUNES,728,CENTRO,77753000,Norte,TO,Juarina,63 3434-1317,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-8.11938,-49.06543,CNES_GEO
2468808,170386,37344397000149,PREFEITURA MUNICIPAL DE CARIRI DO TOCANTINS,PREFEITURA MUNICIPAL DE CARIRI,UNIDADE DE SAUDE DA FAMILIA MANOEL PEDRO PIRES FILHO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA JULIETA ZEFERINO DE OLIVEIRA,S/N,CENTRO,77453000,Norte,TO,Cariri do Tocantins,(63) 3831219,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-11.8896961212155,-49.1632819175706,PMAQ
5660130,170950,,,CEOM,CEOM CENTRO DE ESTUDO EM ODONT MARCAL S S LTDA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AV MATO GROSSO,1515,CENTRO,77403020,Norte,TO,Gurupi,(63) 3312-2686,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-11.73059,-49.06973,CNES_GEO
7412479,171110,02739753000149,PREFEITURA MUNICIPAL DE ITAPORA,PREFEITURA MUNICIPAL DE ITAPORA DO TOCANTINS,ACADEMIA DA SAUDE DE ITAPORA,POLO ACADEMIA DA SAUDE,,,M,RUA FLORIANO PEIXOTO,S/N,CENTRO,77740000,Norte,TO,Itaporã do Tocantins,63-3458-1296,ATENDIMENTO SOMENTE PELA MANHA,ATENCAO BASICA,-8.4739165,-48.7593128,GOOGLE
2370360,172120,01224716000135,PREFEITURA MUNICIPAL DE TOCANTINOPOLIS,PREFEITURA MUNICIPAL DE TOCANTINOPOLIS,UNIDADE BASICA DE SAUDE MUCIO BARBOSA TOCANTINOPOLIS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA BELA VISTA,S/N,ALTO DA BOA VISTA,77900000,Norte,TO,Tocantinópolis,(63)34712203,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE FISIOTERAPIA| SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE FISIOTERAPIA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE FISIOTERAPIA| SERVICO DE LABORATORIO DE PROTESE DENTARIA| SERVICO DE ATENCAO DOMICILIAR",-6.32563437602796,-47.4274129286927,PMAQ
6579302,171660,02396166000102,PREFEITURA MANICIPAL DE PEIXE,SECRETARIA MUNICIPAL DE SAUDE DE PEIXE,SECRETARIA MUNICIPAL DE SAUDE DE PEIXE,CENTRAL DE GESTAO EM SAUDE,,,M,AV JOAO VISCONDE DE QUEIROZ,S/N,CENTRO,77460000,Norte,TO,Peixe,33561632,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-12.02622,-48.53961,CNES_GEO
2658836,171800,33254558000152,PREFEITURA MUNICIPAL DE PORTO ALEGRE,PREFEITURA MUNICIPAL DE PORTO ALEGRE,CENTRO DE SAUDE UNIDADE BASICA DE PORTO ALEGRE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA RUI BARBOSA,S/N,SETOR ALTO DA GLORIA,77395000,Norte,TO,Porto Alegre do Tocantins,(63) 5241062,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE","ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FARMACIA",-11.6072590990884,-47.0474256004295,PMAQ
3417522,170950,,,PICCOLI E NUNES LTDA,LABORMED DIAGNOSTICOS,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA ANTONIO LISBOA DA CRUZ,1607,CENTRO,77405100,Norte,TO,Gurupi,(63)3127733,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-11.7308,-49.06618,CNES_GEO
2468468,171820,00299198000156,PREFEITURA MUNICIPAL DE PORTO NACIONAL,PREFEITURA MUNICIPAL PORTO NACIONAL,UNIDADE DE SAUDE ESCOLA BRASIL PORTO NACIONAL,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA 15 DE NOVEMBRO,S/N,POVOADO ESCOLA BRASI,77500000,Norte,TO,Porto Nacional,(63)3632011,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-10.708569917,-48.4121534584309,PMAQ
2467682,170210,01830793000139,PREFEITURA MUNICIPAL DE ARAGUAINA,PREFEITURA MUNICIPAL DE ARAGAUINA,UBS JOSE RONALDO PEREIRA DA COSTA ARAGUAINA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA 09,S/N,LOTEAMENTO SAO FRANC,77823350,Norte,TO,Araguaína,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE FARMACIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE",-7.2151477,-48.1859081,PMAQ
2651343,170210,,,HOSPITAL SAO LUCAS DE ARAGUAINA LTDA,HOSPITAL SAO LUCAS ARAGUAINA,HOSPITAL GERAL,,,M,RUA 13 DE MAIO,802,CENTRO,77803060,Norte,TO,Araguaína,(63)34144190,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR IMAGEM,-7.19338,-48.2091,CNES_GEO
6207235,170950,,,MESSIAS E ALBUQUERQUE LTDA,CENTRO DE REABILITACAO EQUILIBRIO,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AVENIDA SAO PAULO,1244,CENTRO,77403040,Norte,TO,Gurupi,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA,-11.72999,-49.06429,CNES_GEO
2486814,171150,37344413000101,PREFEITURA MUNICIPAL DE JAU DO TOCANTINS,PREFEITURA MUNICIPAL DE JAU DO TOCANTINS,UNIDADE DE SAUDE DA FAMILIA NOVO HORIZONTE JAU,CENTRO DE SAUDE/UNIDADE BASICA,,,M,POVOADO NOVO HORIZONTE,S/N,CENTRO,77450000,Norte,TO,Jaú do Tocantins,(63)3553 10 27,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-12.6529263692705,-48.5946082927248,PMAQ
