co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
3878481,241120,08358889000195,PREFEITURA MUNICIPAL DE SANTA CRUZ,MUNICIPIO DE SANTA CRUZ,CER II CENTRO ESPECIALIZADO EM REABILITACAO,CLINICA/CENTRO DE ESPECIALIDADE,,,M,CEL IVO FURTADO,117,CENTRO,59200000,Nordeste,RN,Santa Cruz,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE REABILITACAO| SERVICO DE REABILITACAO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO A SAUDE AUDITIVA,-6.2294,-36.0233,CNES_GEO
2475464,240300,08106510000150,PREFEITURA MUNICIPAL DE CRUZETA,PREFEITURA MUNICIPAL DE CRUZETA,UNIDADE MISTA DE SAUDE ABILIO CHACON FILHO,HOSPITAL GERAL,,,M,RUA TEOTONIO GUERRA,46,CENTRO,59375000,Nordeste,RN,Cruzeta,(84)4732353,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE VIGILANCIA EM SAUDE",-6.4129,-36.7823,CNES_GEO
6589847,240410,08110991000177,PREFEITURA MUNICIPAL DE GALINHOS,PREFEITURA MUNICIPAL DE GALINHOS,SECRETARIA MUNICIPAL DE SAUDE DE GALINHOS,CENTRAL DE GESTAO EM SAUDE,,,M,PRACA DOS TRES PODERES,717,CENTRO,59596000,Nordeste,RN,Galinhos,84-3552 0070,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE,-5.091,-36.275,CNES_GEO
2473178,240325,,,NUCLEO DE FISIOTERAPIA DE PARNAMIRIM LTDA,NUCLEO DE FISIOTERAPIA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA EDUARDO RODRIGUES,02,COHABINAL,59140810,Nordeste,RN,Parnamirim,(84)2724348,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES| SERVICO DE FISIOTERAPIA,-5.92054,-35.26494,CNES_GEO
7071418,240800,,,ALINE MARIA CAVALCANTE GURGEL,CONSULTORIO ISOLADO DRA ALINE MARIA,CONSULTORIO ISOLADO,,,M,RUA PEDRO VELHO,312,SANTO ANTONIO,59611010,Nordeste,RN,Mossoró,84-3317-0827,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ENDOCRINOLOGIA,-5.17872,-37.34067,CNES_GEO
6667473,240290,08355471000124,PREFEITURA DE CORONEL JOAO PESSOA,PREFEITURA MUNICIPAL DE CEL JOAO PESSOA,SECRETARIA DE SAUDE,CENTRAL DE GESTAO EM SAUDE,,,M,SANTO ANTONIO,S/N,CENTRO,59930000,Nordeste,RN,Coronel João Pessoa,(84)33570052,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-6.27194,-38.43255,CNES_GEO
5012554,240810,,,FRANCISCA EUGENIA MEDEIROS DA CUNHA,CONSULTORIO DRA FRANCISCA EUGENIA MEDEIROS,CONSULTORIO ISOLADO,,,M,AVENIDA RODRIGUES ALVES,1155,TIROL,59020200,Nordeste,RN,Natal,32210322,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-5.7913,-35.19999,CNES_GEO
6876765,240320,08355489000126,PREFEITURA DE DOUTOR SEVERIANO,MUNICIPIO DE DOUTOR SEVERIANO,POLO ACADEMIA DA SAUDE,POLO ACADEMIA DA SAUDE,,,M,RUA PADRE TERTULIANO,S/N,CENTRO,59910000,Nordeste,RN,Doutor Severiano,,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",ATENCAO BASICA,-6.09389,-38.37349,CNES_GEO
7660014,240340,08086225000114,PREFEITURA MUNICIPAL DE EQUADOR,MUNICIPIO DE EQUADOR,NASF DE EQUADOR,CENTRO DE APOIO A SAUDE DA FAMILIA,,,M,RUA JOSE FRANCISCO,469,CENTRO,59355000,Nordeste,RN,Equador,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE APOIO A SAUDE DA FAMILIA,-6.94045,-36.71768,SEDE MUNICIPIO
2687909,240940,,,F S LOPES CORREIA,CLINICA DO CORACAO DR SALISMAR,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA PEDRO VELHO,1146,CENTRO,59900000,Nordeste,RN,Pau dos Ferros,,ATENDIMENTO SOMENTE PELA MANHA,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-6.10248,-38.20922,CNES_GEO
4013247,240660,08162869000144,PREFEITURA MUNICIPAL DE LAGOA SALGADA,PREFEITURA MUNICIPAL DE LAGOA SALGADA,UBS PARELHAS,POSTO DE SAUDE,,,M,SITIO PARELHAS,S/N,ZONA RURAL,59247000,Nordeste,RN,Lagoa Salgada,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE CONTROLE DE TABAGISMO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE VIGILANCIA EM SAUDE",-6.12668180536754,-35.4408377408981,SISMOB
7561776,241220,08365850000103,PREFEITURA MUNICIPAL DE SAO JOSE DE MIPIBU,PREFEITURA MUNICIPAL DE SAO JOSE DE MIPIBU,UBS ROCINHA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA PROJETADA,S/N,CENTRO,59162000,Nordeste,RN,São José de Mipibu,32733359,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-6.07158,-35.23604,SEDE MUNICIPIO
2408066,240470,08085318000124,PREFEITURA MUNICIPAL DE IPANGUACU,PREFEITURA MUNICIPAL DE IPANGUACU,POSTO DE SAUDE DE NOVA DESCOBERTA,POSTO DE SAUDE,,,M,SITIO TIRA FOGO,10,ZONA RURAL,59508000,Nordeste,RN,Ipanguaçu,8433353902,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-5.49714835330496,-36.8528746046542,PMAQ
3016684,241460,08085771000130,PREFEITURA MUNICIPAL DE UPANEMA,PREFEITURA MUNICIPAL DE UPANEMA,POSTO DE SAUDE CANDIDO MARTINS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA ANTONIO VITORINO,S/N,BEIRA RIO,59670000,Nordeste,RN,Upanema,(84) 999317553,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-5.64332,-37.25605,PMAQ
6373887,241240,08096083000176,PREFEITURA MUNICIPAL DE SAO JOSE DO SERIDO,PREFEITURA MUNICIPAL DE SAO JOSE DO SERIDO,SECRETARIA MUNICIPAL DE SAUDE,CENTRAL DE GESTAO EM SAUDE,,,M,RUA VICENTE PEREIRA,87,CENTRO,59378000,Nordeste,RN,São José do Seridó,8434782383,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-6.45438,-36.87457,CNES_GEO
3639401,240800,,,CLIREMO CLINICA DE IMPLANTES E REAB ORAL DE MOSSORO LTDA,ORAL CLINICA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,PEDRO VELHO,99,SANTO ANTONIO,59611010,Nordeste,RN,Mossoró,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-5.17872,-37.34067,CNES_GEO
5091179,240100,08349011000193,PREFEITURA MUNICIPAL DE APODI,PREFEITIURA MUNICIPAL DE APODI,CENTRO DE ATENCAO PSICOSSOCIAL CAPS 1,CENTRO DE ATENCAO PSICOSSOCIAL,,,M,RUA FRANCISCO CABRAL COSTA,11,COHAB,59700000,Nordeste,RN,Apodi,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO PSICOSSOCIAL,-5.65647,-37.79983,CNES_GEO
6378315,240375,01612369000118,PREFEITURA MUNICIPAL DE FERNANDO PEDROZA,PREFEITURA MUNICIPAL DE FERNANDO PEDROZA,SMS FERNANDO PEDROZA,CENTRAL DE GESTAO EM SAUDE,,,M,RUA MANOEL ANILDO DE SOUZA,54,CENTRO,59517000,Nordeste,RN,Fernando Pedroza,8435382633,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-5.697,-36.531,CNES_GEO
7631014,240740,08153462000150,PREFEITURA MUNICIPAL DE MARTINS,PREFEITURA MUNICIPAL DE MARTINS,POLO ACADEMIA DA SAUDE,POLO ACADEMIA DA SAUDE,,,M,MAESTRO ANTONIO CABRINHA,S/N,JOSE ELINAS DOS SANT,59800000,Nordeste,RN,Martins,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES| ATENCAO BASICA,-6.08604,-37.90678,SEDE MUNICIPIO
2474042,240185,01612375000175,PREFEITURA MUNICIPAL DE CAICARA DO NORTE,PREFEITURA MUNICIPAL DE CAICARA DO NORTE,CENTRO DE SAUDE DE CAICARA DO NORTE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA IRMA ALUIZIA,280,CENTRO,59592000,Nordeste,RN,Caiçara do Norte,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE VIGILANCIA EM SAUDE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE LABORATORIO DE PROTESE DENTARIA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE FISIOTERAPIA| SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO",-5.06299440936316,-36.0558571538451,PMAQ
3035476,241410,08357667000158,PREFEITURA MUNICIPAL DE TENENTE ANANIAS,MUNICIPIO DE TENENTE ANANIAS,CENTRO DE SAUDE VILA MATA SAO BRAZ,CENTRO DE SAUDE/UNIDADE BASICA,,,M,VILA MATA,S/N,ZONA RURAL,59955000,Nordeste,RN,Tenente Ananias,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO DOMICILIAR",-6.40083432197552,-38.1438446044911,PMAQ
5279453,240580,08309536000103,PREFEITURA MUNICIPAL DE JOAO CAMARA,PREFEITURA MUNICIPAL DE JOAO CAMARA,PSF 9 LAJEADO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,LAJEADO,S/N,ZONA RURAL,59550000,Nordeste,RN,João Câmara,3262212813,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-5.46635270118697,-35.8135843276967,PMAQ
7429193,241410,08357667000158,PREFEITURA MUNICIPAL DE TENENTE ANANIAS,CENTRO DE SAUDE JOSE DE MIZAEL,UBS ZE DE MIZAEL,CENTRO DE SAUDE/UNIDADE BASICA,,,M,SITIO SANTO ANTONIO,S/N,ZONA RURAL,59955000,Nordeste,RN,Tenente Ananias,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO DOMICILIAR| ESTRATEGIA DE SAUDE DA FAMILIA",-6.43682936822906,-38.1224875152111,SISMOB
2409682,240940,08148421000176,,MUNICIPIO DE PAU DOS FERROS,CENTRO DE SAUDE MARIA FIEL DE SOUSA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,SITIO MANICOBA,S/N,ZONA RURAL,59900000,Nordeste,RN,Pau dos Ferros,(84) 3512505,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE CONTROLE DE TABAGISMO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-6.05723261833173,-38.2319927215565,PMAQ
2380447,240810,24365710000183,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,NUCLEO HEMATOLOGIA E HEMOTERAPIA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,D,AV NILO PECANHA,619,PETROPOLIS,59012300,Nordeste,RN,Natal,(84) 3342-9721,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE HEMOTERAPIA| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-5.78207,-35.19821,CNES_GEO
2473089,241440,08234155000102,PREFEITURA MUNICIPAL DE TOUROS,SECRETARIA MUNICIPAL DE SAUDE DE TOUROS,UBS DE SANTA LUZIA 1,POSTO DE SAUDE,,,M,SANTA LUZIA,S/N,DISTRITO,59584000,Nordeste,RN,Touros,(84) 2632423,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-5.3129625320433,-35.4721927642812,PMAQ
7324359,240800,,,MAIS FISIO CLINICA DE FISIOTERAPIA LTDA ME,MAIS FISIO,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA MARECHAL HERMES,136,PAREDOES,59618160,Nordeste,RN,Mossoró,84 3317 5654,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE FISIOTERAPIA,-5.188,-37.344,CNES_GEO
5117488,241450,08348963000192,PREFEITURA MUNICIPAL DE UMARIZAL,PREFEITURA MUNICIPAL DE UMARIZAL,UNIDADE DE SAUDE DA FAMILIA VERA LUCIA DIAS DA COSTA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV RIO UMARI,2601,SAO JOSE,59865000,Nordeste,RN,Umarizal,(84)33972522,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-5.98335385322553,-37.8226447105397,PMAQ
2407477,240050,08148462000162,PREFEITURA MUNICIPAL DE ALEXANDRIA,PREFEITURA MUNICIPAL DE ALEXANDRIA,UNIDADE DE SAUDE DA FAMILIA ALTO BOA VISTA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA FCO DAS CHAGAS SARMENTO,09,ALTO BOA VISTA,59965000,Nordeste,RN,Alexandria,(84)3812202,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-6.39992237091046,-38.020462989806,PMAQ
2665565,240200,08096570000139,PREFEITURA MUNICIPAL DE CAICO,PREFEITURA MUNICIPAL DE CAICO,UNIDADE DE SAUDE DA FAMILIA VII BARRA NOVA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA ANTONIO PEREIRA DE BRITO,393,BARRA NOVA,59300000,Nordeste,RN,Caicó,(84)34171986,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-6.46133422851544,-37.1082973480214,PMAQ
2559803,240110,08077265000108,PREFEITURA MUNICIPAL DE AREIA BRANCA,PREFEITURA MUNICIPAL DE AREIA BRANCA,POSTO DE SAUDE DE PEDRINHAS,POSTO DE SAUDE,,,M,SITIO PEDRINHAS,S/N,ZONA RURAL,59655000,Nordeste,RN,Areia Branca,,ATENDIMENTO SOMENTE PELA MANHA,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-4.95347142219529,-37.0952939987172,PMAQ
3035131,240980,08354896000119,PREFEITURA MUNICIPAL DE PEDO VELHO,PREFEITURA MUNICIPAL DE PEDRO VELHO,UBS CENTRO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV DOUTOR JOSE TARGINO,S/N,CENTRO,59196000,Nordeste,RN,Pedro Velho,(84) 3247-2554,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE VIGILANCIA EM SAUDE| ESTRATEGIA DE SAUDE DA FAMILIA",-6.436,-35.21986,PMAQ
7370156,240880,08113631000129,PREFEITURA MUNICIPAL DE PARAZINHO,PREFEITURA MUNICIPAL DE PARAZINHO,NASF PARAZINHO,CENTRO DE APOIO A SAUDE DA FAMILIA,,,M,RUA VICE PREFEITO HERONILDES TEIXEIRA DA SILVA,S/N,CENTRO,59586000,Nordeste,RN,Parazinho,8436970031,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE REABILITACAO,-5.223,-35.838,CNES_GEO
7414129,240790,08196941000154,SECRETARIA MUNICIPAL DE SAUDE DE MONTE DAS GAMELEIRAS,PREFEITURA MUNICIPAL DE MONTE DAS GAMELEIRAS,UNIDADE MISTA DE SAUDE MARIA BERNARDINA DE FREITAS,UNIDADE MISTA,,,M,RUA JOAO GOMES,309,CENTRO,59217000,Nordeste,RN,Monte das Gameleiras,8436940100,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO",-6.43825,-35.77633,SEDE MUNICIPIO
3760723,241480,08362915000159,PREFEITURA MUNICIPAL DE VERA CRUZ,PREFEITURA MUNICIPAL DE VERA CRUZ,CENTRO DE SAUDE DE VERA CRUZ,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVENIDA MONSENHOR PAIVA,S/N,CENTRO,59184000,Nordeste,RN,Vera Cruz,32750380,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE APOIO A SAUDE DA FAMILIA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA",-6.04560848179295,-35.4281095272089,PMAQ
2408627,240810,24518573000170,SECRETARIA MUNICIPAL DE SAUDE DE NATAL,SECRETARIA MUNICIPAL DE SAUDE,UNIDADE MISTA DE MAE LUIZA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA JOAO XXIII,S/N,MAE LUIZA,59014000,Nordeste,RN,Natal,32328625,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| CONSULTORIO NA RUA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO",-5.79428,-35.18909,CNES_GEO
5728886,240810,,,ADALI SOARES LINS BAHIA,CONSULTORIO ODONTOLOGICO ADALI SOARES LINS BAHIA,CONSULTORIO ISOLADO,,,M,RUA CONEGO LEAO FERNANDES,615,PETROPOLIS,59020060,Nordeste,RN,Natal,32224559,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-5.78892,-35.19836,CNES_GEO
2380846,240400,08349052000180,PREFEITURA MUNICIPAL DE FRUTUOSO GOMES,MUNICIPIO DE FRUTUOSO GOMES,HOSPITAL MATERNIDADE SEVERINA CARLOS DE ANDRADE,UNIDADE MISTA,,,M,RUA JOSE CARLOS,58,CENTRO,59890000,Nordeste,RN,Frutuoso Gomes,(84)3940153,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-6.158,-37.84,CNES_GEO
