co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
5953294,250890,,,MARIA DO SOCORRO R T MAXIMO E CIA LTDA ME,CONSULTORIO ODONTOLOGICO,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA NOSSA SENHORA DE FATIMA,54,CENTRO,58280000,Nordeste,PB,Mamanguape,32922808,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE LABORATORIO DE PROTESE DENTARIA,-6.83868,-35.13653,CNES_GEO
7375298,250780,09084054000157,PREFEITURA MUNICIPAL DE JUNCO SERIDO,MUNICIPIO DO JUNCO DO SERIDO,NUCLEO DE APOIO A SAUDE DA FAMILIA,CENTRO DE APOIO A SAUDE DA FAMILIA,,,M,JUVENTINO ARAUJO NOBREGA,S/N,SANTO ANTONIO,58640000,Nordeste,PB,Junco do Seridó,(83)34641022,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE APOIO A SAUDE DA FAMILIA,-6.997,-36.713,CNES_GEO
6347878,250080,08778029000100,PREFEITURA MUNICIPAL DE ARACAGI,PREFEITURA MUNICIPAL DE ARACAGI,NUCLEO DE APOIO SAUDE DA FAMILIA DE ARACAGI NASF I,CENTRO DE APOIO A SAUDE DA FAMILIA,,,M,PEDRO BATISTA,09,CENTRO,58270000,Nordeste,PB,Araçagi,32741072,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE FISIOTERAPIA| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE FISIOTERAPIA| SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE FISIOTERAPIA,-6.84741,-35.38199,CNES_GEO
6401392,251080,,,UDI PATOS SERVICOS E PRODUTOS MEDICOS LTDA,UDI UNIDADE DE DIAGNOSTICO POR IMAGEM,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA BOSSUET WANDERLEY,411,CENTRO,58700410,Nordeste,PB,Patos,83 3421-8001,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM,-7.03215,-37.2765,CNES_GEO
2321211,250450,09151473000164,,MUNICIPIO DE CONDADO,USF II OZORIO QUEIROGA DE ASSIS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA JOSE REMIGIO DOS SANTOS,S/N,BAIRRO DO ALTO,58714000,Nordeste,PB,Condado,0(83)8151-6336,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE CONTROLE DE TABAGISMO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE",-6.91388726234416,-37.602789402007,PMAQ
2504456,250370,,,EUGENIA MARIA ROLIM MEIRA,CLINICA ODONTOLOGICA DR EUGENIA ROLIM MEIRA,CONSULTORIO ISOLADO,,,M,RUA TABELIAO ANTONIO HOLANDA,264,CENTRO,58900000,Nordeste,PB,Cajazeiras,(83)5311640,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE DIAGNOSTICO POR IMAGEM,-6.88548,-38.55633,CNES_GEO
7363079,250370,08923971000115,PREFEITURA MUNICIPAL DE CAJAZEIRAS,MUNICIPIO DE CAJAZEIRAS,UNIDADE SAUDE DA FAMILIA ESPERANCA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA PROJETADA,25,ESPERANCA,58900000,Nordeste,PB,Cajazeiras,8335311187,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-6.89,-38.562,CNES_GEO
7583087,251065,01612532000142,PREFEITURA MUNICIPAL DE PARARI,MUNICIPIO DE PARARI,CENTRO DE ESPECIALIDADES ODONTOLOGICAS,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA EUCLIDES ALVES CALUETE,S/N,CENTRO,58575000,Nordeste,PB,Parari,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-7.31904,-36.65339,SEDE MUNICIPIO
2794101,251020,08889297000108,,MUNICIPIO DE NOVA OLINDA,UNIDADE DE VIGILANCIA SANITARIA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,RUA DUQUE DE CAXIAS,S/N,CENTRO,58798000,Nordeste,PB,Nova Olinda,(83)34591048 / 1066,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-7.47178,-38.03855,CNES_GEO
3216489,250750,,,CLINFISIO CLINICA DE FISIOTERAPIA INTEGRADA LTDA,CLINFISIO,CLINICA/CENTRO DE ESPECIALIDADE,,,M,R MARIA ELIETE COUTINHO FABRICIO,203,BANCARIOS,58051600,Nordeste,PB,João Pessoa,(83)2351635,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE FISIOTERAPIA,-7.11532,-34.86105,CNES_GEO
6362974,250480,08939936000194,PREFEITURA MUNICIPAL DE COREMAS,MUNICIPIO DE COREMAS,NUCLEO DE APOIO DE SAUDE DA FAMILIA NASF,CENTRO DE APOIO A SAUDE DA FAMILIA,,,M,RUA MANOEL LINO,S/N,CENTRO,58770000,Nordeste,PB,Coremas,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE FISIOTERAPIA,-6.99926,-37.93518,CNES_GEO
5677734,251060,08872459000197,PREFEITURA MUNICIPAL DE OURO VELHO,PREFEITURA MUNICIPAL DE OURO VELHO,LABORATORIO MUNICIPAL,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,AV JACINTO DANTAS,S/N,CENTRO,58560000,Nordeste,PB,Ouro Velho,83 - 33501234,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-7.62141,-37.15279,CNES_GEO
2608723,250980,08786865000137,PREFEITURA MUNICIPAL DE MULUNGU,PREFEITURA MUNICIPAL DE MULUNGU,UBS III EUCLIDES PEREIRA ALVES,CENTRO DE SAUDE/UNIDADE BASICA,,,M,PROJETADA,S/N,CENTRO,58354000,Nordeste,PB,Mulungu,(83)2881282,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-7.02866435050944,-35.4649400711049,PMAQ
2357623,250750,,,ECOCLINICA,ECOCLINICA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA CORALIO SOARES DE OLIVEIRA,305,CENTRO,58013260,Nordeste,PB,João Pessoa,3241-4444/ 3049-4444,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM,-7.12079,-34.87548,CNES_GEO
3313050,250750,,,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE JOAO PESSOA,APAE JOAO PESSOA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA BANCARIO WALDEMAR DE MESQUITA ACCIOLY,S/N,BANCARIOS,58051420,Nordeste,PB,João Pessoa,(83)32352080,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE REABILITACAO| SERVICO DE REABILITACAO| SERVICO DE REABILITACAO| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE FISIOTERAPIA,-7.15053,-34.84027,CNES_GEO
2321300,250870,09084088000141,PREFEITURA MUNICIPAL DE MAE DAGUA,PREFEITURA MUNICIPAL DE MAE DAGUA,UNIDADE AMBULATORIAL DE MAE DAGUA,POSTO DE SAUDE,,,M,RUA SAO SEBASTIAO,6,CENTRO,58740000,Nordeste,PB,"Mãe d'Água",(83)34281002,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO PSICOSSOCIAL,-7.25525,-37.42294,SEDE MUNICIPIO
3099369,251370,09159666000161,PREFEITURA MUNICIPAL DE SANTA RITA,PREFEITURA MUNICIPAL DE SANTA RITA,UNIDADE DE PSF VARZEA NOVA III,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA ANESIO ALVES DE MIRANDA,02,VARZEA NOVA,58300970,Nordeste,PB,Santa Rita,(83) 30499500,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-7.1209967136381,-34.9568653106679,PMAQ
6963005,250910,08917106000166,PREFEITURA MUNICIPAL DE MARI,MUNICIPIO DE MARI,CENTRO DE REABILITACAO DE MARI,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA JOSE ANTONIO DO NASCIMENTO,43,CENTRO,58345000,Nordeste,PB,Mari,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-7.04991,-35.31099,CNES_GEO
7734816,250440,08943227000182,PREFEITURA MUNICIPAL DE CONCEICAO,FARMACIA BASICA DE CONCEICAO,FARMACIA BASICA DE CONCEICAO,FARMACIA,,,M,RUA PE MANOEL OTAVIANO,S/N,CENTRO,58970000,Nordeste,PB,Conceição,8334532305,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FARMACIA| SERVICO DE FARMACIA| SERVICO DE FARMACIA,-7.5556374,-38.5056423,GOOGLE
2342065,251320,08999690000146,PREFEITURA MUNICIPAL DE SANTA CRUZ,MUNICIPIO DE SANTA CRUZ,ESF SAO PEDRO EQUIPE III,CENTRO DE SAUDE/UNIDADE BASICA,,,M,DISTRITO SAO PEDRO,S/N,ZONA RURAL,58824000,Nordeste,PB,Santa Cruz,(83)5361085,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-6.53501416751782,-38.0605555920097,PMAQ
2592908,251272,01612967000197,PREFEITURA MUNICIPAL DE PEDRO REGIS,PREFEITURA MUNICIPAL DE PEDRO REGIS,CENTRO DE SAUDE SEVERINA FERNANDES,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV SENADOR RUI CARNEIRO,178,CENTRO,58273000,Nordeste,PB,Pedro Régis,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE LABORATORIO DE PROTESE DENTARIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE APOIO A SAUDE DA FAMILIA",-6.63957,-35.28114,PMAQ
2608545,250690,09072430000193,PREFEITURA MUNICIPAL DE ITABAIANA,PREFEITURA MUNICIPAL DE ITABAIANA,PSF SUBURBANA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,R TREZE DE MAIO,164,SUBURBANA,58360000,Nordeste,PB,Itabaiana,,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE","SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-7.35102,-35.30075,PMAQ
6673376,250300,,,PRONTOLAB LABORATORIO DE ANALISES CLINICAS LTDA,PRONTOLAB,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA SALOMAO VELOSO,551,CENTRO,58326000,Nordeste,PB,Caaporã,8332861288,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-7.51577,-34.90819,CNES_GEO
6993672,251700,08869489000144,,PREFEITURA MUNICIPAL DE UMBUZEIRO,VIGILANCIA AMBIENTAL DE UMBUZEIRO,UNIDADE DE VIGILANCIA EM SAUDE,,,M,AVENIDA CARLOS PESSOA,S/N,CENTRO,58497000,Nordeste,PB,Umbuzeiro,8333951194,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-7.6956,-35.6553,CNES_GEO
3601404,250750,,,MARIA MARGARIDA GUEDES PEREIRA DE CASTRO,CONSULTORIO ODONTOLOGICO MARIA MARGARIDA GUEDES P DE CASTRO,CONSULTORIO ISOLADO,,,M,AV RUI BARBOSA,484,TORRE,58040491,Nordeste,PB,João Pessoa,(83)32248282,ATENDIMENTO SOMENTE A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-7.1251,-34.85988,CNES_GEO
7555857,250970,09073628000191,PREFEITURA MUNICIPAL DE MONTEIRO,MUNICIPIO DE MONTEIRO,SAMU 192 REGIONAL DE MONTEIRO PB MOTOLANCIA II,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,RUA EPAMINONDAS DE AZEVEDO,S/N,CENTRO,58500000,Nordeste,PB,Monteiro,3351-3394,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-7.8887727,-37.1171012,GOOGLE
3122816,250750,,,ENDOCENTER CLINICA DE MEDICINA INTERNA DA PARAIBA SS LTDA,ENDOCENTER UNIDADE DO FIGADO E GASTROENTEROLOGIA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,R SILVIO ALMEIDA,620,EXPEDICIONARIOS,58041020,Nordeste,PB,João Pessoa,(83)2448080,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ENDOSCOPIA,-7.12252,-34.85392,CNES_GEO
2613042,251278,01612637000100,,MUNICIPIO DE RIACHO DE SANTO ANTONIO,UBSF MAURICIO TRAVASSOS MOURA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA CEL DEMOSTENES BARBOSA,407,CENTRO,58465000,Nordeste,PB,Riacho de Santo Antônio,(83)36411087,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO",-7.69029534454018,-36.1567097727418,PMAQ
7520514,250710,09165176000178,PREFEITURA MUNICIPAL DE ITAPOROROCA,PREFEITURA MUNICIPAL DE ITAPOROROCA,CENTRO DE ASSISTENCIA INTEGRADA DE SAUDE ITAPOROROCA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA FREI DAMIAO DE BOZZANO,25,CENTRO,58275000,Nordeste,PB,Itapororoca,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR IMAGEM,-6.82463,-35.24181,SEDE MUNICIPIO
7356323,250355,,,LAB VITA LABORTORIO CLINICO LTDA ME,LABVITA LABORATORIO CLINICO,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA JOSE LAURINDO,43,CENTRO,58698000,Nordeste,PB,Cacimbas,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS,-7.211,-37.058,CNES_GEO
2812401,250320,09012493000154,PREFEITURA MUNICIPAL DE CABEDELO,PREFEITURA MUNICIPAL DE CABEDELO,CENTRO MUNICIPAL DE FISIOTERAPIA MARIA DO SOCORRO FERNANDES,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA ESTIVADOR ANTONIO LEANDRO DE SOUZA,212,CENTRO,58101175,Nordeste,PB,Cabedelo,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-6.97398,-34.83749,CNES_GEO
2701723,251130,,,LAB ANAL CL DR MAXIM ANTONIO DINIZ,LAB ANAL CL DR MAXIM ANTONIO DINIZ,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,AV JOAO AGRIPINO,S/N,OURO BRANCO,58765000,Nordeste,PB,Piancó,(83)452 2269,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-7.19802,-37.92953,CNES_GEO
3601595,250750,,,SHEILA GIOVANNA ARAUJO DO NASCIMENTO,CONSULTORIO ODONTOLOGICO SHEILA GIOVANNA A DO NASCIMENTO,CONSULTORIO ISOLADO,,,M,AV RUI BARBOSA,173,TORRE,58040490,Nordeste,PB,João Pessoa,(83)32448151,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE DIAGNOSTICO POR IMAGEM,-7.1226,-34.85878,CNES_GEO
7448252,250970,09073628000191,PREFEITURA MUNICIPAL DE MONTEIRO,MUNICIPIO DE MONTEIRO,POLO DE ACADEMIA DA SAUDE 01,POLO ACADEMIA DA SAUDE,,,M,RUA PROJETADA AS MARGENS DO ACUDE PUBLICO,S/N,CENTRO,58500000,Nordeste,PB,Monteiro,,ATENDIMENTO SOMENTE A NOITE,ATENCAO BASICA,-7.88706,-37.1187,SEDE MUNICIPIO
7395353,251190,08916785000159,,MUNICIPIO DE PITIMBU,LABORATORIO DE PROTESES DENTARIAS DE PITIMBU,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA SIMOES BARBOSA,S/N,CENTRO,58324000,Nordeste,PB,Pitimbu,8391152843,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE LABORATORIO DE PROTESE DENTARIA| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,-7.46904,-34.80525,SEDE MUNICIPIO
2822032,251080,,,LUCIANO FONTES CEZAR,CLINICA NEUROLOGICA,CONSULTORIO ISOLADO,,,M,RUA BOSSUET WANDERLEY,521,CENTRO,58700410,Nordeste,PB,Patos,(83) 3421-5312,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-7.03188,-37.27486,CNES_GEO
5968992,250400,08993917000146,,MUNICIPIO DE CAMPINA GRANDE,UBS NOVO HORIZONTE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV JOAO WALLIG,2677,JARDIM PAULISTANO,58411170,Nordeste,PB,Campina Grande,(83)33311934,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO DOMICILIAR| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-7.25932359695414,-35.9005522727956,PMAQ
6652069,250760,08919490000136,PREFEITURA DE JUAREZ TAVORA,SECRETARIA MUNICIPAL DE SAUDE,DEPARTAMENTO DA VIGILANCIA SANITARIA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,RUA 24 DE ABRIL,23,CENTRO,58387000,Nordeste,PB,Juarez Távora,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-7.17225,-35.5671,CNES_GEO
7584164,250750,08778326000156,PREFEITURA MUNICIPAL DE JOAO PESSOA,PREFEITURA MUNICIPAL DE JOAO PESSOA,SERVICO DE VERIFICACAO DE OBITO DE JOAO PESSOA SVO,CENTRAL DE GESTAO EM SAUDE,,,M,AVENIDA DOM PEDRO II,1826,TORRE,58040903,Nordeste,PB,João Pessoa,83-3218-7300,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE VIGILANCIA EM SAUDE,-7.10915,-34.85796,SEDE MUNICIPIO
7213999,250170,08701708000181,,FUNDO MUNICIPAL DE SAUDE DE BARRA DE SAO MIGUEL,AMBULANCIA DE TRANSPORTE III,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,RUA PRINCIPAL,S/N,CENTRO,58483000,Nordeste,PB,Barra de São Miguel,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-7.74868,-36.31945,CNES_GEO
3357945,250400,,,MANOEL LEONARDO GOMES DE ALMEIDA,MANOEL LEONARDO GOMES DE ALMEIDA,CONSULTORIO ISOLADO,,,M,RUA DUQUE DE CAXIAS,603,PRATA,58400100,Nordeste,PB,Campina Grande,(83)3218882,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-7.22293,-35.8978,CNES_GEO
7394519,250770,08996886000187,,MUNICIPIO DE JUAZEIRINHO,UBSF MAJOR BARATA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,SITIO ESCURINHA,00,ZONA RURAL,58660000,Nordeste,PB,Juazeirinho,8333821240,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-7.06768,-36.57344,SEDE MUNICIPIO
7067666,250750,08778326000156,PREFEITURA MUNICIPAL DE JOAO PESSOA,PREFEITURA MUNICIPAL DE JOAO PESSOA,SAMU 192 BASE JOAO PESSOA MT 05,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,RUA DIOGENES CHIANCA,1777,AGUA FRIA,58053900,Nordeste,PB,João Pessoa,3218-9125,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-7.16844,-34.8642,CNES_GEO
3603598,250030,08753204000105,PREFEITURA MUNICIPAL DE ALAGOA GRANDE,PREFEITURA MUNICIPAL DE ALAGOA GRANDE,UNIDADE DA VIGILANCIA SANITARIA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,RUA GEDEAO AMORIM,133,CENTRO,58388000,Nordeste,PB,Alagoa Grande,(83 )32732240,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-7.03899,-35.63178,CNES_GEO
6937772,250990,09072448000195,PREFEITURA MUNICIPAL DE NATUBA,PREFEITURA MUNICIPAL DE NATUBA,SAMU 192,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,RUA SESQUICENTENARIO,S/N,CENTRO,58494000,Nordeste,PB,Natuba,83,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-7.62832,-35.5727,CNES_GEO
