co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
26468,280030,,,HOSPITAL E CLINICA DAS VIAS URINARIAS LTDA,HOSPITAL DO RIM,HOSPITAL/DIA - ISOLADO,,,M,RUA ARAUA,02,CENTRO,49010040,Nordeste,SE,Aracaju,(79) 2119007,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| ATENCAO EM UROLOGIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| CIRURGIA VASCULAR| SERVICO DE VIDEOLAPAROSCOPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ENDOSCOPIA| SERVICO DE VIDEOLAPAROSCOPIA| ATENCAO A DOENÇA RENAL CRONICA| ATENCAO A DOENÇA RENAL CRONICA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE LABORATORIO DE HISTOCOMPATIBILIDADE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| CIRURGIA VASCULAR| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE LABORATORIO DE HISTOCOMPATIBILIDADE| ATENCAO A DOENÇA RENAL CRONICA| SERVICO DE DIAGNOSTICO POR IMAGEM| HOSPITAL DIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES,-10.92308,-37.07815,CNES_GEO
2422859,280320,13128889000139,PREFEITURA MUN DE ITAPORANGA DAJUDA,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,USF CAUEIRA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,POVOADO CAUEIRA,S/N,ZONA RURAL,49120000,Nordeste,SE,"Itaporanga d'Ajuda",,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-10.9967327673046,-37.3078269330688,PMAQ
2488,280030,,,LACLISE LABORATORIO CLINICO SERGIPANO LTDA,LACLISE,POLICLINICA,,,M,RUA BAHIA,975,SIQUEIRA CAMPOS,49075000,Nordeste,SE,Aracaju,(79)32537200,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-10.91144,-37.07049,CNES_GEO
5234794,280570,13117320000178,PREFEITURA MUN DE PROPRIA,PREFEITURA MUNICIPAL DE PROPRIA,CENTRO DE ESPECIALIDADES DR OTAVIO MARTINS PENALVA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,PRACA RODRIGUES DORIA,69,FATIMA,49900000,Nordeste,SE,Propriá,79-3322-1919,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE REABILITACAO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-10.23005,-36.83943,CNES_GEO
2420090,280540,13114004000142,PREFEITURA MUN DE POÇO REDONDO,PREFEITURA MUNICIPAL DE POCO REDONDO,UNIDADE SAUDE DA FAMILIA POV SITIOS NOVOS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,ZONA RURAL,S/N,ZONA RURAL,49810000,Nordeste,SE,Poço Redondo,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE CONTROLE DE TABAGISMO",-9.80579020827372,-37.6842137118049,PMAQ
7686552,280710,,,ELENILSON CERQUEIRA DE MENEZES ME,SORRIDENT,POLICLINICA,,,M,RUA FILADELFO DOREA,447,CENTRO,49480000,Nordeste,SE,Simão Dias,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,-10.73638,-37.80678,SEDE MUNICIPIO
2423286,280670,13128855000144,PREFEITURA MUNICIPAL DE SAO CRISTOVAO,PREFEITURA MUNICIPAL DE SAO CRISTOVAO,U S F MANOEL JUVINO SANTOS CARDOSO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,POVOADO CARDOSO,S/N,CARDOSO,49100000,Nordeste,SE,São Cristóvão,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE VIGILANCIA EM SAUDE",-10.8845973014828,-37.2081184387196,PMAQ
6356788,280030,,,CEPAC CENTRO DE PATOLOGIA E CITOLOGIA LTDA ME,CEPAC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA DOM BOSCO,S/N,CIRURGIA,49055230,Nordeste,SE,Aracaju,3211-3367,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO,-10.91712,-37.05887,CNES_GEO
5954223,280030,,,ANA PAULA MENEZES GURGEL TENORIO,ANA PAULA MENEZES GURGEL TENORIO,CONSULTORIO ISOLADO,,,M,AV ANIZIO AZEVEDO,675,SALGADO FILHO,49035660,Nordeste,SE,Aracaju,79 32168958,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-10.92818,-37.05262,CNES_GEO
6644155,280030,,,INSTITUTO OFTALMOLOGICO DE SERGIPE LTDA,IOSE,HOSPITAL/DIA - ISOLADO,,,M,ITAPORANGA,103,CENTRO,49010140,Nordeste,SE,Aracaju,79 34311640,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA,-10.91439,-37.0542,CNES_GEO
2420651,280350,,,LABORAT DE ANALISES CLINICAS,LABOSAT,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA DR LAUDELINO FREIRE PROXIMO A INSINUANTE,133,CENTRO,49400000,Nordeste,SE,Lagarto,36311633,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE LABORATORIO DE HISTOCOMPATIBILIDADE| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| MEDICINA NUCLEAR| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-10.91498,-37.67113,CNES_GEO
2422654,280020,13000609000102,PREFEITURA MUN DE AQUIDABA,PREFEITURA MUNICIPAL DE AQUIDABA,USF MARIA HILDA FERREIRA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RODOVIA GOVERNADOR VALADARES,S/N,JOAO ALVES,49790000,Nordeste,SE,Aquidabã,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE CONTROLE DE TABAGISMO| ESTRATEGIA DE SAUDE DA FAMILIA",-10.2925180922231,-37.0221808560785,PMAQ
2421747,280480,13128814000158,PREF MUN DE N SRA DO SOCORRO,PREFEITURA MUNICIPAL DE NOSSA SENHORA DO SOCORRO,US MUCIANO CABRAL,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV PRINCIPAL,515,GUAJARA,49160000,Nordeste,SE,Nossa Senhora do Socorro,(79) 32534221,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE","ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-10.8989632129666,-37.1561050415028,PMAQ
2423561,280290,,,LABORATORIO DE ANALISES CLINICAS BIOMED LTDA,BIOMED,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA GENERAL SIQUEIRA,117,CENTRO,49500229,Nordeste,SE,Itabaiana,(79)4312394,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-10.68706,-37.42632,CNES_GEO
5151902,280650,13109954000189,PREFEITURA MUN DE SANTA ROSA DE LIMA,PREFEITURA MUN DE SANTA ROSA DE LIMA,UNIDADE DE SAUDE DA FAMILIA JOSE JOAQUIM FILHO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,JOSEBARRETO,S/N,CENTRO,49640000,Nordeste,SE,Santa Rosa de Lima,32731349,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-10.6196808814999,-37.2410988807667,PMAQ
3484,280030,,,DIAGNOSTICOS MEDICOS E SERVICOS ESPECIALIZADOS LTDA,DIMESE LTDA,POLICLINICA,,,M,RUA GUILHERMINO REZENDE,336,SALGADO FILHO,49015190,Nordeste,SE,Aracaju,(79) 2119335,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-10.91717,-37.05196,CNES_GEO
6878164,280410,13104112000134,PREFEITURA MUN DE MOITA BONITA,PREFEITURA MUNICIPAL DE MOITA BONITA,ACADEMIA DA SAUDE,POLO ACADEMIA DA SAUDE,,,M,AV JOAO EVANGELISTA DA COSTA,S/N,CENTRO,49560000,Nordeste,SE,Moita Bonita,79-3453-1374,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ATENCAO BASICA| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES,-10.57172,-37.34144,CNES_GEO
6813437,280570,,,ESPIRITO SANTO SILVA LTDA ME,MEDICAL VISION CLINICA DE OLHOS,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA SERAPIAO DE AGUIAR,155,CENTRO,49900000,Nordeste,SE,Propriá,7933221240,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA,-10.23005,-36.83943,CNES_GEO
2476916,280130,13119961000161,PREFEITURA MUN DE CAPELA,PREFEITURA MUNICIPAL DE CAPELA,UNIDADE DE SAUDE DA FAMILIA POVOADO MIRANDA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA NOSSA SENHORA DA CONCEICAO,460,POVOADO MIRANDA,49700000,Nordeste,SE,Capela,(79)02631279,ATENDIMENTO COM TURNOS INTERMITENTES,ESTRATEGIA DE SAUDE DA FAMILIA,-10.5060996319003,-37.0548329945789,PMAQ
3552292,280030,,,PROFISIO CLINICA DE FISIOTERAPIA LTDA,PROFISIO,CONSULTORIO ISOLADO,,,M,TRAVESSA JUCA BARRETO,106,SAO JOSE,49040150,Nordeste,SE,Aracaju,(79)32144905,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA,-10.92645,-37.05062,CNES_GEO
3387,280030,13128780000878,,SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU,US RENATO MAZZE LUCAS LAMARAO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA CAPITAO MANOEL GOMES,590,SANTOS DUMONT,49087040,Nordeste,SE,Aracaju,(79)2452252/32458592,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-10.8946824073788,-37.0821619033803,PMAQ
2420716,280350,,,LABOMED LABORATARIOS MEDICOS LTDA,LABOMED,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA HIPOLITO SANTOS PROXIMO A MATERN ZACARIA JR,20,CENTRO,49400000,Nordeste,SE,Lagarto,(79)36313843,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE LABORATORIO DE HISTOCOMPATIBILIDADE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-10.9149,-37.67106,CNES_GEO
3148882,280030,,,CLINIFISIO CLINICA DE FISIOTERAPIA LTDA,CLINIFISIO,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA JOSE FREIRE,599,SALGADO FILHO,49020410,Nordeste,SE,Aracaju,(79)2461431,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA,-10.9325,-37.05739,CNES_GEO
3533204,280030,,,CLINICA DO LABIRINTO LTDA,CLINICA DO LABIRINTO,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,AV GONCALO PRADO ROLLEMBERG,211,SAO JOSE,49015230,Nordeste,SE,Aracaju,(79)2146787,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO A SAUDE AUDITIVA,-10.90954,-37.07477,CNES_GEO
3532240,280030,13128798001680,SECRETARIA DE ESTADO DA SAUDE DE SERGIPE,SECRETARIA DE ESTADO DA SAUDE DE SERGIPE,HEMOSE CENTRO DE HEMOTERAPIA DE SERGIPE,CENTRO DE ATENCAO HEMOTERAPIA E OU HEMATOLOGICA,,,E,RUA VARIANTE,01,CAPUCHO,49020380,Nordeste,SE,Aracaju,(79)32593191,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE HEMOTERAPIA| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-10.928,-37.08095,CNES_GEO
6568343,280350,13128798001680,SECRETARIA DE ESTADO DA SAUDE DE SERGIPE,SECRETARIA DE ESTADO DA SAUDE DE SERGIPE,HOSPITAL REGIONAL DE LAGARTO,HOSPITAL GERAL,,,E,AVENIDA BRASILIA,S/N,SANTA TEREZINHA,49400000,Nordeste,SE,Lagarto,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR IMAGEM| TRANSPLANTE| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE HEMOTERAPIA| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE FARMACIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM,-10.92137,-37.66277,CNES_GEO
7129688,280030,,,EMANUELA MOREIRA FRANCA ME,MANU FRANCA PILATES STUDIO,CONSULTORIO ISOLADO,,,M,RUA MARIA VASCONCELOS,27,ARUANA,49010000,Nordeste,SE,Aracaju,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES,-10.91115,-37.07015,CNES_GEO
5465419,280030,13128780000878,,SECRETARIA MUNICIPAL DE SAUDE ARACAJU,FARMACIA POPULAR DO BRASIL ARACAJU,FARMACIA,,,M,ESTANCIA,772,CENTRO,49010180,Nordeste,SE,Aracaju,32116450,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FARMACIA,-10.91649,-37.05475,CNES_GEO
2423510,280030,,,CORPO DE BOMBEIROS MILITAR DO ESTADO DE SERGIPE,CBMSE UNIDADE MOVEL,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,RUA SIRIRI,762,CENTRO,49010450,Nordeste,SE,Aracaju,(79)2142609,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-10.91097,-37.05643,CNES_GEO
2612453,280290,,,CENTRO DE ESPECIALIDADES SC LTDA,CLINICA VIVER,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA JOSE ALVES DE LIMA,08,CENTRO,49500000,Nordeste,SE,Itabaiana,(79)4313803,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA,-10.68615,-37.42623,CNES_GEO
7016735,280050,13128798001680,SECRETARIA DE ESTADO DA SAUDE DE SERGIPE,SECRETARIA DE ESTADO DA SAUDE DE SERGIPE,SAMU 192 USB AREIA BRANCA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,E,RUA HERACLITO DINIZ,S/N,CENTRO,49580000,Nordeste,SE,Areia Branca,79 32594480,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-10.7584393,-37.3254019,GOOGLE
3085,280030,,,CLINICA DE REPOUSO SAO MARCELLO LTDA,CLINICA DE REPOUSO SAO MARCELLO LTDA,HOSPITAL ESPECIALIZADO,,,M,AV VISCONDE DE MARACAJU,S/N,CIDADE NOVA,49070310,Nordeste,SE,Aracaju,(79)2363738,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENCAO PSICOSSOCIAL,-10.89594,-37.06478,CNES_GEO
6234496,280030,,,GILVANEIDE TAVARES CABRAL VIEIRA,GILVANEIDE TAVARES CABRAL VIEIRA,CONSULTORIO ISOLADO,,,M,PCA TOBIAS BARRETO,510,13 DE JULHO,49015130,Nordeste,SE,Aracaju,3213-0138,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-10.90954,-37.07477,CNES_GEO
2421534,280440,13128798001680,SECRETARIA DE ESTADO DA SAUDE DE SERGIPE,SECRETARIA DE ESTADO DA SAUDE DE SERGIPE,HOSPITAL DE NEOPOLIS,PRONTO SOCORRO GERAL,,,E,AV JOSE ODIN RIBEIRO,791,CENTRO,49980000,Nordeste,SE,Neópolis,(79)3344-1239,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE OFTALMOLOGIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE OFTALMOLOGIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FARMACIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE OFTALMOLOGIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-10.321,-36.59267,CNES_GEO
6254845,280280,13097894000121,PREFEITURA MUN DE INDIAROBA,PREFEITURA MUNICIPAL DE INDIAROBA,SECRETARIA MUN DE SAUDE DE INDIAROBA,CENTRAL DE GESTAO EM SAUDE,,,M,PRACA JOAO ALVES FILHO,S/N,CENTRO,49250000,Nordeste,SE,Indiaroba,79 3543-1353,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE,-11.5194,-37.51311,CNES_GEO
5662362,280210,,,CLINICA UNIMEDICA LTDA ME,UNIMEDICA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,GETULIO VARGAS,964,SANTA CRUZ,49200000,Nordeste,SE,Estância,79 32142800,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-11.26233,-37.43924,CNES_GEO
6339158,280700,13114533000146,PREFEITURA MUN DE SAO MIGUEL DO ALEIXO,PREFEITURA MUN DE SAO MIGUEL DO ALEIXO,SECRETARIA MUN DE SAUDE DE SAO MIGUEL DO ALEIXO,CENTRAL DE GESTAO EM SAUDE,,,M,AV 26 NOVEMBRO,042,CENTRO,49535000,Nordeste,SE,São Miguel do Aleixo,,ATENDIMENTO COM TURNOS INTERMITENTES,REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-10.39052,-37.37844,CNES_GEO
6466842,280350,,,SECRETARIA MUNICIPAL DE SAUDE,FARMACIA POPULAR DO BRASIL DE LAGARTO,FARMACIA,,,M,RUA MANOEL DE PAULA LIMA,95,CENTRO,49400000,Nordeste,SE,Lagarto,(79) 36311224,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FARMACIA,-10.91551,-37.67513,CNES_GEO
