co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
2018497,130260,07141411000146,FUNDACAO DE VIGILANCIA EM SAUDE - FVS-AM,FUNDACAO DE VIGILANCIA EM SAUDE FVS AM,GERENCIA DE ZOONOSES,UNIDADE DE VIGILANCIA EM SAUDE,,,E,AVENIDA TORQUATO TAPAJOS,6132,COLONIA SANTO ANTONI,69093018,Norte,AM,Manaus,31828906,ATENDIMENTO SOMENTE PELA MANHA,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-3.12128,-60.01469,CNES_GEO
2013096,130030,04477642000137,PREFEITURA MUNICIPAL DE AUTAZES,PREFEITURA MUNICIPAL DE AUTAZES,UNIDADE BASICA DE SAUDE MONTE SINAI,CENTRO DE SAUDE/UNIDADE BASICA,,,M,ESTRADA MANAUS AUTAZES KM 53,S/N,ZONA RURAL,69240000,Norte,AM,Autazes,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-3.60155224800099,-59.5174455642683,PMAQ
2015986,130260,04461836000144,SECRETARIA MUNICIPAL DE SAUDE,SECRETARIA MUNICIPAL DE SAUDE DE MANAUS,UBS S 29,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA PENETRACAO I,120,JAPIIM,69076000,Norte,AM,Manaus,(92)32328513,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-3.11946272850028,-59.9794077873213,PMAQ
5247632,130260,,,IVANDA MARIA MENDONCA MARTINS DE ALENCAR,IVANDA MARIA MENDONCA MARTINS DE ALENCAR,CONSULTORIO ISOLADO,,,M,RUA BELO HORIZONTE,1115,ADRIANOPOLIS,69060000,Norte,AM,Manaus,,ATENDIMENTO SOMENTE A TARDE,SERVICO DE PNEUMOLOGIA,-3.10239,-60.0055,CNES_GEO
5288754,130260,,,S C A T DE LIMA EIRELI ME,S C A T DE LIMA,CONSULTORIO ISOLADO,,,M,AV DJALMA BATISTA SALA 1202 TORRE MEDICAL,1661,CHAPADA,69050010,Norte,AM,Manaus,92 36593521,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE PNEUMOLOGIA,-3.10198,-60.02364,CNES_GEO
2016672,130020,00697295000105,SECRETARIA DE ESTADO DA SAUDE,SECRETARIA DE ESTADO DA SAUDE SUSAM,UNIDADE HOSPITALAR DE ATALAIA DO NORTE,HOSPITAL GERAL,,,E,RUA AUGUSTO LUZEIRO,S/N,CENTRO,69650000,Norte,AM,Atalaia do Norte,97 34171115,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| ATENCAO A SAUDE DA POPULACAO INDIGENA| SERVICO DE DIAGNOSTICO POR IMAGEM| ATENCAO A SAUDE DA POPULACAO INDIGENA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO",-4.37234,-70.19252,CNES_GEO
5033888,130260,,,MARCIA NOBREGA FRANCO,MARCIA NOBREGA FRANCO,CONSULTORIO ISOLADO,,,M,RUA ACRE,12,NOSSA SENHORA DAS GR,69053130,Norte,AM,Manaus,92 36333514,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-3.09332,-60.07476,CNES_GEO
3990966,130260,,,GERSON DOS SANTOS RIBEIRO,GERSON DOS SANTOS RIBEIRO,CONSULTORIO ISOLADO,,,M,AV LAGUNA,01,LIRIO DO VALE I,69040000,Norte,AM,Manaus,092 36570200,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-3.08403,-60.05763,CNES_GEO
6549756,130210,04505509000147,PREFEITURA MUNICIPAL DE JAPURA,PREFEITURA MUNICIPAL DE JAPURA,UBS RAIMUNDO SOUZA,POSTO DE SAUDE,,,M,TRAVESSA NOSSA SENHORA APARECIDA,S/N,CENTRO,69495000,Norte,AM,Japurá,(97) 34261195,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-1.87999248504633,-66.9986200332622,PMAQ
6399525,130070,15811318000120,PREFEITURA MUNICIPAL DE BOCA DO ACRE,PREFEITURA MUNICIPAL DE BOCA DO ACRE,CEO II ISMAR LEITE,CLINICA/CENTRO DE ESPECIALIDADE,,,D,AV AMAZONAS,S/N,CENTRO,69850000,Norte,AM,Boca do Acre,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE LABORATORIO DE PROTESE DENTARIA| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-8.74068,-67.38408,CNES_GEO
6421369,130260,04461836000144,SECRETARIA MUNICIPAL DE SAUDE,SECRETARIA MUNICIPAL DE SAUDE DE MANAUS,DISTRITO DE SAUDE NORTE,CENTRAL DE GESTAO EM SAUDE,,,M,AVENIDA NOEL NUTELS,3799,CIDADE NOVA I,69050000,Norte,AM,Manaus,(92)35813499,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-3.0367,-60.00115,CNES_GEO
3664155,130260,,,PAULO VITOR MONTENEGRO BOMFIM,PRONTO OLHOS,CLINICA/CENTRO DE ESPECIALIDADE,,,E,AV MARIO YPIRANGA,315,ADRIANOPOLIS,69057000,Norte,AM,Manaus,92 988559902,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE OFTALMOLOGIA,-3.13739,-60.01799,CNES_GEO
2012146,130260,,,CENTRO DE DIAGNOSTICO E CIRURGIA OCULAR LTDA EPP,VISOCLIN,CLINICA/CENTRO DE ESPECIALIDADE,,,E,GETULIO VARGAS,955,CENTRO,69020011,Norte,AM,Manaus,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE OFTALMOLOGIA,-3.08824,-59.89381,CNES_GEO
6198678,130260,,,ORTHO CARE ORTODONTIA E ORTOPEDIA FACIAL LTDA,ORTHO CARE,CONSULTORIO ISOLADO,,,M,AVENIDA CONSTANTINO NERY,4080,CHAPADA,69050001,Norte,AM,Manaus,9232360803,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-3.10791,-60.02612,CNES_GEO
2011743,130260,04461836000144,SECRETARIA MUNICIPAL DE SAUDE,SECRETARIA MUNICIPAL DE SAUDE DE MANAUS,UBS DR JOSE RAYOL DOS SANTOS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV CONSTANTINO NERY,S/N,CHAPADA,69050000,Norte,AM,Manaus,(92)32142084,ATENDIMENTO SOMENTE PELA MANHA,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE",-3.08745861053458,-60.0268936157209,PMAQ
3803120,130260,,,GEYSE MARIA DOS SANTOS MUNIZ MOTA,GEYSE MARIA DOS SANTOS MUNIZ MOTA,CONSULTORIO ISOLADO,,,M,RUA ACRE,12,NOSSA SENHORA DAS GR,69053130,Norte,AM,Manaus,9232327985,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-3.09332,-60.07476,CNES_GEO
2014548,130260,04461836000144,SECRETARIA MUNICIPAL DE SAUDE,SECRETARIA MUNICIPAL DE SAUDE DE MANAUS,UBS S 36,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA DELFIM DE SOUZA,S/N,PETROPOLIS,69063500,Norte,AM,Manaus,(92)36634679,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-3.12054634094229,-59.9933123588545,PMAQ
7727062,130270,00697295000105,SECRETARIA DE ESTADO DA SAUDE,MINISTERIO DA SAUDE DISTRITO SANITARIO ESPECIAL INDIGENA,CASAI MANICORE,UNIDADE DE ATENCAO A SAUDE INDIGENA,,,M,TRAVESSA PEDRO TINOCO,163,CENTRO,69280000,Norte,AM,Manicoré,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ATENCAO A SAUDE DA POPULACAO INDIGENA,-5.8049963,-61.2899935,GOOGLE
6401511,130260,,,CLAUDIA ELIAS DOS SANTOS ODONTO,CONSULTORIO ODONTOLOGICO DRA CLAUDIA ELIAS DOS SANTOS,CONSULTORIO ISOLADO,,,M,RUA ALEXANDRE AMORIM,233,APARECIDA,69010300,Norte,AM,Manaus,36311998,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-3.12938,-60.03194,CNES_GEO
7459831,130406,00697295000105,SECRETARIA DE ESTADO DA SAUDE,SECRETARIA DE ESTADO DA SAUDE SAUDE,MATERNIDADE ENFERMEIRA CELINA VILLACREZ RUIZ,HOSPITAL ESPECIALIZADO,,,D,AV 1 DE FEVEREIRO,S/N,VILA PARAISO,69640000,Norte,AM,Tabatinga,9232499050,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE FISIOTERAPIA| SERVICO DE TRIAGEM NEONATAL| SERVICO DE FARMACIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE REABILITACAO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO A SAUDE REPRODUTIVA| SERVICO DE CUIDADOS INTERMEDIARIOS| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-4.049983,-69.7644353,GOOGLE
7020414,130260,04461836000144,SECRETARIA MUNICIPAL DE SAUDE,SECRETARIA MUNICIPAL DE SAUDE DE MANAUS,UNIDADE DE SUPORTE BASICO USB 02,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,PRACA FRANCISCO PEREIRA DA SILVA,967,CRESPO,69073270,Norte,AM,Manaus,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-3.1064,-60.02642,CNES_GEO
7732856,130115,23006331000134,PREFEITURA MUNICIPAL DE CAREIRO DA VARZEA,PREFEITURA MUNICIPAL DE CAREIRO DA VARZEA,POSTO DE SAUDE ARLINDO LOPES DE SOUZA,POSTO DE SAUDE,,,M,CURARI,S/N,ZONA RURAL,69255000,Norte,AM,Careiro da Várzea,33692154,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-3.2990111,-59.5642369,GOOGLE
7620144,130380,00394544010490,,DISTRITO SANITARIO ESPECIAL INDIGENA DO ALTO RIO NEGRO,POLO BASE CAMARAO,UNIDADE DE ATENCAO A SAUDE INDIGENA,,,M,COMUNIDADE CAMARAO,S/N,RIO ICANA,69750000,Norte,AM,São Gabriel da Cachoeira,97 34712300,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ATENCAO A SAUDE DA POPULACAO INDIGENA,1.0815465,-67.5827674,GOOGLE
2015277,130040,04271037000105,PREFEITURA MUNICIPAL DE BARCELOS,PREFEITURA MUNICIPAL DE BARCELOS,UNIDADE BASICA DE SAUDE UBS SAO SEBASTIAO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,SAO SEBASTIAO,238,SAO SEBASTIAO,69700000,Norte,AM,Barcelos,(97) 3211064,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE FISIOTERAPIA| ESTRATEGIA DE SAUDE DA FAMILIA,-0.969758033752413,-62.9314041137677,PMAQ
2016796,130340,04329736000169,PREFEITURA MUNICIPAL DE PARINTINS,PREFEITURA MUNICIPAL DE PARINTINS,CENTRO DE SAUDE DR TODA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA FURTADO BELEM,S/N,FRANCESA,69151070,Norte,AM,Parintins,(92) 5331895,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE AGENTES COMUNITARIOS DE SAUDE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO A SAUDE AUDITIVA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE FISIOTERAPIA| ESTRATEGIA DE SAUDE DA FAMILIA| ATENCAO A SAUDE NO SISTEMA PENITENCIARIO| SERVICO DE APOIO A SAUDE DA FAMILIA",-2.62531,-56.72857,PMAQ
2012049,130260,00697295000105,SECRETARIA DE ESTADO DA SAUDE,SECRETARIA DE ESTADO DA SAUDE SUSAM,CAIMI DR ANDRE ARAUJO,POLICLINICA,,,E,AV CAMAPUA,108,CIDADE NOVA II,69097720,Norte,AM,Manaus,(92) 3649-2700,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE FISIOTERAPIA| SERVICO DE REABILITACAO| SERVICO DE REABILITACAO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE FISIOTERAPIA| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES,-3.02802,-59.95924,CNES_GEO
6947867,130260,04461836000144,SECRETARIA MUNICIPAL DE SAUDE,SECRETARIA MUNICIPAL DE SAUDE DE MANAUS,SAUDE MANAUS ITINERANTE 01,UNIDADE MOVEL TERRESTRE,,,M,NOEL NUTELS,3799,CIDADE NOVA,69096000,Norte,AM,Manaus,9235813499,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM,-3.1246,-60.02215,CNES_GEO
6761003,130006,04628723000190,PREFEITURA MUNICIPAL DE AMATURA,PREFEITURA MUNICIPAL DE AMATURA,UNIDADE DE VIGILANCIA EPIDEMIOLOGICA DE AMATURA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,R FREI PIO,S/N,CENTRO,69620000,Norte,AM,Amaturá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-3.36434,-68.19852,CNES_GEO
6910564,130170,04465209000181,PREFEITURA MUNICIPAL DE HUMAITA,PREFEITURA MUNICIPAL DE HUMAITA,CENTRO DE ATENCAO PSICOSSOCIAL DE HUMAITA CAPS,CENTRO DE ATENCAO PSICOSSOCIAL,,,M,AV BRASIL,983,SAO FRANCISCO,69800000,Norte,AM,Humaitá,97-3373-3869,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO PSICOSSOCIAL,-7.50616,-63.02717,CNES_GEO
2015226,130260,04461836000144,SECRETARIA MUNICIPAL DE SAUDE,SECRETARIA MUNICIPAL DE SAUDE DE MANAUS,UBS L 09,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA IGARAPE BEIJA FLOR,S/N,ARMANDO MENDES,69089041,Norte,AM,Manaus,(92)32155011,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-3.0954945087432,-59.9448394775373,PMAQ
3302857,130290,04282869000127,PREFEITURA MUNICIPAL DE MAUES,PREFEITURA MUNICIPAL DE MAUES,POSTO DE SAUDE SALOMAO BENCHAYA MC COMB,POSTO DE SAUDE,,,M,COMUNIDADE SAO PEDRO,S/N,LAGO GRANDE DA BARRE,69190000,Norte,AM,Maués,(92)5421112,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-3.37864995002737,-58.0144858360274,PMAQ
2013894,130260,04461836000144,SECRETARIA MUNICIPAL DE SAUDE,SECRETARIA MUNICIPAL DE SAUDE DE MANAUS,UBS MARIA LEONOR BRILHANTE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV AUTAZ MIRIM,S/N,TANCREDO NEVES,69087215,Norte,AM,Manaus,(92)32497080,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE","SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| ATENCAO BASICA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS",-3.04769754409781,-59.9436163902265,PMAQ
6813488,130260,,,M L DE SOUZA FIFIOTERAPIA,CR FISIOTERAPIA CENTRO DE REABILITACAO,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA DO COMERCIO,72,PARQUE DEZ,69055000,Norte,AM,Manaus,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA,-3.08905,-60.02405,CNES_GEO
5327695,130260,,,MARIANGELA DA COSTA LAVAREDA,MARIANGELA DA COSTA LAVAREDA,CONSULTORIO ISOLADO,,,M,RUA EDMUNDO SOARES,66,SAO JOSE OPERARIO II,69028314,Norte,AM,Manaus,9232495435,ATENDIMENTO SOMENTE A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-3.13002,-60.02134,CNES_GEO
6806163,130290,04282869000127,PREFEITURA MUNICIPAL DE MAUES,PREFEITURA MUNICIPAL DE MAUES,POSTO DE SAUDE SANTA CLARA,POSTO DE SAUDE,,,M,COMUNIDADE SANTA CLARA,S/N,ZONA RURAL,69190000,Norte,AM,Maués,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-3.71224164962758,-57.4117183685286,PMAQ
2016702,130260,04461836000144,SECRETARIA MUNICIPAL DE SAUDE,SECRETARIA MUNICIPAL DE SAUDE DE MANAUS,UBS DR LUIZ MONTENEGRO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA RIO JUTAI,37,NOSSA SENHORA DAS GR,69053020,Norte,AM,Manaus,(92)36368289,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-3.10456037521353,-60.0216579437238,PMAQ
5132363,130260,,,VIVIANNE XAVIER CATAO,VIVIANNE XAVIER CATAO,CONSULTORIO ISOLADO,,,M,AV DJALMA BATISTA,1661,CHAPADA,69050010,Norte,AM,Manaus,92 36593145,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-3.10198,-60.02364,CNES_GEO
5279682,130260,,,RENATA MAGALHAES PEREIRA DE FARIAS,RENATA MAGALHAES PEREIRA DE FARIAS,CONSULTORIO ISOLADO,,,M,CONJUNTO SANTOS DUMONT,143,BAIRRO DA PAZ,69049100,Norte,AM,Manaus,92 3651 0450,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-3.03426,-60.0085,CNES_GEO
7018649,130260,04461836000144,SECRETARIA MUNICIPAL DE SAUDE,SECRETARIA MUNICIPAL DE SAUDE DE MANAUS,UNIDADE DE SUPORTE BASICO USB 01,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,PRACA FRANCISCO PEREIRA DA SILVA,967,CRESPO,69073270,Norte,AM,Manaus,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-3.07378,-60.03658,CNES_GEO
7336861,130330,04278818000121,PREFEITURA MUNICIPAL DE NOVO ARIPUANA,PREFEITURA MUNICIPAL DE NOVO ARIPUANA,LABORATORIO DE PROTESE DENTARIA DE NOVO ARIPUANA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,E,RUA GETULIO VARGAS,20,CENTRO,69260000,Norte,AM,Novo Aripuanã,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE LABORATORIO DE PROTESE DENTARIA| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,-5.121,-60.38,CNES_GEO
6573568,130360,04194239000109,PREFEITURA MUNICIPAL DE SANTA ISABEL DO RIO NEGRO,PREFEITURA MUNICIPAL DE SANTA ISABEL DO RIO NEGRO,VIGILANCIA SANITARIA DE SANTA ISABEL DO RIO NEGRO,UNIDADE DE VIGILANCIA EM SAUDE,,,M,AV DUQUE DE CAXIAS,S/N,SANTA INES,69740000,Norte,AM,Santa Isabel do Rio Negro,9734411106,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-0.41433,-65.0195,CNES_GEO
2015021,130260,04461836000144,SECRETARIA MUNICIPAL DE SAUDE,SECRETARIA MUNICIPAL DE SAUDE DE MANAUS,UBS L 11,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA PERIMETRAL,S/N,GRANDE VITORIA,69086485,Norte,AM,Manaus,(92)36442214,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-3.0715584754943,-59.9263000488264,PMAQ
2019590,130260,00697295000105,SECRETARIA DE ESTADO DA SAUDE,SECRETARIA DE ESTADO DA SAUDE SUSAM,CENTRO PSIQUIATRICO EDUARDO RIBEIRO,HOSPITAL ESPECIALIZADO,,,E,AV CONSTANTINO NERY,4307,CHAPADA,69050001,Norte,AM,Manaus,(92)31313650,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE URGENCIA E EMERGENCIA| MEDICINA NUCLEAR| TRANSPLANTE| SERVICO DE DIAGNOSTICO POR IMAGEM,-3.08896,-60.02626,CNES_GEO
3361551,130260,,,LEONEIDE MOREIRA GUIMARAES FEIJAO,LEONEIDE MOREIRA GUIMARAES FEIJAO,CONSULTORIO ISOLADO,,,M,AV ED RIBEIRO ED PALACIO DO COMERCIO,639,CENTRO,69029000,Norte,AM,Manaus,(92)6229387,ATENDIMENTO SOMENTE A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-3.05497,-60.03573,CNES_GEO
6653804,130260,,,JULIA VIANA DE FIGUEIREDO,JULIA VIANA DE FIGUEIREDO,CONSULTORIO ISOLADO,,,M,RUA MAGALHAES BARATA,1528,CRESPO,69073280,Norte,AM,Manaus,09236243677,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-3.1387,-59.99175,CNES_GEO
7172648,130330,04278818000121,PREFEITURA MUNICIPAL DE NOVO ARIPUANA,UNIDADE DE SAUDE COMUNIDADE ABELHA,UNIDADE DE SAUDE COMUNIDADE ABELHA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,COMUNIDADE ABELHA,S/N,RIO MARIEPAUA,69260000,Norte,AM,Novo Aripuanã,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-5.121,-60.38,CNES_GEO
