co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
2020440,160027,23066905000160,PREFEITURA MUNICIPAL DE LARANJAL DO JARI,PREFEITURA MUNICIPAL DE LARANJAL DO JARI,PMLAJ UNIDADE DE VIGILANCIA EM SAUDE,UNIDADE DE VIGILANCIA EM SAUDE,,,M,RUA CULTURA,S/N,AGRESTE,68920000,Norte,AP,Laranjal do Jari,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-0.83235,-52.41039,CNES_GEO
2022257,160060,08366696000186,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,PM STN CENTRO DE REABILITACAO,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA SALVADOR DINIZ,S/N,CENTRO,68925180,Norte,AP,Santana,(96)991151620,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE REABILITACAO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE REABILITACAO,-0.04376,-51.15214,CNES_GEO
6630162,160010,05989116000119,PREFEITURA MUNICIPAL DE AMAPA,PREFEITURA MUNICIPAL DE AMAPA,PM APA DIVISAO VIGILANCIA SANITARIA E ZOONOSE,UNIDADE DE VIGILANCIA EM SAUDE,,,M,RUA GUARANY,S/N,SETE MANGUEIRAS,68950000,Norte,AP,Amapá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,2.05108,-50.79446,CNES_GEO
7330448,160030,,,SEST SERVICO SOCIAL DO TRANSPORTE,SEST SERVICO SOCIAL DO TRANSPORTE,CLINICA/CENTRO DE ESPECIALIDADE,,,E,RODOVIA DUCA SERRA KM3,S/N,CABRALZINHO,68906650,Norte,AP,Macapá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO EM SAUDE BUCAL,0.039,-51.066,CNES_GEO
2021005,160030,05995766000177,PREFEITURA MUNICIPAL DE MACAPA,PREFEITURA MUNICIPAL DE MACAPA,PMM UBS CIDADE NOVA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA BEIRA RIO,01,CIDADE NOVA I,68905780,Norte,AP,Macapá,(96)2236183,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",0.0516700744628891,-51.0422229766831,PMAQ
5480736,160080,00720553000119,PREFEITURA MUNICIPAL DE VITORIA DO JARI,POSTO DE SAUDE SANTA CLARA,PMVJ UBS SANTA CLARA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,PASSARELA JOSE SIMEAO DE SOUZA,S/N,SANTA CLARA,68924000,Norte,AP,Vitória do Jari,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-0.933097600936863,-52.4330878257736,PMAQ
7025645,160030,23086176000103,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,SES AP USA AMBULANCHA 203 SAMU 192,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,E,RUA JOVINO DIANOA,0001,BEIROL,68900010,Norte,AP,Macapá,,ATENDIMENTO COM TURNOS INTERMITENTES,SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,0.04607,-51.04795,CNES_GEO
7268734,160080,00720553000119,PREFEITURA MUNICIPAL DE VITORIA DO JARI,PREFEITURA MUNICIPAL DE VITORIA DO JARI,PMVJ DIVISAO DE VIGILANCIA SANITARIA DE V JARI,UNIDADE DE VIGILANCIA EM SAUDE,,,M,PASSARELA PRINCIPAL,S/N,PRAINHA,68924000,Norte,AP,Vitória do Jari,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-0.938,-52.424,CNES_GEO
5688671,160030,,,MEDSON MEDICINA DIAGNOSTICA E ULTRASONOGRAFIA LTDA,SAUDE CENTER,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,E,AV FAB,1740,CENTRO,68906000,Norte,AP,Macapá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,0.04132,-51.06415,CNES_GEO
6895557,160030,,,CLINICAS INTEGRADAS SECCO JUNGS S S LTDA,ONCOCLINICA SAO CAMILO CLIMAMA DO AMAPA,CLINICA/CENTRO DE ESPECIALIDADE,,,E,RUA DR MARCELO CANDIA,823,SANTA RITA,68901341,Norte,AP,Macapá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ONCOLOGIA,0.03649,-51.07436,CNES_GEO
4006496,160027,23066905000160,PREFEITURA MUNICIPAL DE LARANJAL DO JARI,PREFEITURA MUNICIPAL DE LARANJAL DO JARI,PMLAJ UBS DR LELIO SILVA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV EMILIO MEDICE,S/N,AGRESTE,68920000,Norte,AP,Laranjal do Jari,(96)36211888,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO DOMICILIAR",-0.8556645,-52.5390207369392,PMAQ
2020947,160060,08366696000186,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,PM STN POLICLINICA DR ALBERTO LIMA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA CLAUDIO LUCIO MONTEIRO,013,DANIEL,68926060,Norte,AP,Santana,(96) 2811516,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| ESTRATEGIA DE SAUDE DA FAMILIA",-0.0383734790956602,-51.1728464650687,PMAQ
2021773,160030,,,INNEURO INSTITUTO DE NEUROLOGIA DO AMAPA LTDA,INNEURO,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,E,RUA MARCELO CANDIA,742,SANTA RITA,68901341,Norte,AP,Macapá,(96)31186127,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM,0.03722,-51.07431,CNES_GEO
5355036,160030,,,ADRIANA VERONICA GATO DA SILVA,ADRIANA VERONICA GATO DA SILVA,CONSULTORIO ISOLADO,,,E,AV ERNESTINO BORGES,1227,JESUS DE NAZARE,68908010,Norte,AP,Macapá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,0.04348,-51.05903,CNES_GEO
5004772,160030,,,HELOISA HELENA DA SILVA GONCALVES,HELOISA HELENA DA SILVA GONCALVES,CONSULTORIO ISOLADO,,,E,AV DIOGENES SILVA,1495,BURITIZAL,68902260,Norte,AP,Macapá,(96) 32424080,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,0.02606,-51.06888,CNES_GEO
7412495,160023,23066814000124,PREFEITURA MUNICIPAL DE FERREIRA GOMES,PMFG PREFEITURA MUNICIPAL DE FERREIRA GOMES,PMFG UBS MARIA JOANA MOREIRA DOS SANTOS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA FRANCISCO PINHEIRO BORGES,S/N,DA MONTANHA,68915000,Norte,AP,Ferreira Gomes,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,0.888687499989781,-51.15593791008,SISMOB
6935044,160060,08366696000186,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,SECRETARIA MUNICIPAL DE SAUDE SANTANA,PM STN UNIDADE MOVEL SAMU 192,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,TRAVESSA MOURA DE CARVALHO,S/N,DANIEL,68926064,Norte,AP,Santana,(96)991551765,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-0.04421,-51.17843,CNES_GEO
5213053,160020,05990437000133,PREFEITURA MUNICIPAL DE CALCOENE,PREFEITURA MUNICIPAL DE CALCOENE,PMC UBS DR JOSE RIBAMAR CAVALCANTE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV ANTONIO TEODORO LEAL,227,CENTRO,68960000,Norte,AP,Calçoene,(096) 3423-1272/1225,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE APOIO A SAUDE DA FAMILIA| ESTRATEGIA DE SAUDE DA FAMILIA,2.49655904456697,-50.9447727342665,PMAQ
6630227,160010,05989116000119,PREFEITURA MUNICIPAL DE AMAPA,PREFEITURA MUNICIPAL DE AMAPA,PM APA UBS PIQUIA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,COMUNIDADE DO PIQUIA,S/N,COMUNIDADE DO PIQUIA,68950000,Norte,AP,Amapá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,2.04675981328255,-50.7937081031799,SISMOB
2020017,160030,05995766000177,PREFEITURA MUNICIPAL DE MACAPA,PREFEITURA MUNICIPAL DE MACAPA,PMM UBS ABACATE DA PEDREIRA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,PEDREIRA,01,PEDREIRA,68912000,Norte,AP,Macapá,(96)2131109,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,0.26971220970153,-50.9148287773118,PMAQ
5169984,160030,05995766000177,PREFEITURA MUNICIPAL DE MACAPA,CAPS I,CENTRO DE ATENCAO PSICOSOCIAL PARA INFANCIA,CENTRO DE ATENCAO PSICOSSOCIAL,,,M,RUA REDENCAO,S/N,PEDRINHAS,68900020,Norte,AP,Macapá,96 32131061,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE ATENCAO PSICOSSOCIAL,-0.00492,-51.07321,CNES_GEO
5317320,160030,,,JOSIANE MARA DOS SANTOS UCHOA,JOSIANE MARA DOS SANTOS UCHOA,CONSULTORIO ISOLADO,,,E,RUA JOSE ADILSON PINTO PEREIRA,60,SAO LAZARO,68908610,Norte,AP,Macapá,96 3225.2675,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,0.06224,-51.05672,CNES_GEO
2020106,160080,00720553000119,PREFEITURA MUNICIPAL DE VITORIA DO JARI,PREFEITURA MUNICIPAL DE VITORIA DO JARI,PMVJ UBS JARILANDIA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,LOCALIDADE DE JARILANDIA,01,V DE JARILANDIA,68924000,Norte,AP,Vitória do Jari,(96)6221388,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE AGENTES COMUNITARIOS DE SAUDE,-1.12705349922177,-52.2226524353012,PMAQ
7236948,160030,,,P F M GUERRA ME,CENTRO DE OLHOS DR PAULO GUERRA,CONSULTORIO ISOLADO,,,E,RUA SANTOS DUMONT,904,SANTA RITA,68901270,Norte,AP,Macapá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA,0.039,-51.066,CNES_GEO
3787907,160030,,,ASSOCIACAO DAS PIONEIRAS SOCIAIS,SARAH MACAPA,CLINICA/CENTRO DE ESPECIALIDADE,,,E,RODOVIA JUSCELINO KUBITSCHEK,2011,FAZENDINHA,68900010,Norte,AP,Macapá,9633127000,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE REABILITACAO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE REABILITACAO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO",-0.04361,-51.10595,CNES_GEO
3415031,160030,,,FBJLTDA ME,CLIFOR CLINICA DE FONOAUDIOLOGIA E REABILITACAO,CLINICA/CENTRO DE ESPECIALIDADE,,,E,AV ERNESTINO BORGES,1367,JULIAO RAMOS,68900010,Norte,AP,Macapá,(96)2232543,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO PSICOSSOCIAL,0.0434,-51.05779,CNES_GEO
2021668,160005,34925230000183,PREFEITURA MUNICIPAL DE SERRA DO NAVIO,PREFEITURA MUNICIPAL DE SERRA DO NAVIO,PMSN UBS SEBASTIAO MOURA DE ARAUJO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,COMUNIDADE DO CACHACO,S/N,C CACHACO,68948000,Norte,AP,Serra do Navio,(96)2321158,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES,0.882060527801488,-52.0175600051865,PMAQ
2020459,160030,23086176000103,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,SES AP CENTRO DE ESPECIALIDADE ODONTOLOGICA CEO 1,CLINICA/CENTRO DE ESPECIALIDADE,,,E,AV DUQUE DE CAXIAS,S/N,CENTRO,68901258,Norte,AP,Macapá,(96) 31312459,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO EM SAUDE BUCAL,0.0313,-51.11374,CNES_GEO
6612741,160030,,,INSTITUTO INTEGRARE LTDA ME,INSTITUTO INTEGRARE,CLINICA/CENTRO DE ESPECIALIDADE,,,E,AVENIDA PADRE MANOEL DA NOBREGA,223,LAGUINHO,68900010,Norte,AP,Macapá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO PSICOSSOCIAL,0.03721,-51.07431,CNES_GEO
2020289,160040,05986427000124,PREFEITURA MUNICIPAL DE MAZAGAO,PREFEITURA MUNICIPAL DE MAZAGAO,PM MZG UBS DR SILAS SALGADO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,VILA DO CARVAO,01,VILA DO CARVAO,68940000,Norte,AP,Mazagão,(96)2711101,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-0.201002014774649,-51.3678784027099,SISMOB
5096308,160030,,,O J G AMORIM NETO,CLINICA DE OLHOS DR OLINTO AMORIM,CLINICA/CENTRO DE ESPECIALIDADE,,,E,RUA CANDIDO MENDES,1299,CENTRAL,68900100,Norte,AP,Macapá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA,0.0389,-51.05013,CNES_GEO
3731944,160030,,,FABRICIO OLIVEIRA DA COSTA,CONSULTORIO MULTI PROFISSIONAL,CONSULTORIO ISOLADO,,,E,AV PRESIDENTE VARGAS,1901,SANTA RITA,68900010,Norte,AP,Macapá,3222-1070,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA,0.03824,-51.05732,CNES_GEO
2020203,160027,23066905000160,PREFEITURA MUNICIPAL DE LARANJAL DO JARI,PREFEITURA MUNICIPAL DE LARANJAL DO JARI,PMLAJ UBS NOVA ESPERANCA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA ESPLANADA,666,NOVA ESPERANCA,68920000,Norte,AP,Laranjal do Jari,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO DOMICILIAR| ESTRATEGIA DE SAUDE DA FAMILIA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-0.83544,-52.51511,PMAQ
5258618,160030,,,RUBENS DA ROCHA PORTAL JUNIOR,RUBENS DA ROCHA PORTAL JUNIOR,CONSULTORIO ISOLADO,,,E,AV PEDRO LAZARINO,151,BEIROL,68902080,Norte,AP,Macapá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,0.02279,-51.07622,CNES_GEO
6921175,160040,05986427000124,PREFEITURA MUNICIPAL DE MAZAGAO,PREFEITURA MUNICIPAL DE MAZAGAO,PM MZG DIVISAO DE VIGILANCIA SANITARIA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,RUA INTENDENTE ALFREDO PINTO,161,CENTRO,68940000,Norte,AP,Mazagão,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-0.1162,-51.28596,CNES_GEO
2021218,160015,23086176000103,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,SES AP UNID MISTA DE SAUDE DE PEDRA BRANCA DO AMAPARI,UNIDADE MISTA,,,E,RUA FRANCISCO DUTRA,517,CENTRO,68945000,Norte,AP,Pedra Branca do Amapari,(96)33221212,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS",0.778,-51.944,CNES_GEO
7688709,160053,34925206000144,PREFEITURA MUNICIPAL DE PORTO GRANDE,PREFEITURA MUNICIPAL DE PORTO GRANDE,PMPG UBS MANOEL CORTEZ,CENTRO DE SAUDE/UNIDADE BASICA,,,M,JOSE AIRTON NASCIMENTO,S/N,MANOEL CORTEZ,68997000,Norte,AP,Porto Grande,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS,0.70242075857875,-51.4074325561523,SISMOB
2019647,160030,23086176000103,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,SES AP HOSPITAL DA CRIANCA E DO ADOLESCENTE,HOSPITAL ESPECIALIZADO,,,E,AV FAB,80,CENTRO,68900073,Norte,AP,Macapá,(96) 2126206,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE TRIAGEM NEONATAL| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| ATENCAO A SAUDE DA POPULACAO INDIGENA| ATENÇÃO ÀS PESSOAS EM SITUAÇÃO DE VIOLENCIA SEXUAL| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE OFTALMOLOGIA| ATENCAO A SAUDE DA POPULACAO INDIGENA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| ATENCAO A SAUDE DA POPULACAO INDIGENA| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE OFTALMOLOGIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE SUPORTE NUTRICIONAL| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ENDOSCOPIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE FISIOTERAPIA| SERVICO DE URGENCIA E EMERGENCIA,0.04243,-51.07884,CNES_GEO
2020777,160060,08366696000186,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,PM STN PS ANAUERAPUCU,POSTO DE SAUDE,,,M,RODOVIA MACAPA MAZAGAO,S/N,VILA ANAUERAPUCU,68925000,Norte,AP,Santana,(96) 991542030,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-0.0682997703552226,-51.2584304809555,PMAQ
3015459,160027,23066905000160,PREFEITURA MUNICIPAL DE LARANJAL DO JARI,PREFEITURA MUNICIPAL DE LARANJAL DO JARI,PMLAJ UBS MARIA DE NAZARE SOUZA MINEIRO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,ASSENTAMENTO NAZARE MINEIRO,S/N,NAZARE MINEIRO,68920000,Norte,AP,Laranjal do Jari,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-0.814726352691627,-52.4948215484604,PMAQ
2020092,160080,00720553000119,PREFEITURA MUNICIPAL DE VITORIA DO JARI,PREFEITURA MUNICIPAL DE VITORIA DO JARI,PMVJ UBS CIDADE LIVRE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA PEDRO LADISLAU DA SILVEIRA,01,CIDADE LIVRE,68924000,Norte,AP,Vitória do Jari,(96)7361168,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-0.918977088542798,-52.4196147795718,PMAQ
3231046,160030,05995766000177,PREFEITURA MUNICIPAL DE MACAPA,PREFEITURA MUNICIPAL DE MACAPA,PMM UNID B SAUDE DO CABRALZINHO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA A,02,CABRALZINHO,68906790,Norte,AP,Macapá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",0.027670351057116,-51.1121769104004,SISMOB
7526024,160030,07196243000196,RIO PRETO ASSISTENCIA MEDICA E HOSPITALAR,RIO PRETO ASSISTENCIA MEDICA E HOSPITALAR LTDA,INFINITA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,E,AVENIDA RAIMUNDO ALVARES DA COSTA,332,CENTRO,68900074,Norte,AP,Macapá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM,0.0427378,-51.0685413,GOOGLE
2021366,160030,05995766000177,PREFEITURA MUNICIPAL DE MACAPA,PREFEITURA MUNICIPAL DE MACAPA,PMM U B S CONCEICAO R MOITA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVN RAIMUNDO PEQUILO GOES DE ALMEIDA,0294,NOVA ESPERANCA,68901610,Norte,AP,Macapá,(96)2126162,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO DOMICILIAR| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE APOIO A SAUDE DA FAMILIA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE FISIOTERAPIA,0.0319182872772208,-51.0822844505295,PMAQ
2021641,160053,34925206000144,PREFEITURA MUNICIPAL DE PORTO GRANDE,PREFEITURA MUNICIPAL DE PORTO GRANDE,PMPG UBS JOSE LUIZ GOMES BARRETO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RODOVIA PERIMETRAL NORTE KM 150,S/N,ZONA RURAL,68997000,Norte,AP,Porto Grande,(96)3234000,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",0.712554701824323,-51.4144488229915,PMAQ
