co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
3677842,230440,,,JANAINA VANESCA DA SILVA,JANAINA VANESCA DA SILVA,CONSULTORIO ISOLADO,,,M,RUA BERNARDO MANUEL,9310,PARQUE DOIS IRMAOS,60741600,Nordeste,CE,Fortaleza,34932813,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-3.83592,-38.56289,CNES_GEO
7195958,230640,07954571000104,SECRETARIA DA SAUDE DO ESTADO DO CEARA,SECRETARIA DA SAUDE DO ESTADO DO CEARA,SAMU 192 CEARA USA ITAPIPOCA 47,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,E,AV MONSENHOR TABOSA,3055,JULHO,62500000,Nordeste,CE,Itapipoca,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-3.494,-39.579,CNES_GEO
5581745,230440,,,CENTRO AVANCADO DE DIAGNOSTICO POR IMAGEM S S,BOGHOS DOM LUIS,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AV DOM LUIS,1200,MEIRELES,60160230,Nordeste,CE,Fortaleza,85 40115511,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM,-3.73506,-38.49127,CNES_GEO
7364482,230640,07623077000167,PREF M ITAPIPOCA,PREFEITURA MUNICIPAL DE ITAPIPOCA,UNIDADE BASICA DE SAUDE LIVRAMENTO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,LOCALIDADE LIVRAMENTO,S/N,LIVRAMENTO,62500000,Nordeste,CE,Itapipoca,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-3.494,-39.579,CNES_GEO
3313492,230440,,,ANA LUCIA GURGEL BARRETO SILVA,ANA LUCIA GURGEL BARRETO SILVA,CONSULTORIO ISOLADO,,,M,RUA JOAO CORDEIRO,2969,JOAQUIM TAVORA,60325004,Nordeste,CE,Fortaleza,(85)32263792,ATENDIMENTO SOMENTE A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO EM SAUDE BUCAL,-3.74651,-38.51941,CNES_GEO
6578497,230640,,,ABDIAS ARAUJO COSTA ME,CLINICA VISAO DE ITAPIPOCA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA EUBIA BARROSO,2555,CENTRO,62500000,Nordeste,CE,Itapipoca,88 36312109,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA,-3.494,-39.579,CNES_GEO
7703465,231400,07539273000158,PREF M VARZEA ALEGRE,PREF M VARZEA ALEGRE,UNIDADE BASICA DE SAUDE DO BAIRRO SANHAROL,CENTRO DE SAUDE/UNIDADE BASICA,,,M,SITIO SANHAROL,S/N,SITIO SANHAROL,63540000,Nordeste,CE,Várzea Alegre,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| TELECONSULTORIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| TELECONSULTORIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| TELECONSULTORIA",-6.78672,-39.29096,SEDE MUNICIPIO
2328321,231135,06742480000142,PREFEITURA MUNICIPAL DE QUIXELO,MUNICIPIO DE QUIXELO,POSTO DE SAUDE DE VILA ANTONICO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,VILA ANTONICO,S/N,ZONA RURAL,63515000,Nordeste,CE,Quixelô,(88) 35791197,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| TELECONSULTORIA| TELECONSULTORIA| ESTRATEGIA DE SAUDE DA FAMILIA| TELECONSULTORIA",-6.25121190037953,-39.202294366455,PMAQ
2372444,230430,07595572000100,,PREFEITURA MUNICIPAL DE FARIAS BRITO,POSTO DE SAUDE DE BARREIRO JORGE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,DISTRITO BARREIRO JORGEE,S/N,ZONA RURAL,63185000,Nordeste,CE,Farias Brito,(88) 3544 8000,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE VIGILANCIA EM SAUDE| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE VIGILANCIA EM SAUDE",-6.81575059890727,-39.6119999885548,PMAQ
5939607,231230,,,CLINICA DE FISIOTERAPIA NOSSA SENHORA DE FATIMA LTDA,CLINICA DE FISIOTERAPIA NOSSA SENHORA DE FATIMA LTDA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA CEL ARISTIDES BARRETO,912,CENTRO,62370000,Nordeste,CE,São Benedito,88 99117493,ATENDIMENTO COM TURNOS INTERMITENTES,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-4.04681,-40.86785,CNES_GEO
7528132,230250,07620701000172,PREFEITURA MUNICIPAL DE BREJO SANTO,PREFEITURA MUNICIPAL DE BREJO SANTO,PSF SANTISSIMO SACRAMENTO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA JOSE INACIO E SILVA,47,CAPILE,63260000,Nordeste,CE,Brejo Santo,88 3531 1830,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-7.48943,-38.98571,SEDE MUNICIPIO
7362358,231110,07654114000102,PREF M PORTEIRAS,PREF M PORTEIRAS,NASF DE PORTEIRAS,CENTRO DE APOIO A SAUDE DA FAMILIA,,,M,RUA PRINCESA ISABEL,S/N,CENTRO,63270000,Nordeste,CE,Porteiras,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-7.535,-39.118,CNES_GEO
6714277,230250,07954571000104,SECRETARIA DA SAUDE DO ESTADO DO CEARA,SECRETARIA DA SAUDE DO ESTADO DO CEARA,CENTRO DE ESPECIALIDADES ODONTOLOGICAS CEO BREJO SANTO,CLINICA/CENTRO DE ESPECIALIDADE,,,E,AV JOAO INACIO DE LUCENA,S/N,CENTRO,63260970,Nordeste,CE,Brejo Santo,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE LABORATORIO DE PROTESE DENTARIA| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-7.48799,-38.98958,CNES_GEO
3489078,231290,07598634000137,PREFEITURA MUNICIPALM DE SOBRAL,PREFEITURA MUNICIPAL DE SOBRAL,PSF DE CAIOCA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,DISTRITO DE CAIOCA,S/N,CAIOCA,62010970,Nordeste,CE,Sobral,3611 1100,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA| TELECONSULTORIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| TELECONSULTORIA| TELECONSULTORIA,-3.67611765861501,-40.2376842498768,PMAQ
3636267,230440,,,CES DIAGNOSTICOS S C LTDA ME,CLINICA SANTA IMAGEM,CLINICA/CENTRO DE ESPECIALIDADE,,,M,GENERAL SAMPAIO,445,CENTRO,60020030,Nordeste,CE,Fortaleza,(85)30450707,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE DIAGNOSTICO POR IMAGEM,-3.83344,-38.55982,CNES_GEO
2424266,231290,07598634000137,PREFEITURA MUNICIPALM DE SOBRAL,PREFEITURA MUNICIPAL DE SOBRAL,PSF TAPERUABA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,ALTO DA BELA VISTA,S/N,TAPERUABA,62106000,Nordeste,CE,Sobral,(88)3613 6132,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE","ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| TELECONSULTORIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| ESTRATEGIA DE SAUDE DA FAMILIA| TELECONSULTORIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| TELECONSULTORIA",-4.07653927803028,-39.9473404884327,PMAQ
2478234,230800,07598691000116,PREFEITURA MUNICIPAL DE MASSAPÊ,PREFEITURA MUNICIPAL DE MASSAPE,CENTRO DE SAUDE DA FAMILIA DO MIRIM ANTONIO BISPO FILHO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,ALTO ALEGRE,S/N,ALTO ALEGRE,62140000,Nordeste,CE,Massapê,8836431065,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-3.49968194961538,-40.2771234512317,PMAQ
2528029,230550,07810468000190,PREFEITURA MUNICIPAL DE IGUATU,PREFEITURA MUNICIPAL DE IGUATU,UNIDADE DE PSF ALENCAR I,CENTRO DE SAUDE/UNIDADE BASICA,,,M,SITIO AROEIRAS,S/N,AROEIRAS,63514000,Nordeste,CE,Iguatu,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-6.33598923683148,-39.11478281021,PMAQ
7718845,230725,,,SAME SERVICO DE ATENDIMENTO MOVEL DE EMERGENCIA LTDA ME,SAME RESGATE,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,RUA DAS DUNAS,S/N,PERIURBANO,62598000,Nordeste,CE,Jijoca de Jericoacoara,,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-2.8640978,-40.4923608,GOOGLE
2478854,230280,07963259000187,PREFEITURA MUNICIPAL DE CANINDE,PREFEITURA MUNICIPAL DE CANINDE,POSTO DE SAUDE DA FAMILIA DE IPUMONTE ALEGRE,POSTO DE SAUDE,,,M,RUA PEDRO JANUARIO,S/N,IPUMONTE ALEGRE,62703000,Nordeste,CE,Canindé,(58)3432040,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-4.44479584693896,-39.3871235847462,PMAQ
2481685,230945,12459616000104,PREF M OCARA,PREF M OCARA,UBASF LIBERATA MARIA DA CONCEICAO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV CEL JOAO FELIPE,S/N,CENTRO,62755000,Nordeste,CE,Ocara,3371169,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"TELECONSULTORIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| TELECONSULTORIA| TELECONSULTORIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-4.4880877,-38.5906776,PMAQ
2564653,230350,07589369000120,PREF M CASCAVEL,PREF MUN CASCAVEL,CENTRO DE SAUDE DO BRITO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,BRITO,S/N,BRITO,62850000,Nordeste,CE,Cascavel,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA| TELECONSULTORIA| TELECONSULTORIA| TELECONSULTORIA,-4.13021,-38.2373,CNES_GEO
5107865,230440,,,RAFAEL FERNANDES,RAFAEL FERNANDES,CONSULTORIO ISOLADO,,,M,RUA JOAQUIM NABUCO,2778,DIONISIO TORRES,60125121,Nordeste,CE,Fortaleza,32724477,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,-3.74965,-38.50597,CNES_GEO
7629087,230440,,,R E R PRESTACAO DE SERVICOS ODONTOLOGICOS LTDA ME,ORTOCLINIC,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AV OLIVEIRA PAIVA,1205,CIDADE DOS FUNCIONAR,60822905,Nordeste,CE,Fortaleza,91347414,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-3.71701,-38.53926,SEDE MUNICIPIO
2479621,230450,07598592000134,PREF M FRECHEIRINHA,PREF M FRECHEIRINHA,CENTRO DE SAUDE DA FAMILIA EVANDRO CAMPOS PONTES,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA DOM JOSE,S/N,CENTRO,62340000,Nordeste,CE,Frecheirinha,6551103,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE DIAGNOSTICO POR IMAGEM| TELECONSULTORIA| ESTRATEGIA DE SAUDE DA FAMILIA| TELECONSULTORIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| TELECONSULTORIA| SERVICO DE APOIO A SAUDE DA FAMILIA",-3.76061193145276,-40.8214052011868,PMAQ
5932017,230440,,,JOSE FLAVIO MELO PONTES,JOSE FLAVIO MELO PONTES,CONSULTORIO ISOLADO,,,M,AV DESEMBARGADOR MOREIRA,3055,DIONISIO TORRES,60170002,Nordeste,CE,Fortaleza,32831048,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO EM SAUDE BUCAL,-3.75268,-38.50361,CNES_GEO
5314372,230440,,,VERA LUCIA DE CARVALHO RODRIGUES,VERA LUCIA DE CARVALHO RODRIGUES,CONSULTORIO ISOLADO,,,M,AVENIDA DOM LUIS,1233,MEIRELES,60160230,Nordeste,CE,Fortaleza,32674329,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE DIAGNOSTICO POR IMAGEM,-3.73765,-38.4883,CNES_GEO
5130182,231270,,,JOAO EUDES AZEVEDO CAVALCANTE,LABORCLINICA PINHEIRO CAVALCANTE,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA JOSE JUCA BEZERRA,S/N,CENTRO,63600000,Nordeste,CE,Senador Pompeu,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-5.58873,-39.3713,CNES_GEO
2664208,230020,07547821000191,PREF M ACARAU,PREF M ACARAU,UNIDADE SAUDE DA FAMILIA DE CAUASSU,CENTRO DE SAUDE/UNIDADE BASICA,,,M,POVOADO DE CAUASSU,S/N,CAUASSU,62580000,Nordeste,CE,Acaraú,6611718,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE",-2.88806,-40.11866,PMAQ
2426722,231200,07598659000130,PREFEITURA MUNICIPAL DE SANTANA DO ACARAU,PREFEITURA MUNICIPAL DE SANTANA DO ACARAU,UNIDADE DE SAUDE DA FAMILIA EGIDIO MARQUES CARNEIRO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,SANTA RITA,S/N,DISTRITO,62150000,Nordeste,CE,Santana do Acaraú,(88)3644 5001,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| TELECONSULTORIA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE CONTROLE DE TABAGISMO| TELECONSULTORIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| TELECONSULTORIA",-3.45977534173113,-40.2094628598127,PMAQ
5451817,231340,,,CLINICA MEDICA DR DAVID ALVES DE ALBUQUERQUE,CLINICA MEDICA DR DAVID,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AVENIDA PREFEITO JAQUES NUNES,1154,CENTRO,62320000,Nordeste,CE,Tianguá,(88)6712319,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE ENDOSCOPIA| SERVICO DE DIAGNOSTICO POR IMAGEM,-3.73222,-40.99076,CNES_GEO
3760359,230440,,,CHRISTIANE BEZERRA ROCHA LIBERATO,CHRISTIANE BEZERRA ROCHA LIBERATO,CONSULTORIO ISOLADO,,,M,RUA EDUARDO GARCIA,650,ALDEOTA,60150100,Nordeste,CE,Fortaleza,32441638,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-3.74005,-38.4928,CNES_GEO
3299546,230440,,,EDUARDO ARRAIS ROCHA,EDUARDO ARRAIS ROCHA,CONSULTORIO ISOLADO,,,M,AV BARAO DE STUDART,560,ALDEOTA,60325004,Nordeste,CE,Fortaleza,(85)4663033,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-3.72803,-38.50436,CNES_GEO
2372959,230110,07684756000146,PREF M ARACATI,PREFEITURA MUNICIPAL DE ARACATI,UNIDADE BASICA DE SAUDE ABENGRUTA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA JOSE DE ALENCAR,S/N,N S DE LOURDES,62800000,Nordeste,CE,Aracati,4213323,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| TELECONSULTORIA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE CONTROLE DE TABAGISMO| TELECONSULTORIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| TELECONSULTORIA",-4.56706647,-37.7727525989113,PMAQ
6516688,230440,,,JULIANA REBOUCAS BENEVIDES,JULIANA REBOUCAS BENEVIDES,CONSULTORIO ISOLADO,,,M,RUA MANOEL CASTELO BRANCO,490,MESSEJANA,60110110,Nordeste,CE,Fortaleza,30821441,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-3.83223,-38.49096,CNES_GEO
2479613,230450,07598592000134,PREF M FRECHEIRINHA,PREF M FRECHEIRINHA,CENTRO DE SAUDE DA FAMILIA DE SANTANA,POSTO DE SAUDE,,,M,DISTRITO SANTANA,S/N,DISTRITO SANTANA,62340000,Nordeste,CE,Frecheirinha,6112495,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| TELECONSULTORIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| TELECONSULTORIA| TELECONSULTORIA",-3.76061193145276,-40.8214052011868,PMAQ
2373424,230970,07963861000114,PREF M PACATUBA,PREF M PACATUBA,POSTO DE SAUDE DE SAO BENTO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AURORA GAUDENCIO DE SOUZA,S/N,SAO BENTO,61801670,Nordeste,CE,Pacatuba,3451291,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| TELECONSULTORIA| TELECONSULTORIA| ESTRATEGIA DE SAUDE DA FAMILIA| TELECONSULTORIA",-3.98612002229387,-38.6182993120325,PMAQ
3798844,230440,,,FLAVIA ANDREA VASSOLER DE ANDRADE PINHEIRO,FLAVIA ANDREA VASSOLER DE ANDRADE PINHEIRO,CONSULTORIO ISOLADO,,,M,RUA NUNES VALENTE,2512,DIONISIO TORRES,60160160,Nordeste,CE,Fortaleza,32446305,ATENDIMENTO COM TURNOS INTERMITENTES,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO EM SAUDE BUCAL,-3.74595,-38.48084,CNES_GEO
6002382,230440,,,QUALI CLINIC SOCIEDADE SIMPLIS LTDA,QUALI CLINIC,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA ELISEU ORIA,94,EDSONQUEIROZ,60175395,Nordeste,CE,Fortaleza,41013717,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-3.80365,-38.47674,CNES_GEO
5212723,230440,,,LECIO PITOMBEIRA PINTO,LECIO PITOMBEIRA PINTO,CONSULTORIO ISOLADO,,,M,AV DOM LUIS,1233,MEIRELES,60160230,Nordeste,CE,Fortaleza,34866290,ATENDIMENTO SOMENTE A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,-3.73508,-38.49093,CNES_GEO
2564300,231040,07711963000142,PREFEITURA MUNICIPAL DE PARAMOTI,PREFEITURA MUNICIPAL DE PARAMOTI,UBS DE MELADO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,MELADO,S/N,DISTRITO DE MELADO,62736000,Nordeste,CE,Paramoti,(85)33201229,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"TELECONSULTORIA| SERVICO DE VIGILANCIA EM SAUDE| TELECONSULTORIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| TELECONSULTORIA| SERVICO DE CONTROLE DE TABAGISMO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS",-4.14686170043497,-39.2606829776764,SISMOB
3983838,230640,07623077000167,PREF M ITAPIPOCA,PREFEITURA MUNICIPAL DE ITAPIPOCA,UNIDADE BASICA DE SAUDE ESTACAO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVENIDA FRANCISCO NANOSA FERNANDES ALVES,S/N,ESTACAO,62500000,Nordeste,CE,Itapipoca,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE",-3.49541187286367,-39.5822596549976,PMAQ
2372754,230220,07528292000189,PREF M BEBERIBE,PREFEITURA MUNICIPAL DE BEBERIBE,UNIDADE BASICA DE SAUDE DO URUAU,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA ANDRE GERONIMO,S/N,ZONA RURAL,62840000,Nordeste,CE,Beberibe,08533389185,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| TELECONSULTORIA| TELECONSULTORIA| TELECONSULTORIA| SERVICO DE ATENCAO DOMICILIAR| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS",-4.17476322117715,-38.1232730421463,PMAQ
6534309,231130,23444748000189,PREFEITURA MUNICIPAL DE QUIXADA,PREFEITURA MUNICIPAL DE QUIXADA,SECRETARIA MUNICIPAL DE SAUDE DE QUIXADA SMS,CENTRAL DE GESTAO EM SAUDE,,,M,RUA PROF JULIO HOLANDA,105,ALTO SAO FRANCISCO,63908155,Nordeste,CE,Quixadá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE FARMACIA| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-4.9645,-39.01114,CNES_GEO
