co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
7071965,260515,,,RENATO CEZAR ALVARENGA LOPES,POSTO DE COLETA LID,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA FRANCISCO HENRIQUE DE ASSIS,79,CENTRO,56355000,Nordeste,PE,Dormentes,8738651936,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-8.447,-40.771,CNES_GEO
6991300,260790,,,GILBERT JORGE FERREIRA FRANCO NETO,GILBERT JORGE FERREIRA FRANCO NETO,CONSULTORIO ISOLADO,,,M,RUA JOAO FRAGOSO DE MEDEIROS,1784,PIEDADE,54430250,Nordeste,PE,Jaboatão dos Guararapes,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-8.16333,-34.91434,CNES_GEO
2353962,260870,10192854000170,PREFEITURA DE LAGOA DOS GATOS,PREFEITURA DE LAGOA DOS GATOS,U S F JOSEFA NUNES DA SILVA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA DO ENTROCAMENTO,S/N,ENTROCAMENTO,55450000,Nordeste,PE,Lagoa dos Gatos,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-8.64925486457646,-35.9071210443245,PMAQ
6997619,261360,11354180000126,PREFEITURA MUNICIPAL DE SAO JOSE DO EGITO,PREFEITURA MUNICIPAL DE SAO JOSE DO EGITO,NASF SAO JOSE DO EGITO,CENTRO DE APOIO A SAUDE DA FAMILIA,,,M,RUA PAULO SOARES,S/N,CENTRO,56700000,Nordeste,PE,São José do Egito,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-7.4804,-37.27391,CNES_GEO
6995853,260600,,,BRITO COSTA MICROLAB LTDA,MICROLAB EXCELENCIA EM MEDICINA LABORATORIAL,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,AVENIDA RUI BARBOSA,931,HELIOPOLIS,55295530,Nordeste,PE,Garanhuns,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-8.87967,-36.48418,CNES_GEO
6912621,260680,,,LUIS CLAUDIO MANGUINHO DUBEUX PINTO,CLINICA ODONTOLOGICA LUIS MANGUINHO,CONSULTORIO ISOLADO,,,M,AV DUARTE COELHO,21,CENTRO,53610000,Nordeste,PE,Igarassu,81-34534678,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-7.81593,-34.91772,CNES_GEO
2356201,260040,10183929000157,PREFEITURA MUNICIPAL DE AGUA PRETA,PREFEITURA MUNICIPAL DE AGUA PRETA,PSF LIBERDADE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,B DA LIBERDADE,S/N,LIBERDADE,55550000,Nordeste,PE,Água Preta,(00)36815611,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA",-8.70912255231174,-35.5185573511919,PMAQ
7194862,261380,11361896000150,,MUNICIPIO DE SAO VICENTE FERRER,CENTRAL DE REGULACAO,CENTRAL DE REGULACAO DO ACESSO,,,M,RUA JOAO DE ARAUJO,93,CENTRO,55860000,Nordeste,PE,São Vicente Ferrer,8136551130,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE| REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE,-7.591,-35.491,CNES_GEO
5235944,260410,,,LABORATORIO DO AGRESTE SC LTDA,LABORATORIO DR LUIZ DE CASTRO,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,AV AGAMENON MAGALHAES,1209,MAURICIO DE NASSAU,55012290,Nordeste,PE,Caruaru,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-8.27109,-35.97512,CNES_GEO
7593732,260780,10150076000157,PREFEITURA MUNICIPAL DE ITAQUITINGA,PREFEITURA MUNICIPAL DE ITAQUITINGA,NASF ITAQUITINGA,CENTRO DE APOIO A SAUDE DA FAMILIA,,,M,AV MANOEL GONCALVES DE MORAES,S/N,CHA DE AREIAS,55950000,Nordeste,PE,Itaquitinga,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,TELECONSULTORIA| TELECONSULTORIA| SERVICO DE APOIO A SAUDE DA FAMILIA| TELECONSULTORIA,-7.66734,-35.10102,SEDE MUNICIPIO
2705281,260345,,,CENTRO PERNAMBUCANO DE ANALISES CLINICAS LTDA,CEPEAC,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA PADRE OZEAS CAVALCANTI,18,BAIRRO NOVO,54759000,Nordeste,PE,Camaragibe,(81)34563664,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-8.02385,-34.99972,CNES_GEO
3996816,261160,,,LEONARDO CALDAS DIDIER,LEONARDO CALDAS DIDIER,CONSULTORIO ISOLADO,,,M,AV MANOEL BORBA,324,BOA VISTA,50070000,Nordeste,PE,Recife,8134237975,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE DIAGNOSTICO POR IMAGEM,-8.05923,-34.89145,CNES_GEO
7305907,261110,,,K F CONSULTORIO ODONTOLOGICO LTDA ME,ODONTO SHOW,CONSULTORIO ISOLADO,,,M,PC PIO XII,290,CENTRO,56304430,Nordeste,PE,Petrolina,(87) 3862-2359,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-9.393,-40.508,CNES_GEO
2346265,260345,08260663000157,PREFEITURA MUNICIPAL DE CAMARAGIBE,PREFEITURA MUNICIPAL DE CAMARAGIBE,USF ESTACAO NOVA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA DAS ROSAS,241,ALBERTO MAIA,54771660,Nordeste,PE,Camaragibe,(81)34581403,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA",-8.02205801010109,-35.0003385543813,PMAQ
3566390,260620,10150043000107,PREFEITURA MUNICIPAL DE GOIANA,FUNDO MUNICIPAL DE SAUDE DE GOIANA,POLICLINICA NOSSA SENHORA DA VITORIA,POLICLINICA,,,M,RUA ATRAS DO CARMO,S/N,CENTRO,55900000,Nordeste,PE,Goiana,(81)36260263,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE","SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-7.55711,-35.00738,CNES_GEO
7502273,260392,00394544004172,DISTRITO SANITARIO ESPECIAL INDIGENA DE PERNANBUCO,MINISTERIO DA SAUDE,POSTO DE SAUDE OLHO DAGUA DO PADRE,UNIDADE DE ATENCAO A SAUDE INDIGENA,,,M,ALDEIA OLHO DAGUA DO PADRE,S/N,AREA RURAL,56420000,Nordeste,PE,Carnaubeira da Penha,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ATENCAO A SAUDE DA POPULACAO INDIGENA,-8.31819,-38.74028,SEDE MUNICIPIO
2630982,261090,10264406000135,PREFEITURA MUNICIPAL DE PESQUEIRA,PREFEIRUTA MUNICIPAL DE PESQUEIRA,CENTRO DE SAUDE DR ADALBERTO DA SILVA CASTRO,POSTO DE SAUDE,,,M,RUA RAUJO MACIEL,S/N,CENTRO,55200000,Nordeste,PE,Pesqueira,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE AGENTES COMUNITARIOS DE SAUDE| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE",-8.35867935215826,-36.6949700317383,SISMOB
7539754,261340,10111631000131,PREFEITURA MUNICIPAL DE SAO JOSE DA COROA GRANDE,PREFEITURA MUNICIPAL DE SAO JOSE DA COROA GRANDE,SAMU SAO JOSE DA COROA GRANDE,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,AVENIDA JOAO FRANCISCO DE MELO,S/N,CENTRO,55565000,Nordeste,PE,São José da Coroa Grande,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-8.8898197,-35.1515099,GOOGLE
7000065,261540,11256054000139,,MUNICIPIO DE TORITAMA,USF CENTRO III,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA AITON SENA,01,CENTRO,55125000,Nordeste,PE,Toritama,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-7.99897,-36.05217,CNES_GEO
6844162,260005,08637373000180,PREFEITURA MUNICIPAL DE ABREU E LIMA,PREFEITURA MUNICIPAL DE ABREU E LIMA,CAPS AD ABREU E LIMA,CENTRO DE ATENCAO PSICOSSOCIAL,,,M,R MARCILIO DIAS,40,TIMBO,53550050,Nordeste,PE,Abreu e Lima,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENCAO PSICOSSOCIAL| REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE,-7.90919,-34.90124,CNES_GEO
2345013,260960,10404184000109,PREFEITURA MUNICIPAL DE OLINDA,PREFEITURA MUNICIPAL DE OLINDA,USF ALTO DO SOL NASCENTE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA DOS DESEJOS,99,AGUAS COMPRIDAS,53200210,Nordeste,PE,Olinda,81 34438181,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-7.9818248748777,-34.9041652679433,PMAQ
5199921,261160,,,GRUNER GRUPO DE NEUROCIRURGIA DO RECIFE LTDA,GRUNER GRUPO DE NEUROCIRURGIA DO RECIFE LTDA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA JOSE DE ALENCAR,916,ILHA DO LEITE,50070030,Nordeste,PE,Recife,8132226363,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-8.05975,-34.88813,CNES_GEO
3542300,261160,,,MANOEL TABOSA LINS GUARANA,MANOEL TABOSA LINS GUARANA,CONSULTORIO ISOLADO,,,M,RUA ANTONIO VICENTE,413,BOA VIAGEM,51030480,Nordeste,PE,Recife,(81)34611353,ATENDIMENTO SOMENTE A TARDE,SERVICO DE ATENCAO A SAUDE AUDITIVA,-8.133,-34.90849,CNES_GEO
3044122,260410,,,CLINICA CIRURGICA E DERMATOLOGICA DE CARUARU SC LTDA,CLINICA CIRURGICA E DERMATOLOGICA DE CARUARU SC LTDA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA VALFRIDO NUNES,303,MAURICIO DE NASSAU,55012120,Nordeste,PE,Caruaru,(81)37194330,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ENDOSCOPIA,-8.27741,-35.97339,CNES_GEO
3983587,260850,11097250000108,PREFEITURA MUNICIPAL DE LAGOA DO ITAENGA,MUNICIPIO DE LAGOA DO ITAENGA,POSTO DE SAUDE DA FAMILIA NOEMIA ARAGAO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA NOEMIA ARAGAO,96,CAMPO,55840000,Nordeste,PE,Lagoa de Itaenga,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-7.92558431625343,-35.2992439270009,PMAQ
2344777,260960,10404184000109,PREFEITURA MUNICIPAL DE OLINDA,PREFEITURA MUNICIPAL DE OLINDA,USF COHAB 7 RO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA MANUEL CLEMENTINO MARQUES,S/N,COHAB 7 RO,53330170,Nordeste,PE,Olinda,(81)34295515,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-7.99266007532292,-34.8613103898235,PMAQ
6922163,260080,,,SINDICATO DOS SERVIDORES PUBLICOS MUN ADM DIRETA E IND PREF,SISMAPE,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA MANOEL LICO,52,CENTRO,55490000,Nordeste,PE,Altinho,81 96373308,ATENDIMENTO SOMENTE PELA MANHA,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-8.48597,-36.06365,CNES_GEO
7597916,260990,11040904000167,PREFEITURA MUNICIPAL DE OURICURI,PREFEITURA MUNICIPAL DE OURICURI,USF SAO SEBASTIAO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA PALMEIRA,15,SAO SEBASTIAO,56200000,Nordeste,PE,Ouricuri,87 38743303,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-7.87632,-40.07582,SEDE MUNICIPIO
3508587,260370,10132777000163,,MUNICIPIO DE CANHOTINHO,UNIDADE DE SAUDE DA FAMILIA DO BAIRRO SAO SEBASTIAO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA PAULO FERNANDES DE SIQUEIRA,S/N,CENTRO,55420000,Nordeste,PE,Canhotinho,87 3781-1144,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-8.87786507606481,-36.1991572380055,PMAQ
3766004,261160,,,CLINICA DE ORTOPEDIA DE BOA VIAGEM,CLINICA DE ORTOPEDIA DE BOA VIAGEM,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AV CONS AGUIAR,1733,BOA VIAGEM,51111011,Nordeste,PE,Recife,8133266415,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-8.10355,-34.88799,CNES_GEO
2427397,260410,,,ULTRA SOM DIAGNOSTICOS LTDA,MANOEL FLORENCIO DIAGNOSTICOS,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,D,AV AGAMENON MAGALHAES,834,MAURICIO DE NASSAU,55014000,Nordeste,PE,Caruaru,(81)37277000,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| MEDICINA NUCLEAR,-8.27422,-35.97385,CNES_GEO
2638274,261640,11049855000123,,FUNDO MUNICIPAL DE SAUDE DE VITORIA DE SANTO ANTAO,U S F CIDADE DE DEUS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA A,100,CIDADE DE DEUS,55612010,Nordeste,PE,Vitória de Santo Antão,(81)35231041,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE CONTROLE DE TABAGISMO",-8.11759373407206,-35.2903428587913,SISMOB
7252986,260410,,,NOA NUCLEO DE ONCOLOGIA DO AGRESTE LTDA,NOA NUCLEO DE ONCOLOGIA DO AGRESTE LTDA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA SALDANHA MARINHO,979,MAURICIO DE NASSAU,55014330,Nordeste,PE,Caruaru,3727-1505,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ONCOLOGIA,-8.283,-35.976,CNES_GEO
7703597,261390,10572048000128,PERNAMBUCO SECRETARIA DE SAUDE,PERNAMBUCO SECRETARIA DE SAUDE,LABORATORIO DE SAUDE PUBLICA DA XI GERES,LABORATORIO DE SAUDE PUBLICA,,,E,RUA ANTONIO ALVES DE OLIVEIRA,2380,IPSEP,56912160,Nordeste,PE,Serra Talhada,87-38319266,ATENDIMENTO SOMENTE PELA MANHA,SERV ANALISE LABORATORIAL DE PROD SUJEITOS A VIG SANITARIA| SERV ANALISE LABORATORIAL DE PROD SUJEITOS A VIG SANITARIA| SERV ANALISE LABORATORIAL DE PROD SUJEITOS A VIG SANITARIA| SERV ANALISE LABORATORIAL DE PROD SUJEITOS A VIG SANITARIA| SERV ANALISE LABORATORIAL DE PROD SUJEITOS A VIG SANITARIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-7.98859,-38.29248,SEDE MUNICIPIO
3979563,261050,,,M VIEIRA DE SOUZA LABORATORIO,LAC LABORATORIO DE ANALISES CLINICAS,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA DA SAUDADE,80,CENTRO,55650000,Nordeste,PE,Passira,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-7.9453,-35.58556,CNES_GEO
2638304,261640,11049855000123,,FUNDO MUNICIPAL DE SAUDE DE VITORIA DE SANTO ANTAO,U S F CAJUEIRO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA 5,100,CAJUEIRO,55606360,Nordeste,PE,Vitória de Santo Antão,(81)35231111,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE APOIO A SAUDE DA FAMILIA",-8.12412,-35.33353,PMAQ
2682516,260410,10091536000113,PREFEITURA MUNICIPAL DE CARUARU,PREFEITURA MUNICIPAL DE CARUARU,UBS JARDIM PANORAMA I,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA PROFESSOR ESMERALDA BARROS,38,JARDIM PANORAMA,55044070,Nordeste,PE,Caruaru,(81)37011429,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE CONTROLE DE TABAGISMO",-8.285898,-35.9670733600535,PMAQ
7255101,260190,10091510000175,PREFEITURA MUNICIPAL DOS BEZERROS,PREFEITURA MUNICIPAL DOS BEZERROS,UNIDADE MOVEL II SAMU 192 BEZERROS,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,RUA VITORIANO PEREIRA DE LIMA,84,CENTRO,55660000,Nordeste,PE,Bezerros,8137286717,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-8.233,-35.797,CNES_GEO
6431763,260830,10140978000102,,MUNICIPIO DE JUPI,PSF MIGUEL PEDRO DE BRITO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA 02,90,CENTRO,55395000,Nordeste,PE,Jupi,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-8.71248006820653,-36.4207077026357,PMAQ
3757145,261160,,,ZAIRA SILVA DE LIMA,ZAIRA SILVA DE LIMA,CONSULTORIO ISOLADO,,,M,ARUA DA AUGUSTURA,234,AFLITOS,52050340,Nordeste,PE,Recife,8132215671,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-8.04165,-34.89608,CNES_GEO
3862771,260600,,,LINCOLN CRUZ DANTAS,CONSULTORIO E ENDOSCOPIA DR LINCOLN DANTAS,CONSULTORIO ISOLADO,,,M,RUA 15 DE NOVEMBRO,79,HELIOPOLIS,55295230,Nordeste,PE,Garanhuns,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ENDOSCOPIA| SERVICO DE ENDOSCOPIA,-8.88843,-36.4916,CNES_GEO
5617502,261300,,,CLINICA DE FISIOTERAPIA REABILITAR LTDA ME,ANGELICA TORRES FISIOTERAPIA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA VEREADOR JOSE MANSO SILVA,21,CENTRO,55370000,Nordeste,PE,São Bento do Una,081-37351975,ATENDIMENTO SOMENTE PELA MANHA,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-8.52234,-36.4435,CNES_GEO
3629082,261160,,,WALSECK LIRA DE MACEDO,WALSECK LIRA DE MACEDO,CONSULTORIO ISOLADO,,,M,AVENIDA CAXANGA,438,MADALENA,50610230,Nordeste,PE,Recife,(81)34451981,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-8.05494,-34.91289,CNES_GEO
6601944,261640,,,CLINICA DE FISIOTERAPIA ESTETICA JULIANA FREITAS CHAVES,JULIANA CHAVES FISIOTERAPIA ESTETICA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA DR AGAMENON MAGALHAES,412,LIVRAMENTO,55604070,Nordeste,PE,Vitória de Santo Antão,081 - 3523-3061,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-8.11388,-35.29151,CNES_GEO
2352680,261300,,,L MARIA ARAGAO MACHADO,LABORATORIO DE ANALISES CLINICAS DE SAO BENTO DO UNA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA JOAO PESSOA,00047,CENTRO,55370000,Nordeste,PE,São Bento do Una,(81)37351241,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-8.52234,-36.4435,CNES_GEO
