co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
6563015,510795,,,ALVIM ROSA LTDA,ALVIM LABORATORIO UNIDADE DE COLETA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,AV PRESIDENTE TANCREDO DE ALMEIDA NEVES,945,JARDIM DO LAGO,78300000,Centro-Oeste,MT,Tangará da Serra,65 3326 0066,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-14.61357,-57.49084,CNES_GEO
5413095,510340,15084338000146,SECRETARIA MUNICIPAL DE SAUDE - SMS,SECRETARIA MUNICIPAL DE SAUDE DE CUIABA,CENTRO REGIONAL DE REFERENCIA EM SAUDE DO TRABALHADOR,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AVENIDA GETULIO VARGAS,3053,CENTRO,78045490,Centro-Oeste,MT,Cuiabá,36171313,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO A SAUDE DO TRABALHADOR,-15.60359,-56.08559,CNES_GEO
3164713,510130,,,EDMAR MARQUES FILHO,CONSULTORIO ODONTOLOGICO,CONSULTORIO ISOLADO,,,M,AV PREFEITO CAIO,750,CENTRO,78420000,Centro-Oeste,MT,Arenápolis,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-14.45,-56.846,CNES_GEO
5970067,510180,,,ALDO ROSA DA CRUZ,CLINAD,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA AMARO LEITE,898,SETOR SUL I,78600000,Centro-Oeste,MT,Barra do Garças,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ENDOSCOPIA,-15.89272,-52.26135,CNES_GEO
2396920,510030,03579836000180,PREFEITURA MUNICIPAL DE ALTO ARAGUAIA,PREFEITURA MUNICIPAL DE ALTO ARAGUAIA,UNIDADE DE SAUDE DA FAMILIA GABIROBA A ARAGUAIA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA MARIA LEOCADIA DE LIMA,197,GABIROBA,78780000,Centro-Oeste,MT,Alto Araguaia,(66) 34813010,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES| SERVICO DE ATENCAO A SAUDE DO TRABALHADOR| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| TELECONSULTORIA| SERVICO DE VIGILANCIA EM SAUDE| TELECONSULTORIA| TELECONSULTORIA| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA",-17.3155899403964,-53.2202603299843,PMAQ
2393204,510140,,,VALDIR GONCALVES,LABORATORIO PATOLAB,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA DOS EDIS,54,MODULO 2,78325000,Centro-Oeste,MT,Aripuanã,(65)05651148,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-10.167,-59.459,CNES_GEO
2395304,510250,,,CONSORCIO INTERMUNICIPAL SAUDE DO OESTE DE MT,CISOMT,POLICLINICA,,,E,AV GETULIO VARGAS,1780,SANTA IZABEL,78200000,Centro-Oeste,MT,Cáceres,(65)32235200,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ENDOSCOPIA| SERVICO DE DIAGNOSTICO POR IMAGEM,-16.0666,-57.68373,CNES_GEO
7540337,510790,15024003000132,PREFEITURA MUNICIPAL DE SINOP,PREFEITURA MUNICIPAL DE SINOP,POSTO DE COLETA E FARMACIA REGIONAL UMUARAMA II,FARMACIA,,,M,AV PRINCIPAL,S/N,VILA SABRINA,78559770,Centro-Oeste,MT,Sinop,66-35110750,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FARMACIA| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS,-11.85864,-55.50153,SEDE MUNICIPIO
6323006,510020,,,ALBA VALERIA GOULART DE PAULA,CONSULTORIO ODONTOLOGICO DA DOUTORA VALERIA,CONSULTORIO ISOLADO,,,M,RUA 05,466,CENTRO,78635000,Centro-Oeste,MT,Água Boa,(66)3468-1492,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-14.05,-52.159,CNES_GEO
2795809,510623,03238920000130,PREFEITURA MUNICIPAL DE NOVA OLIMPIA,PREFEITURA MUNICIPAL DE NOVA OLIMPIA,USF MARIO MONTERO GALLARDO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA GUATEMALA,S/N,JD SAO JOAO,78370000,Centro-Oeste,MT,Nova Olímpia,(65)3322532,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"TELECONSULTORIA| SERVICO DE CONTROLE DE TABAGISMO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| TELECONSULTORIA| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| TELECONSULTORIA| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO",-14.7756242752071,-57.2852039337142,PMAQ
6383777,510794,37464997000140,PREFEITURA MUNICIPAL DE TABAPORA,PREFEITURA MUNICIPAL DE TABAPORA,NUCLEO DE APOIO A SAUDE DA FAMILIA NASF,CENTRO DE APOIO A SAUDE DA FAMILIA,,,M,AVENIDA DR CARLOS VIDOTO,1060,CENTRO,78563000,Centro-Oeste,MT,Tabaporã,6635571416,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE APOIO A SAUDE DA FAMILIA,-10.80738,-56.62047,CNES_GEO
7328745,510790,,,R B AGAZZI EIRELI ME,PSICOFONO,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AV DOS JACARANDAS,2861,SETOR RESIDENCIAL SU,78550003,Centro-Oeste,MT,Sinop,66-35110900,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO A SAUDE AUDITIVA,-11.864,-55.504,CNES_GEO
2397102,510700,03408911000140,PREFEITURA MUNICIPAL DE POXOREO,PREFEITURA MUNICIPAL DE POXOREO,UNID DE SAUDE DA FAM 05 DE POXOREO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA PRINCIPAL,S/N,JARUDORE,78800000,Centro-Oeste,MT,Poxoréo,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-15.8409,-54.39412,CNES_GEO
2655136,510340,,,CLINICA DE OLHOS NAKAMURA LTDA,VISION MED,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA BARAO DE MELGACO,4094,CENTRO NORTE,78005300,Centro-Oeste,MT,Cuiabá,(65) 33217211,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA,-15.59584,-56.09643,CNES_GEO
5082722,510340,,,ZEINAB AHMAD CHARANEK,ZEINAB AHMAD CHARANEK,CONSULTORIO ISOLADO,,,M,AVENIDA PRESIDENTE MARQUES,1118,SANTA HELENA,78080000,Centro-Oeste,MT,Cuiabá,3621-1237,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-15.60893,-56.07966,CNES_GEO
4068904,510020,15023898000190,PREFEITURA MUNICIPAL DE AGUA BOA,PREF MUNICIPAL DE AGUA BOA,PSF VILA NOVA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA 31,S/N,VILA NOVA,78635000,Centro-Oeste,MT,Água Boa,(66)3468-2012,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"TELECONSULTORIA| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO DOMICILIAR| TELECONSULTORIA| TELECONSULTORIA",-14.0490868003434,-52.1589152986038,PMAQ
7472315,510790,15024003000132,PREFEITURA MUNICIPAL DE SINOP,PREFEITURA MUNICIPAL DE SINOP,C M R SINOP,CENTRAL DE REGULACAO DO ACESSO,,,M,AV DAS EMBAUBAS,3202,SETOR COMERCIAL,78550110,Centro-Oeste,MT,Sinop,66-35110751,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE| REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE,-11.85864,-55.50153,SEDE MUNICIPIO
7382510,510335,,,LAC BELLE LABORATORIO CLINICO LTDA ME,LABORATORIO UNIVIDAS,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA 13 DE MAIO,95,CENTRO,78652000,Centro-Oeste,MT,Confresa,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-10.63977,-51.56802,SEDE MUNICIPIO
3148319,510340,03507415002007,SECRETARIA DE ESTADO DE JUSTICA E DIREITOS HUMANOS,SECRETARIA DE ESTADO DE JUSTICA E DIREITOS HUMANOS,PENITENCIARIA CENTRAL DO ESTADO,CENTRO DE SAUDE/UNIDADE BASICA,,,D,BR 364,S/N,PASCOAL RAMOS,78098280,Centro-Oeste,MT,Cuiabá,(65)06670665,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| ATENCAO A SAUDE NO SISTEMA PENITENCIARIO,-15.63993,-56.03313,CNES_GEO
2396971,510030,,,SOCIEDADE MEDICA MARIA AUXILIADORA LTDA,HOSPITAL MARIA AUXILIADORA A ARAGUAIA,HOSPITAL GERAL,,,M,RUA SEVERINO B MELO,472,CENTRO,78780000,Centro-Oeste,MT,Alto Araguaia,(66) 4811809,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR IMAGEM,-17.31406,-53.21533,CNES_GEO
6295835,510360,03347119000123,PREFEITURA MUNICIPAL DE DOM AQUINO,PREFEITURA MUNICIPAL DE DOM AQUINO,SECRETARIA MUNICIPAL DE SAUDE DOM AQUINO,CENTRAL DE GESTAO EM SAUDE,,,M,AV JULIO MULLER,S/N,CENTRO,78830000,Centro-Oeste,MT,Dom Aquino,66 3451 1200,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE| SERVICO DE VIGILANCIA EM SAUDE| REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE,-15.811,-54.918,CNES_GEO
6183115,510025,,,BRUNO SCHEFFEL,CONSULTORIO ODONTOLOGICO BRUNO SCHEFFEL,CONSULTORIO ISOLADO,,,M,AV ARIOSTO DA RIVA,1845,CENTRO,78580000,Centro-Oeste,MT,Alta Floresta,( ),ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-9.88569,-56.08792,CNES_GEO
6562906,510340,,,CECILIA DIAS DA CUNHA PEREIRA,CECILIA DIAS DA CUNHA PEREIRA,CONSULTORIO ISOLADO,,,M,RUA MARECHAL DEODORO,455,SANTA HELENA,78005100,Centro-Oeste,MT,Cuiabá,(65) 3621-5200,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-15.59891,-56.09489,CNES_GEO
2766957,510760,03347101000121,PREFEITURA MUNICIPAL DE RONDONOPOLIS,PREFEITURA MUNICIPAL DE RONDONOPOLIS,PSF ZONA RURAL II,CENTRO DE SAUDE/UNIDADE BASICA,,,M,ROD MT 270,S/N,ZONA RURAL,78710010,Centro-Oeste,MT,Rondonópolis,(66) 4115035,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-16.47143,-54.63398,CNES_GEO
5671809,510340,,,EDSON BUSSIKI OFTALMOLOGIA,CENTRO OFTALMOLOGICO DR EDSON BUSSIKI,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AV JOSE RODRIGUES DO PRADO,344,SANTA ROSA,78040000,Centro-Oeste,MT,Cuiabá,3626-5066,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE OFTALMOLOGIA,-15.59628,-56.13591,CNES_GEO
2395290,510250,,,O BOM SAMARITANO,HOSPITAL O BOM SAMARITANO,HOSPITAL ESPECIALIZADO,,,D,AVN SAO JOAO,600,CAVALHADA,78200000,Centro-Oeste,MT,Cáceres,(65)02234336,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| TRANSPLANTE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-16.06835,-57.67966,CNES_GEO
2752611,510125,,,HOSPITAL GERAL E MATERNIDADE ARAPUTANGA LTDA,HOSPITAL GERAL E MATERNIDADE ARAPUTANGA,HOSPITAL GERAL,,,M,RUA RUI BARBOSA,228,CENTRO,78260000,Centro-Oeste,MT,Araputanga,(65)32611200,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FARMACIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-15.46762,-58.35604,CNES_GEO
5599482,510760,,,OTOCLIN SERVICOS MEDICOS S C LTDA,OTOCLIN,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AV BANDEIRANTES,2116,CENTRO,78700200,Centro-Oeste,MT,Rondonópolis,(66) 34235662,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ENDOSCOPIA| SERVICO DE ATENCAO A SAUDE AUDITIVA| SERVICO DE REABILITACAO,-16.4666,-54.63201,CNES_GEO
6583512,510340,,,ORTOLEGAL CLINICA ODONTOLOGICA LTDA,CLINICA ORTOLEGAL,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA GENERAL RABELLO,514,DUQUE DE CAXIAS,78043259,Centro-Oeste,MT,Cuiabá,65-3624-1551,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-15.58786,-56.11152,CNES_GEO
7068042,510340,03507415000225,SECRETARIA ESTADUAL DE SAUDE DE MATO GROSSO,SECRETARIA DE ESTADO DE SAUDE DE MATO GROSSO,CENTRAL DE REGULACAO MEDICA DAS URGENCIAS SAMU 192 MT,CENTRAL DE REGULACAO MEDICA DAS URGENCIAS,,,E,RUA ORIENTE TENUTA,676,CONSIL,78048730,Centro-Oeste,MT,Cuiabá,(65) 3613-1309,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE,-15.59113,-56.09147,SEDE MUNICIPIO
5731984,510305,,,MADELAINE MARIA BARROS ROCHA,CLIMEDICA CLINICA E ESTETICA,CONSULTORIO ISOLADO,,,M,RUA FERREIRA MENDES,969,CENTRO,78540000,Centro-Oeste,MT,Cláudia,,ATENDIMENTO COM TURNOS INTERMITENTES,SERVICO DE DIAGNOSTICO POR IMAGEM,-11.515,-54.891,CNES_GEO
2390736,510840,03507548000110,PREFEITURA MUNICIPAL DE VARZEA GRANDE,PREFEITURA MUNICIPAL DE VARZEA GRANDE,CLINICA DE ATENCAO PRIMARIA A SAUDE JARDIM GLORIA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA DA HARMONIA,S/N,JARDIM GLORIA II,78120000,Centro-Oeste,MT,Várzea Grande,(65)3688-3166/3610,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO",-15.63771,-56.15707,CNES_GEO
7620063,510340,03507415000225,SECRETARIA ESTADUAL DE SAUDE DE MATO GROSSO,SECRETARIA DE ESTADO DE SAUDE DE MATO GROSSO,SAMU 192 CUIABA USA A3,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,E,RUA ADAUTO BOTELHO,S/N,COOPHEMA,78085200,Centro-Oeste,MT,Cuiabá,(65) 9905-6209,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-15.5645046,-56.1179358,GOOGLE
3458334,510040,03133097000107,PREFEITURA MUNICPAL DE ALTO GARCAS,PREFEITURA MUNICIPAL DE ALTO GARCAS,UNIDADE DE SAUDE DA FAMILIA EQ 03 ARCEU P DE OLIVEIRA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV VARZEA GRANDE,202,MANGUEIRA,78770000,Centro-Oeste,MT,Alto Garças,(66)4711443,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"TELECONSULTORIA| TELECONSULTORIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| TELECONSULTORIA| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-16.9467221760396,-53.5284541196242,PMAQ
7728298,510800,24772253000141,PREFEITURA MUNICIPAL DE TAPURAH,MUNICIPIO DE TAPURAH,UNIDADE DESCENTRALIZADA DE REABILITACAO DE TAPURAH,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA AMAZONAS,S/N,CENTRO,78573000,Centro-Oeste,MT,Tapurah,(66) 9997 5647,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-12.7428031,-56.5125283,GOOGLE
2823411,510330,,,IRUI CARLOS MORANDINI ULTRASSONOGRAFIA,IRUI CARLOS MORANDINI ULTRASSONOGRAFIA,CONSULTORIO ISOLADO,,,M,AVN CONFAP,S/N,CENTRO,78310000,Centro-Oeste,MT,Comodoro,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-13.663,-59.786,CNES_GEO
2392879,510510,15072663000199,PREFEITURA MUNICIPAL DE JUARA,PREFEITURA MUNICIPAL DE JUARA,PSF JARDIM AMERICA JUARA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVENIDA BRASIL,182,JARDIM AMERICA,78575000,Centro-Oeste,MT,Juara,(66)3556-4217,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-11.2503599784852,-57.5131232183312,PMAQ
6355846,510370,,,EVANDRO ROSSI SILVA,COR CLINICA ODONTOLOGICA ROSSI,CONSULTORIO ISOLADO,,,M,AVENIDA MARAVILHA,982,CENTRO,78885000,Centro-Oeste,MT,Feliz Natal,6635851220,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-12.386,-54.92,CNES_GEO
2391171,510780,03507555000112,PREFEITURA MUNICIPAL DE SANTO ANTONIO DO LEVERGER,PREFEITURA MUNICIPAL DE SANTO ANTONIO DO LEVERGER,HOSPITAL MUNICIPAL DE SANTO ANTONIO DO LEVERGER,HOSPITAL GERAL,,,M,RODOVIA PALMIRO PAES DE BARROS,S/N,CENTRO,78180000,Centro-Oeste,MT,Santo Antônio do Leverger,(65)3341-1509,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-15.8548,-56.07042,CNES_GEO
2767295,510790,15024003000132,PREFEITURA MUNICIPAL DE SINOP,PREFEITURA MUNICIPAL DE SINOP,SAE UNIDADE DE ATENDIMENTO ESPECIALIZADO EM DSTAIDS,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AV DAS FIGUEIRAS,1019,SETOR COMERCIAL,78550270,Centro-Oeste,MT,Sinop,(66)35315562,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO A DSTHIVAIDS| SERVICO DE ATENCAO A DSTHIVAIDS| SERVICO DE ATENCAO A DSTHIVAIDS| SERVICO DE ATENCAO A DSTHIVAIDS| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO A DSTHIVAIDS| SERVICO DE ENDOSCOPIA",-11.85652,-55.50333,CNES_GEO
6033059,510340,,,KAROL WOJTYLA INSTITUTO DE CIRURGIA PLASTICA LTDA,MEMORIAL HOSPITAL KAROL WOJTYLA,HOSPITAL/DIA - ISOLADO,,,M,AVENIDA OITO DE ABRIL,1945,JARDIM CUIABA,78080000,Centro-Oeste,MT,Cuiabá,(65) 3624-7350,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,HOSPITAL DIA,-15.59768,-56.1134,CNES_GEO
