co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
5417562,320090,,,NILMA CELE DE OLIVEIRA LACARDA ME,CLINICA DE ULTRASSONOGRAFIA NILMA CELE,CONSULTORIO ISOLADO,,,M,AV JONES DOS SANTOS NEVES,437,CENTRO,29800000,Sudeste,ES,Barra de São Francisco,(27)37562554,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-18.75844,-40.89225,CNES_GEO
2675080,320470,27174143000176,PREFEITURA MUNICIPAL DE SAO GABRIEL DA PALHA,PREFEITURA MUNICIPAL DE SAO GABRIEL DA PALHA,PSF DE VILA COMBONI,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA DANIEL COMBONI,S/N,VILA COMBONI,29780000,Sudeste,ES,São Gabriel da Palha,(27)3727-1397,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-19.017,-40.536,PMAQ
2499444,320500,27174093000127,PREFEITURA MUNICIPAL DA SERRA,PREFEITURA MUNICIPAL DA SERRA,ESF DE JARDIM TROPICAL,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVENIDA CENTRAL,S/N,JARDIM TROPICAL,29165130,Sudeste,ES,Serra,(27) 3338 - 4299,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE CONTROLE DE TABAGISMO| ESTRATEGIA DE SAUDE DA FAMILIA",-20.1943712,-40.2613007,PMAQ
3550214,320530,,,SERGIO LUIZ FERREIRA DE ALMEIDA,SERGIO LUIZ FERREIRA DE ALMEIDA,CONSULTORIO ISOLADO,,,E,AV NOSSA SENHORA DA PENHA,595,PRAIA DO CANTO,29055131,Sudeste,ES,Vitória,(27)33251182,ATENDIMENTO SOMENTE A TARDE,SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA,-20.30992,-40.29535,CNES_GEO
6744834,320520,,,BIOIMAGEM CARDIO VASCULAR LTDA,BIOIMAGEM CARDIO VASCULAR LTDA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,E,RODOVIA DO SOL KM1,00000000,PRAIA DE ITAPARICA,29102020,Sudeste,ES,Vila Velha,02733208650,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA,-20.34274,-40.29283,CNES_GEO
5633079,320530,,,HOSPITAL MATA DA PRAIA LTDA,HOSPITAL MATA DA PRAIA LTDA,HOSPITAL GERAL,,,E,AVENIDA ROSENDO SERAPIAO DE SOUZA FILHO,95,MATA DA PRAIA,29065020,Sudeste,ES,Vitória,27 - 32271811,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA| TRANSPLANTE,-20.319,-40.338,CNES_GEO
3167909,320120,,,MEDICOR SERVICOS MEDICOS LTDA,MEDICOR,CLINICA/CENTRO DE ESPECIALIDADE,,,E,RUA DR JOSE PAES BARRETO,01,CENTRO,29300040,Sudeste,ES,Cachoeiro de Itapemirim,(28)35212024,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-20.85014,-41.11459,CNES_GEO
2448521,320150,,,FUND SOCIAL RURAL DE COLATINA,HOSPITAL SAO JOSE,HOSPITAL GERAL,,,M,CRISTO REI,514,CENTRO,29701400,Sudeste,ES,Colatina,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE OFTALMOLOGIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ONCOLOGIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE ENDOSCOPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ENDOSCOPIA| SERVICO DE OFTALMOLOGIA| SERVICO DE VIDEOLAPAROSCOPIA| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| ATENÇÃO ÀS PESSOAS EM SITUAÇÃO DE VIOLENCIA SEXUAL| SERVICO DE HEMOTERAPIA| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| TRANSPLANTE| ATENCAO EM UROLOGIA| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| SERVICO DE HEMOTERAPIA| ATENCAO A DOENÇA RENAL CRONICA| SERVICO DE VIDEOLAPAROSCOPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| ATENÇÃO ÀS PESSOAS EM SITUAÇÃO DE VIOLENCIA SEXUAL| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ENDOSCOPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| ATENCAO A DOENÇA RENAL CRONICA| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO A SAUDE REPRODUTIVA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| SERVICO DE ENDOSCOPIA| SERVICO DE OFTALMOLOGIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE FARMACIA",-19.54029,-40.63013,CNES_GEO
6886183,320010,,,REGINALDO DOS REIS NOGUEIRA,CONSULTORIO ODONTOLOGICO DR REGINALDO,CONSULTORIO ISOLADO,,,M,QUINTINO BOCAIUVA,15,CENTRO,29600000,Sudeste,ES,Afonso Cláudio,37353455,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-20.07462,-41.12479,CNES_GEO
7270429,320305,27744184000150,,MUNICIPIO DE JAGUARE,UNIDADE DE SAUDE DA FAMILIA CALIXTO DAGOSTINI IRMA TEREZA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA RIO BANANAL,S/N,SEAC,29950000,Sudeste,ES,Jaguaré,2737691944,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE CONTROLE DE TABAGISMO",-18.90339,-40.07243,SEDE MUNICIPIO
2485729,320120,,,HOSPITAL INFANTIL FRANCISCO DE ASSIS,HIFA,HOSPITAL ESPECIALIZADO,,,D,RUA CORONEL GUARDIA,62,SUMARE,29300070,Sudeste,ES,Cachoeiro de Itapemirim,28-2101-5656,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE SUPORTE NUTRICIONAL| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE FISIOTERAPIA| SERVICO DE REABILITACAO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE HEMOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE HEMOTERAPIA| SERVICO DE ENDOSCOPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE TERAPIA INTENSIVA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE VIDEOLAPAROSCOPIA| ATENÇÃO ÀS PESSOAS EM SITUAÇÃO DE VIOLENCIA SEXUAL| SERVICO DE ENDOSCOPIA| SERVICO DE HEMOTERAPIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FARMACIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO A SAUDE AUDITIVA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE TERAPIA INTENSIVA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE CUIDADOS INTERMEDIARIOS| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| TRANSPLANTE| SERVICO DE CUIDADOS INTERMEDIARIOS| SERVICO DE FISIOTERAPIA,-20.85037,-41.11296,CNES_GEO
3987639,320530,,,ANDRE MOREIRA MATTOS,ANDRE MOREIRA MATTOS,CONSULTORIO ISOLADO,,,M,PRACA REGINA FRIGERI FURNO,340,JARDIM DA PENHA,29060200,Sudeste,ES,Vitória,27 33150335,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-20.28292,-40.29438,CNES_GEO
3340430,320130,,,SAMCOR SERVICOS DE ASSISTENCIA MEDICA SS LTDA,SAMCOR CLINICA MEDICA E CARDIOLOGIA,CLINICA/CENTRO DE ESPECIALIDADE,,,E,RUA VALE DO RIO DOCE,43,CAMPO GRANDE,29146110,Sudeste,ES,Cariacica,(27)33361063,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS",-20.31481,-40.36768,CNES_GEO
2678209,320305,27744184000150,,MUNICIPIO DE JAGUARE,PSF AGUA LIMPA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,BR 101 KM 93,S/N,AGUA LIMPA,29950000,Sudeste,ES,Jaguaré,(27) 3769-3180,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE CONTROLE DE TABAGISMO",-18.9331662654871,-39.9730253219593,PMAQ
7209991,320130,,,ORAL CARIACICA CLINICA ODONTOLOGICA LTDA,ORAL CARIACICA,CLINICA/CENTRO DE ESPECIALIDADE,,,E,AVENIDA EXPEDITO GARCIA,150,CAMPO GRANDE,29146201,Sudeste,ES,Cariacica,27 32267045,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO EM SAUDE BUCAL,-20.33837,-40.38029,CNES_GEO
6461425,320390,27080605000196,SECRETARIA DE ESTADO DA SAUDE DO ESPIRITO SANTO,SECRETARIA DE ESTADO DA SAUDE DO ESPIRITO SANTO,FARMACIA CIDADA ESTADUAL DE NOVA VENECIA,FARMACIA,,,E,RUA PIUMA,26,MARGARETH,29830000,Sudeste,ES,Nova Venécia,(27)3752-2176,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FARMACIA,-18.70855,-40.40561,CNES_GEO
2360004,320060,,,CONSULTORIO ODONTOLOGICO ADELSON MURILO SGRANCIO,CONSULTORIO ODONTOLOGICO ADELSON MURILO SGRANCIO,CONSULTORIO ISOLADO,,,M,RUA ALEGRIA,380,CENTRO,29190018,Sudeste,ES,Aracruz,(27)32562518,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-19.82091,-40.27337,CNES_GEO
3286088,320120,,,NEWTON CARLOS GARCIA,NEWTON CARLOS GARCIA,CONSULTORIO ISOLADO,,,M,RUA ANA MACHADO,27,SUMARE,29304060,Sudeste,ES,Cachoeiro de Itapemirim,(28)35229500,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ENDOSCOPIA,-20.85174,-41.11201,CNES_GEO
2484706,320210,27167311000104,PREFEITURA MUNICIPAL DE ECOPORANGA,PREFEITURA MUNICIPAL DE ECOPORANGA,PSF VILA NOVA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVENIDA ASSIS BAETA,473,CENTRO,29850000,Sudeste,ES,Ecoporanga,(27)7551399,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-18.3775520324702,-40.8284997940052,PMAQ
7088159,320530,,,UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO,UNIMED ONCOLOGIA,CLINICA/CENTRO DE ESPECIALIDADE,,,E,AVENIDA NOSSA SENHORA DOS NAVEGANTES,635,ENSEADA DO SUA ED,29050335,Sudeste,ES,Vitória,27 - 31346900,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ONCOLOGIA| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE ONCOLOGIA,-20.318,-40.32428,CNES_GEO
3875490,320150,,,INSTITUTO DE OLHOS DE COLATINA LTDA,INSTITUTO DE OLHOS DE COLATINA,CONSULTORIO ISOLADO,,,M,RUA AROLDO ANTOLINI,127,ESPLANADA,29702080,Sudeste,ES,Colatina,(27) 37210044,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA,-19.53925,-40.6356,CNES_GEO
7260210,320520,,,LUDIMILA SAITER ASSIS BELTRAME,LUDIMILA SAITER ASSIS BELTRAME,CONSULTORIO ISOLADO,,,M,AVENIDA JOAO FRANCISCO GONCALVES,921,COBILANDIA,29111300,Sudeste,ES,Vila Velha,2732263883,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO EM SAUDE BUCAL,-20.34841,-40.2857,CNES_GEO
5977363,320500,,,FISIOCLINICA GARIANI LTDA,FISIOCLINICA GARIANI,CLINICA/CENTRO DE ESPECIALIDADE,,,E,AV ABDO SAAD,3005,JACARAIPE,29175110,Sudeste,ES,Serra,(027) 3252 - 8587,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-20.22036,-40.24895,CNES_GEO
6667333,320120,,,OPUS SAUDE E SEGURANCA OCUPACIONAL LTDA,OPUS CONSULTORIA,CLINICA/CENTRO DE ESPECIALIDADE,,,E,PRACA PEDRO CUEVAS JUNIOR,206,CENTRO,29300035,Sudeste,ES,Cachoeiro de Itapemirim,28-3521-2006,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO A SAUDE AUDITIVA,-20.84936,-41.11322,CNES_GEO
3744973,320520,,,MEDCOR VILA VELHA CARDIOLOGIA S C,MEDCOR,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA TORQUATO LARANJA,S/N,CENTRO,29100370,Sudeste,ES,Vila Velha,027 33290200,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-20.33642,-40.29822,CNES_GEO
6440371,320500,,,THALLES FERREIRA CARDOSO,THALLES FERREIRA CARDOSO,CONSULTORIO ISOLADO,,,M,PRIMEIRA AVENIDA,231,LARANJEIRAS,29165155,Sudeste,ES,Serra,(027) 3052 - 3030,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-20.12869,-40.30826,CNES_GEO
5925193,320040,,,HELDER ANTONIO VENTURIM PEZZIN,HELDER ANTONIO VENTURIM PEZZIN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RODOVIA DO SOL,1620,VILA SAMARCO,29230000,Sudeste,ES,Anchieta,,ATENDIMENTO SOMENTE PELA MANHA,SERVICO DE DIAGNOSTICO POR IMAGEM,-20.81699,-40.62908,CNES_GEO
2486024,320500,27174093000127,PREFEITURA MUNICIPAL DA SERRA,PREFEITURA MUNICIPAL DA SERRA,ESF DE CARAPINA GRANDE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA SANTA MONICA,22,CARAPINA GRANDE,29160044,Sudeste,ES,Serra,(27) 3318 - 3772,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE VIGILANCIA EM SAUDE",-20.2232834,-40.2766537,PMAQ
6196381,320530,,,IMAGEM DIAGNOSTICA LTDA EPP,IMAGEM DIAGNOSTICA LTDA EPP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,E,AV DARIO LOURENCO DE SOUZA,540,MARIO CYPRESTE,29026080,Sudeste,ES,Vitória,27 32339281,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-20.31946,-40.35317,CNES_GEO
7628994,320530,,,CLINICA ODONTOLOGICA SCHWAN LTDA ME,CLINICA ODONTOLOGICA SCHWAN LTDA ME,CLINICA/CENTRO DE ESPECIALIDADE,,,E,AV NOSSA SENHORA DA PENHA,549,SANTA LUCIA,29056075,Sudeste,ES,Vitória,27-32258955,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-20.31836,-40.33604,SEDE MUNICIPIO
7569831,320320,27167410000188,PREFEITURA MUNICIPAL DE LINHARES,LINHARES,VIGILANCIA EPIDEMIOLOGICA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV GOVERNADOR BLAY,S/N,COLINA,29900380,Sudeste,ES,Linhares,27-3372-2181,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-19.38808,-40.07006,SEDE MUNICIPIO
5068762,320090,,,LABORATORIO FERREIRA LTDA,BIOANALISE,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA PREFEITO MANOEL GONCALVES,836,CENTRO,29800000,Sudeste,ES,Barra de São Francisco,(27) 37564156,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-18.75515,-40.89337,CNES_GEO
7500211,320080,,,CDI BAIXO GUANDU LTDA ME,CDI BAIXO GUANDU,CLINICA/CENTRO DE ESPECIALIDADE,,,E,R MARECHAL DEODORO DA FONSECA,99,CENTRO,29730000,Sudeste,ES,Baixo Guandu,27 3732-3972,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM,-19.51802,-41.00966,SEDE MUNICIPIO
7344902,320320,,,CESAR ALEXANDRE PEREIRA DE FIGUEIREDO,CESAR ALEXANDRE PEREIRA DE FIGUEIREDO,CONSULTORIO ISOLADO,,,M,AV NICOLAS BIANCARD,1093,CENTRO,29900207,Sudeste,ES,Linhares,3373-7817 /9984-4453,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-19.39815,-40.0707,CNES_GEO
7565712,320245,,,LABORATORIO DE PROTESE ODONTOLOGICA GLORIA LTDA ME,LABORATORIO GLORIA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA JOSE MORENO FILHO,38,CENTRO,29395000,Sudeste,ES,Ibatiba,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE LABORATORIO DE PROTESE DENTARIA| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,-20.23367,-41.50644,SEDE MUNICIPIO
7179936,320530,,,CENTRO ODONTOLOGICO ESPECIALIZADO COE LTDA ME,CENTRO ODONTOLOGICO ESPECIALIZADO COE LTDA ME,CLINICA/CENTRO DE ESPECIALIDADE,,,E,AVENIDA ADALBERTO SIMAO NADER,387,MATA DA PRAIA,29066310,Sudeste,ES,Vitória,27 - 33271733,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-20.319,-40.338,CNES_GEO
7205511,320530,,,FRANCISLEIA RAMOS DO CARMO,FRANCISLEIA RAMOS DO CARMO,CONSULTORIO ISOLADO,,,E,RUA ITALINA PEREIRA MOTTA,440,JARDIM CAMBURI,29090370,Sudeste,ES,Vitória,27 - 30391375,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO PSICOSSOCIAL,-20.319,-40.338,CNES_GEO
5418674,320520,,,CONCEICAO LUISI ROSA DA SILVA DE CARVALHO,CONCEICAO LUISI ROSA DA SILVA DE CARVALHO,CONSULTORIO ISOLADO,,,M,RUA VINTE E UM,103,SANTA MONICA,29105410,Sudeste,ES,Vila Velha,27 33402639,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-20.36316,-40.31384,CNES_GEO
3421996,320520,,,WILSON RODRIGUES ALBANI,WILSON RODRIGUES ALBANI,CONSULTORIO ISOLADO,,,M,RUA CASTELO BRANCO,1550,CENTRO,29100041,Sudeste,ES,Vila Velha,,ATENDIMENTO SOMENTE A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-20.33397,-40.28723,CNES_GEO
3849368,320520,,,CLINICA MEDICA SANTA CLARA S C LTDA ME,CLINICA MEDICA SANTA CLARA S C LTDA,CONSULTORIO ISOLADO,,,M,CASTELO BRANCO,1491,CENTRO,29100041,Sudeste,ES,Vila Velha,,ATENDIMENTO COM TURNOS INTERMITENTES,SERVICO DE ENDOSCOPIA,-20.3339,-40.28777,CNES_GEO
6580262,320150,27080605000196,SECRETARIA DE ESTADO DA SAUDE DO ESPIRITO SANTO,SECRETARIA DE ESTADO DA SAUDE DO ESPIRITO SANTO,SUPERINTENDENCIA REGIONAL DE SAUDE DE COLATINA,CENTRAL DE GESTAO EM SAUDE,,,M,RUA AROLDO ANTOLINI,0,VILA NOVA,29702080,Sudeste,ES,Colatina,27 3177 7921,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-19.53816,-40.63243,CNES_GEO
3336891,320530,,,COPES CLINICA DE ORIENTACAO PSICOLOGICA DO ESPIRITO SANTO LT,COPES CLINICA DE ORIENTACAO PSICOLOGICA DO ESPIRITO SANTO LT,CLINICA/CENTRO DE ESPECIALIDADE,,,E,RUA PROFESSOR ARNALD CABRAL,357,NAZARETH,29041265,Sudeste,ES,Vitória,(27)32002616,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-20.31785,-40.34228,CNES_GEO
