co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
6365884,270410,12207551000100,PREFEITURA MUNICIPAL DE LAGOA DA CANOA,PREFEITURA MUNICIPAL DE LAGOA DA CANOA,SMS DE LAGOA DA CANOA,CENTRAL DE GESTAO EM SAUDE,,,M,RUA,S/N,CENTRO,57330000,Nordeste,AL,Lagoa da Canoa,,ATENDIMENTO SOMENTE PELA MANHA,REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-9.83031,-36.73826,CNES_GEO
2816717,270430,,,CDI CENTRO DE IMAGEM DIAGNOSTICO E TRATAMENTO S S LIMITADA,IMAGEM PLENA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA ARTUR ACIOLY,111,PINHEIRO,57057020,Nordeste,AL,Maceió,(82)3327-5970,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM,-9.62808,-35.7403,CNES_GEO
7744080,270430,,,FEITOSA E AYRES LTDA ME,ATMA SAUDE E BEM ESTAR,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA VINICIUS DE MORAES,709,JATIUCA,57036330,Nordeste,AL,Maceió,(82) 3317 4663,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-9.6522555,-35.7067365,GOOGLE
2003805,270670,12243697000100,PREFEITURA MUNICIPAL DE PENEDO,PREFEITURA MUNICIPAL DE PENEDO,USF CENTRO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,PRACA CLEMENTINO DO MONTE,S/N,SANTA LUZIA,57200000,Nordeste,AL,Penedo,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE AGENTES COMUNITARIOS DE SAUDE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-10.2834713459012,-36.5732288360585,PMAQ
2719878,270500,12226205000179,PREFEITURA MUNICIPAL DE MATA GRANDE,PREFEITURA MUNICIPAL DE MATA GRANDE,CENTRO DE SAUDE SANTA CRUZ DO DESERTO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,POVOADO SANTA CRUZ DO DEZERTO,S/N,ZONA RURAL,57540000,Nordeste,AL,Mata Grande,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-9.1423845291135,-37.8343176841725,PMAQ
6544258,270430,,,PRO DENTE ODONTOLOGIA LTDA,DENTE E CIA PONTA VERDE,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA DURVAL GUIMARAES,569,PONTA VERDE,57035060,Nordeste,AL,Maceió,(082) 2123-5401,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-9.66128,-35.70388,CNES_GEO
6809278,270430,,,CENTRO DE DIAGNOSTICO E TRATAMENTO LTDA,FISIO X,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,FERNANDES LIMA,1881,PINHEIRO,57057450,Nordeste,AL,Maceió,33171072,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-9.66625,-35.73509,CNES_GEO
2006553,270230,12264230000147,PREFEITURA MUNICIPAL DE CORURIPE,PREFEITURA MUNICIPAL DE CORURIPE,USF PINDORAMA CENTRO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVENIDA CAMACARI,S/N,PINDORAMA ZONA RURA,57230000,Nordeste,AL,Coruripe,(82) 2745171,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-10.1551115512845,-36.3395547866811,PMAQ
2010674,270630,00394544004253,,MINISTERIO DA SAUDE,DISTRITO SANITARIO ESPECIAL INDIGENA I PALMEIRA DOS INDIOS,UNIDADE DE ATENCAO A SAUDE INDIGENA,,,M,RUA LEOPOLDO DUARTE,207,CENTRO,57600280,Nordeste,AL,Palmeira dos Índios,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ATENCAO A SAUDE DA POPULACAO INDIGENA,-9.41422,-36.62832,CNES_GEO
7404190,270770,,,OMENA PROTESE DENTARIA LTDA ME,OMENA PROTESE DENTARIA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA CANDIDO LINS,20,CENTRO,57100000,Nordeste,AL,Rio Largo,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE LABORATORIO DE PROTESE DENTARIA| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,-9.47378,-35.85203,SEDE MUNICIPIO
3165779,270800,,,ELYSSON JOSE DAMASCENO GOMES,ELYSSON JOSE DAMASCENO GOMES,CONSULTORIO ISOLADO,,,M,AV CORONEL LUCENA,34,MONUMENTO,57500000,Nordeste,AL,Santana do Ipanema,(08)26211482,ATENDIMENTO SOMENTE A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-9.36361,-37.2483,CNES_GEO
7475209,270430,12200259000165,SECRETARIA DE ESTADO DA SAUDE,SECRETARIA DE ESTADO DA SAUDE FES,USB 22 MACEIO,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,E,RUA GOIAIS,S/N,FAROL,57055320,Nordeste,AL,Maceió,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-9.6267736,-35.7395834,GOOGLE
2009080,270240,00759222000192,SECRETARIA MUNICIPAL DE SAUDE DE DELMIRO GOUVEIA,SECRETARIA MUNICIPAL DE SAUDE DE DELMIRO GOUVEIA,CENTRO DE SAUDE DOUTOR PEDRO JOSE DOS SANTOS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA MARIO PEREIRA,S/N,ELDORODO,57480000,Nordeste,AL,Delmiro Gouveia,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE APOIO A SAUDE DA FAMILIA,-9.38639,-37.99683,CNES_GEO
2008513,270310,12228375000192,PREFEITURA MUNICIPAL DE IGACI,PREFEITURA MUNICIPAL DE IGACI,UNIDADE DE SAUDE DA FAMILIA DE CARAIBINHAS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,POVOADO CARAIBINHAS,S/N,ZONA RURAL,57620000,Nordeste,AL,Igaci,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-9.53368865946464,-36.62815971645,PMAQ
2003635,270670,12243697000100,PREFEITURA MUNICIPAL DE PENEDO,PREFEITURA MUNICIPAL DE PENEDO,USF CAPELA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,POVOADO CAPELA,S/N,POVOADO CAPELA,57200000,Nordeste,AL,Penedo,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-10.2961102979023,-36.5804602140903,PMAQ
2720345,270370,12207544000108,PREFEITURA MUNICIPAL DE JARAMATAIA,PREFEITURA MUNICIPAL DE JARAMATAIA,POSTO DE SAUDE CAMPO ALEGRE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,POVOADO CAMPO ALEGRE,S/N,CENTRO,57425000,Nordeste,AL,Jaramataia,(82) 5331120,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-9.65835193876391,-37.0035959132308,PMAQ
5208440,270430,,,FEMILLE INSTITUTO DE GINECOLOGIA E OBST LTDA,FEMILLE,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AV COMENDADOR GUSTAVO PAIVA,2990,MANGABEIRAS,57035972,Nordeste,AL,Maceió,,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE DIAGNOSTICO POR IMAGEM,-9.63799,-35.70431,CNES_GEO
2719053,270170,12333753000106,PREFEITURA MUNICIPAL DE CAPELA,PREFEITURA MUNICIPAL DE CAPELA,PSF 005,CENTRO DE SAUDE/UNIDADE BASICA,,,M,FAZENDA BUZIOS,S/N,FAZENDA,57780000,Nordeste,AL,Capela,(82)287 1388,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE CONTROLE DE TABAGISMO",-9.41293155552209,-36.0750084923936,PMAQ
6238122,270510,12342663000173,PREFEITURA MUNICIPAL DE MATRIZ DE CAMARAGIBE,PREFEITURA MUNICIPAL DE MATRIZ DE CAMARAGIBE,NUCLEO DE APOIO A SAUDE DA FAMILIA JAIDETE S DA TRINDADE,CENTRO DE APOIO A SAUDE DA FAMILIA,,,M,RUA SAO VICENTE,S/N,CENTRO,57910000,Nordeste,AL,Matriz de Camaragibe,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE FISIOTERAPIA| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE FISIOTERAPIA,-9.15358,-35.53753,CNES_GEO
5608848,270940,12333746000104,PREFEITURA MUNICIPAL DE VICOSA,PREFEITURA MUNICIPAL DE VICOSA,CENTRO DE REABILITACAO SENHOR BOM JESUS DO BONFIM,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA MOTA LIMA,S/N,CENTRO,57700000,Nordeste,AL,Viçosa,08232831846,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE REABILITACAO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-9.36337,-36.23861,CNES_GEO
5342252,270850,12342671000110,PREFEITURA MUNICIPAL DE SAO LUIZ DO QUITUNDE,PREFEITURA MUNICIPAL DE SAO LUIZ DO QUITUNDE,CENTRO DE ESPECIALIDADE ODONTOLOGICA DR IVAN ALVES DA SILVA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AVENIDA JOAQUIM CAVALCANTE,S/N,CENTRO,57920000,Nordeste,AL,São Luís do Quitunde,32541120,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE LABORATORIO DE PROTESE DENTARIA,-9.32229,-35.5621,CNES_GEO
6178529,270920,12207452000128,PREFEITURA MUNICIPAL DE TRAIPU,PREFEITURA MUNICIPAL DE TRAIPU,SECRETARIA MUNICIPAL DE SAUDE DE TRAIPU,CENTRAL DE GESTAO EM SAUDE,,,M,PRACA CORONEL NETO,S/N,CENTRO,57370000,Nordeste,AL,Traipu,8235361133,ATENDIMENTO SOMENTE PELA MANHA,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-9.9584,-37.00998,CNES_GEO
2008874,270850,12342671000110,PREFEITURA MUNICIPAL DE SAO LUIZ DO QUITUNDE,PREFEITURA MUNICIPAL DE SAO LUIZ DO QUITUNDE,POSTO MUNICIPAL DE SAUDE JOAO ROCHA CALADO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVDRFERNANDO SARMENTO,S/N,CENTRO,57920000,Nordeste,AL,São Luís do Quitunde,(82) 2541170,ATENDIMENTO SOMENTE A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-9.31411736924134,-35.5654908365835,PMAQ
7274734,270430,,,INDEF INSTITUTO DENTAL FAMILI LTDA EPP,INDEF,CONSULTORIO ISOLADO,,,M,AV MENINO MARCELO SHOPPING PATIO,3900,CIDADE UNIVERSITARIA,57073470,Nordeste,AL,Maceió,(82) 3334 2090,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-9.65109,-35.71006,CNES_GEO
2004879,270030,12198693000158,PREFEITURA MUNICIPAL DE ARAPIRACA,PREFEITURA MUNICIPAL DE ARAPIRACA,USF BOA VISTA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA LEONCIO SALU,S/N,BOA VISTA,57303230,Nordeste,AL,Arapiraca,(82)5221613,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| TELECONSULTORIA| ESTRATEGIA DE AGENTES COMUNITARIOS DE SAUDE",-9.77723,-36.6390794,PMAQ
2705001,270400,12265468000197,PREFEITURA MUNICIPAL DE JUNQUEIRO,PREFEITURA MUNICIPAL DE JUNQUEIRO,UNIDADE BASICA DE SAUDE DA FAMILIA DE JUNQUEIRO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA PADRE ANTONIO PROCOPIO,S/N,CENTRO,57270000,Nordeste,AL,Junqueiro,(82)5411218,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE CONTROLE DE TABAGISMO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-9.93161038974245,-36.4715218222232,PMAQ
2704544,270710,12225546000120,PREFEITURA MUNICIPAL DE PIRANHAS,PREFEITURA MUNICIPAL DE PIRANHAS,C S DR PEDRO JOSE DOS SANTOS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV BERNARDES SOARES DE SOUZA,S/N,POVOADO PIAU,57460000,Nordeste,AL,Piranhas,(82)36861113,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE ATENCAO DOMICILIAR",-9.48082566261264,-37.6717543601979,PMAQ
6002862,270730,12366720000154,PREFEITURA MUNICIPAL DE PORTO CALVO,PREFEITURA MUNICIPAL DE PORTO CALVO,UBS ALECRIM,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA DO ALECRIM,S/N,CENTRO,57900000,Nordeste,AL,Porto Calvo,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-9.05244831413658,-35.3983344556037,PMAQ
2003937,270235,08439549000199,PREFEITURA MUNICIPAL DE CRAIBAS,MUNICIPIO DE CRAIBAS,CENTRO DE SAUDE DE CRAIBAS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA SAO PEDRO,125,CENTRO,57320000,Nordeste,AL,Craíbas,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE LABORATORIO DE PROTESE DENTARIA,-9.62004468746557,-36.7659187316895,SISMOB
2008785,270430,12200259000165,SECRETARIA DE ESTADO DA SAUDE,SECRETARIA DE ESTADO DA SAUDE FES,MINI PRONTO SOCORRO DR JOAO FIREMAN,PRONTO SOCORRO GERAL,,,E,RUA FEICAO,S/N,JACINTINHO,57042000,Nordeste,AL,Maceió,(82) 2232423,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA,-9.64615,-35.7206,CNES_GEO
7166079,270930,12332946000134,,FUNDO MUNICIPAL DE SAUDE,UNIDADE DE SAUDE DA FAMILIA DO ALTO DO CRUZEIRO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,ALTO DO CRUZEIRO,S/N,ALTO DO CRUZEIRO,57800000,Nordeste,AL,União dos Palmares,80 3281-1239,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE CONTROLE DE TABAGISMO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-9.163,-36.032,CNES_GEO
7409486,270910,12207445000126,PREFEITURA MUNICIPAL DE TAQUARANA,PREFEITURA MUNICIPAL DE TAQUARANA,CAPS AUGUSTINHA AUGUSTA DA ROCHA,CENTRO DE ATENCAO PSICOSSOCIAL,,,M,PRACA JOAO PAULO II,67,CENTRO,57640000,Nordeste,AL,Taquarana,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO PSICOSSOCIAL,-9.64045,-36.49181,SEDE MUNICIPIO
7426631,270930,12332946000134,,FUNDO MUNICIPAL DE SAUDE,UNIDADE DE SAUDE DA FAMILIA NOVA ESPERANCA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,CONJUNTO NOVA ESPERANCA,S/N,CONJUNTO NOVA ESPERA,57800000,Nordeste,AL,União dos Palmares,32811239,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE CONTROLE DE TABAGISMO| ESTRATEGIA DE SAUDE DA FAMILIA,-9.15779,-36.02599,SEDE MUNICIPIO
6365892,270460,12251286000167,PREFEITURA MUNICIPAL DE MARAVILHA,PREFEITURA MUNICIPAL DE MARAVILHA,SMS DE MARAVILHA,CENTRAL DE GESTAO EM SAUDE,,,M,RUA,S/N,CENTRO,57520000,Nordeste,AL,Maravilha,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-9.23634,-37.34994,CNES_GEO
6305733,270030,,,SAVIA MEDEIROS TENORIO VALERIANO,SAVIA MEDEIROS TENORIO VALERIANO,CONSULTORIO ISOLADO,,,M,RUA DOMINGOS CORREIA,535,CENTRO,57300010,Nordeste,AL,Arapiraca,082 35223775,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-9.75,-36.66306,CNES_GEO
6577350,270210,12332987000120,PREFEITURA MUNICIPAL DE COLONIA LEOPOLDINA,PREFEITURA MUNICIPAL DE COLONIA LEOPOLDINA,SECRETARIA MUNICIPAL DE SAUDE COLONIA LEOPOLDINA,CENTRAL DE GESTAO EM SAUDE,,,M,PCA DOM PEDRO II,00,CENTRO,57975000,Nordeste,AL,Colônia Leopoldina,8232551701,ATENDIMENTO SOMENTE PELA MANHA,REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-8.91358,-35.72128,CNES_GEO
2720779,270340,12250999000106,PREFEITURA MUNICIPAL DE JACARE DOS HOMENS,PREFEITURA MUNICIPAL DE JACARE DOS HOMENS,POSTO DE SAUDE JOAO ALEIXO DE ANDRADE,POSTO DE SAUDE,,,M,POVOADO CAITITU,S/N,CENTRO,57430000,Nordeste,AL,Jacaré dos Homens,(82) 5341194,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-9.63573,-37.20518,PMAQ
7700407,270430,,,FIDELIS E PEIXOTO LTDA EPP,CLINICA INTEGRADA REVIVER,CONSULTORIO ISOLADO,,,M,RUA DR SEBASTIAO GRANJEIRO,184,FAROL,57051620,Nordeste,AL,Maceió,(82) 3323 5757,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO PSICOSSOCIAL,-9.65966,-35.73452,SEDE MUNICIPIO
3297306,270030,12198693000158,PREFEITURA MUNICIPAL DE ARAPIRACA,PREFEITURA MUNICIPAL DE ARAPIRACA,CENTRO DE REFERENCIA EM SAUDE DO TRABALHADOR CEREST,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA ABRAO DE OLIVEIRA,S/N,CAVACO,57312250,Nordeste,AL,Arapiraca,35216382,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO A SAUDE DO TRABALHADOR| SERVICO DE ATENCAO A SAUDE DO TRABALHADOR,-9.73745,-36.67682,CNES_GEO
6747280,270430,,,LARISSA CERQUEIRA DE MORAES,CONS ODONTOLOGICO LARISSA CERQUEIRA MORAES,CONSULTORIO ISOLADO,,,M,AV SANTA RITA DE CASSIA,231,FAROL,57051600,Nordeste,AL,Maceió,41413539,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-9.6524,-35.73517,CNES_GEO
6685323,270770,12200168000120,PREFEITURA MUNICIPAL DE RIO LARGO,PREFEITURA MUNICIPAL DE RIO LARGO,USF JOAO MENDONCA AREA 08,CENTRO DE SAUDE/UNIDADE BASICA,,,M,R CORONEL MANOEL TOMAS SILVA,213,CENTRO,57100000,Nordeste,AL,Rio Largo,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-9.48698401451083,-35.8524012565602,PMAQ
6720706,270580,12350146000146,PREFEITURA MUNICIPAL DE OLHO DAGUA DO CASADO,PREFEITURA MUNICIPAL DE OLHO DAGUA DO CASADO,SECRETARIA MUNICIPAL DE SAUDE DE OLHO DAGUA DO CASADO,CENTRAL DE GESTAO EM SAUDE,,,M,RUA DELMIRO GOUVEIA,S/N,CENTRO,57470000,Nordeste,AL,"Olho d'Água do Casado",8236431281,ATENDIMENTO SOMENTE PELA MANHA,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-9.49678,-37.82844,CNES_GEO
5225574,270430,,,ELEUSA MARIA CAVALCANTE FARIAS,CONSULTORIO MEDICO ELEUSA MARIA CAVALCANTE FARIAS,CONSULTORIO ISOLADO,,,M,AV COMENDADOR CALACA,1244,POCO,57025640,Nordeste,AL,Maceió,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ENDOSCOPIA,-9.65908,-35.72568,CNES_GEO
6467539,270840,12261228000114,PREFEITURA MUNICIPAL DE SAO JOSE DA TAPERA,PREFEITURA MUNICIPAL DE SAO JOSE DA TAPERA,USF JORGE LUIS RIBEIRO PEREIRA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA ELOI RODRIGUES LIMA,102,CENTRO,57445000,Nordeste,AL,São José da Tapera,3622-1236,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE CONTROLE DE TABAGISMO,-9.54939574043675,-37.3837077656992,PMAQ
7132875,270430,,,UNIFISIO HOME CARE S S LTDA,UNIFISIO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV FERNANDES LIMA,1513,PINHEIRO,57057450,Nordeste,AL,Maceió,8824 4076,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-9.66625,-35.73509,CNES_GEO
